Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
21,4133,Hill #,Austin Hill #,Chv,Bennett,31.541,19,30.767,33,31.066,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
27,4018,Burton,Jeb Burton,Chv,Solid Rock Carriers,31.6055,20,30.622,25,30.74,17,30.938,8,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
1,4327,Mayer,Sam Mayer,Chv,Accelerate Pros Talent,31.6093043,21,30.603,24,30.934,19,31.107,9,31.335,5,31.626,5,NA,NA,NA,NA,Final Practice,5207
78,4106,Williams,Josh Williams,Chv,Alloy Employer Service/Coolray,31.6469091,22,30.959,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
31,4223,Snider,Myatt Snider,Chv,Capital City Towing,31.6548235,23,30.766,32,31.341,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
02,4038,Moffitt,Brett Moffitt,Chv,Half Off Wholesale,31.77525,24,30.699,29,31.867,29,31.939,15,32.031,10,NA,NA,NA,NA,NA,NA,Final Practice,5207
5,4209,Mills,Matt Mills,Chv,J.F. Electric,31.8224286,25,30.581,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
36,4225,Labbe,Alex Labbe,Chv,Ace Wrecker Service,31.8351579,26,30.458,18,30.668,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
68,4118,Brown,Brandon Brown,Chv,Brandonbilt Foundations,31.84995,27,30.622,26,30.799,18,31.971,16,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
13,3984,Hill(i),Timmy Hill(i),Tyt,Coble Enterprises,31.869,28,31.307,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
23,4301,Alfredo,Anthony Alfredo,Chv,Dude Wipes,31.8771579,29,30.386,14,30.599,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
08,3170,Starr,David Starr,Frd,Ticket Smarter,31.8925882,30,30.763,31,31.931,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
34,4187,Weatherman,Kyle Weatherman,Chv,National Memorial Day Parade,31.9061765,31,30.468,19,31.191,22,31.569,13,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
91,4315,Massey,Mason Massey,Chv,Marty Massey Towing & Recovery,31.9401875,32,31.078,38,31.658,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
51,595,Clements,Jeremy Clements,Chv,Spartan Waste/Fox Sports,31.969,33,31.02,36,31.742,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
38,4388,Sieg #,Kyle Sieg #,Frd,H&W Electrical,31.9820909,34,31.071,37,31.22,23,31.498,12,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
98,4269,Herbst,Riley Herbst,Frd,Monster Energy,32.1791667,35,30.288,12,30.705,15,31.273,11,31.478,7,NA,NA,NA,NA,NA,NA,Final Practice,5207
16,3774,Allmendinger,AJ Allmendinger,Chv,Action Industries,32.8101111,36,30.656,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
07,4313,Graf Jr.,Joe Graf Jr.,Frd,Bucked Up Buckshot Energy,32.8478571,37,30.451,17,31.528,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
35,4254,Emerling,Patrick Emerling,Chv,B.R. Dewitt Inc,33.3774375,38,31.408,40,32.181,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
47,4144,Poole,Brennan Poole,Chv,Inspire Real Change,36.42875,39,30.718,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
45,3902,Martins,Tommy Joe Martins,Chv,Capital City Hauling,40.3832,40,30.471,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5207
