Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
19,4085,Jones,Brandon Jones,Tyt,Menards/Barracuda Pumps,31.1998333,20,30.695,16,30.765,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
45,4191,Grala(i),Kaz Grala(i),Chv,Lilly Finance/Ruedebusch,31.205,21,30.906,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
68,4118,Brown,Brandon Brown,Chv,TradeTheChain.com,31.2423,22,30.772,19,31.021,16,31.459,8,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
07,4313,Graf Jr.,Joe Graf Jr.,Frd,Bucked Up LFG BURN,31.2678571,23,30.854,22,31.09,17,31.11,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
48,4346,Buford,Jade Buford,Chv,Big Machine Spiked Coolers,31.2684,24,30.964,27,31.368,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
36,4225,Labbe,Alex Labbe,Chv,Southwest Site Services,31.2695556,25,31.009,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
51,595,Clements,Jeremy Clements,Chv,First Pacific Funding,31.2896667,26,30.887,24,31.013,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
23,4301,Alfredo,Anthony Alfredo,Chv,Dude Wipes,31.331,27,30.902,25,31.325,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
6,4320,Vargas,Ryan Vargas,Chv,Swann Security,31.43375,28,31.21,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
31,4223,Snider,Myatt Snider,Chv,TaxSlayer,31.4555455,29,30.685,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
66,3669,Yeley,JJ Yeley,Frd,Hex.com,31.51625,30,30.99,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
28,4316,McLaughlin,CJ McLaughlin,Frd,Sci Aps,31.54575,31,31.168,31,31.235,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
78,4106,Williams,Josh Williams,Chv,Silverton Casino,31.6036,32,31.285,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
44,4029,Ellis,Ryan Ellis,Chv,Four Loko USA,31.6627778,33,31.42,35,31.666,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
38,4388,Sieg #,Kyle Sieg #,Frd,TopPool.com,31.6727083,34,31.189,32,31.329,21,31.376,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
92,4187,Weatherman,Kyle Weatherman,Chv,PORAC,31.8352727,35,31.475,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
08,3170,Starr,David Starr,Frd,TicketSmarter,31.8882667,36,31.161,30,31.6,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
91,4315,Massey,Mason Massey,Chv,BRUNT Workwear,31.9601765,37,31.66,37,31.836,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
47,4144,Poole,Brennan Poole,Chv,Lerner & Rowe Injury Lawyers,32.2304,38,31.938,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
35,4004,Gase,Joey Gase,Tyt,Nevada Donor Network,32.57425,39,31.693,38,32.323,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
34,4291,Iwuji #,Jesse Iwuji #,Chv,Chevy Truck Month,33.0067692,40,32.458,40,32.572,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
13,4242,Mullis,Stan Mullis,Tyt,Sharelife Vacations,33.1852308,41,32.635,41,32.836,28,33.114,9,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5186
