Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
98,4269,Herbst,Riley Herbst,Frd,Monster Energy,93.2346667,11,92.361,11,92.64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
45,4409,Karam,Sage Karam,Chv,Market Rebellion,93.3502,12,92.767,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
02,4038,Moffitt,Brett Moffitt,Chv,Half Off Wholesale,93.5575,13,93.204,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
17,4045,Bowman(i),Alex Bowman(i),Chv,HendrickCars.com,93.57,14,92.617,14,93.372,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
27,4018,Burton,Jeb Burton,Chv,Ergodyne Work Gear,93.6354,15,93.14,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
08,3816,Lally,Andy Lally,Frd,TicketSmarter/Special Report,93.752,16,92.194,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
51,595,Clements,Jeremy Clements,Chv,Wings Etc Grill & Pub,93.79225,17,92.959,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
31,4223,Snider,Myatt Snider,Chv,Louisiana Hot Sauce,93.84,18,93.422,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
7,34,Allgaier,Justin Allgaier,Chv,BRANDT/Precision Build,93.8905714,19,92.695,16,93.318,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
78,4106,Williams,Josh Williams,Chv,Alloy Employer Services,94.006,20,93.683,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
19,4085,Jones,Brandon Jones,Tyt,Menards/DuPont Air Filters,94.1213333,21,93.333,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
23,4301,Alfredo,Anthony Alfredo,Chv,K&L Ready Mix,94.1683333,22,93.74,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
34,4187,Weatherman,Kyle Weatherman,Chv,Equity Prime Mortgage,94.4276,23,93.654,30,94.428,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
11,4093,Hemric,Daniel Hemric,Chv,AG1 - Athletic Greens,94.4321667,24,92.889,20,94.537,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
48,4191,Grala(i),Kaz Grala(i),Chv,Ruedebusch.com/Big Machine,94.8163333,25,93.54,28,95.072,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
39,3884,Sieg,Ryan Sieg,Frd,CMRroofing/A-Game,94.8201111,26,93.989,34,94.801,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
26,4374,Ferrucci,Santino Ferrucci,Tyt,Screamin Sicilian/Kroger,94.8233333,27,93.175,23,94.249,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
68,3873,Dillon(i),Austin Dillon(i),Chv,Maestro's Classic,94.8721667,28,93.361,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
4,4257,Currey,Bayley Currey,Chv,Hy-Vee,95.0035,29,94.404,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
66,3669,Yeley,JJ Yeley,Tyt,Elliott's Trailers & Carts,95.1845,30,94.06,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
38,4330,Gallagher,Patrick Gallagher,Frd,Belle Haven,95.1994444,31,93.964,33,94.517,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
21,4133,Hill #,Austin Hill #,Chv,Bennett Transportation,95.4656,32,91.918,2,95.466,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
6,4013,Dillon(i),Ty Dillon(i),Chv,Black Hole Ammunitions,95.6268,33,93.542,29,95.627,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
88,3960,Paludo,Miguel Paludo,Chv,BRANDT,95.8782222,34,92.802,18,96.62,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
44,4029,Ellis,Ryan Ellis,Chv,KeenParts.com,95.8801667,35,94.884,39,95.574,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
47,4118,Brown,Brandon Brown,Chv,MIke Harmon Racing,95.95625,36,95.579,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
5,4200,Heckert,Scott Heckert,Chv,Malco,96.6958,37,94.393,37,96.696,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
90,4434,Filippi,Mason Filippi,Chv,OpenFender.com/Motorized Shade,97.9215,38,97.31,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
8,4123,Berry,Josh Berry,Chv,Jarrett Industries,98.3862857,39,92.067,6,98.68,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
35,3914,Kligerman(i),Parker Kligerman(i),Chv,Pro Master,99.181,40,99.181,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
18,4025,Wallace(i),Bubba Wallace(i),Tyt,DoorDash,101.985375,41,92.514,13,106.979,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
13,4421,Perez(i),Brad Perez(i),Tyt,APEX Coffee Roasters,114.9654286,42,94.123,36,94.544,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5204
