Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
18,3883,Bayne,Trevor Bayne,Tyt,Devotion Nutrition,31.6837647,1,31.209,11,31.331,4,31.465,3,31.53,2,NA,NA,NA,NA,NA,NA,Final Practice,5188
19,4085,Jones,Brandon Jones,Tyt,Menards/Pentair,31.8164545,2,31.185,8,31.378,5,31.572,8,31.818,12,NA,NA,NA,NA,NA,NA,Final Practice,5188
16,3774,Allmendinger,AJ Allmendinger,Chv,Action Industries,31.8189545,3,31.47,22,31.621,16,31.749,15,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5188
21,4133,Hill #,Austin Hill #,Chv,Bennett Transporation and Logistics,31.84148,4,31.2,10,31.444,7,31.587,9,31.613,6,NA,NA,NA,NA,NA,NA,Final Practice,5188
11,4093,Hemric,Daniel Hemric,Chv,AG1 - Athletic Greens,31.8535455,5,31.279,16,31.601,15,31.79,18,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5188
9,4224,Gragson,Noah Gragson,Chv,Bass Pro Shops/TrueTimber/BRCC,31.86,6,31.027,2,31.14,1,31.395,1,31.525,1,31.653,1,31.771,2,NA,NA,Final Practice,5188
7,34,Allgaier,Justin Allgaier,Chv,Axalta Nalley Clicklane,31.86495,7,31.225,13,31.322,3,31.464,2,31.596,5,NA,NA,NA,NA,NA,NA,Final Practice,5188
8,4123,Berry,Josh Berry,Chv,Harrison's USA,31.9228529,8,31.216,12,31.5,10,31.516,5,31.596,4,NA,NA,NA,NA,NA,NA,Final Practice,5188
48,4346,Buford,Jade Buford,Chv,Big Machine Spiked Coolers,31.9289048,9,31.469,21,31.669,17,31.688,13,31.762,10,NA,NA,NA,NA,NA,NA,Final Practice,5188
98,4269,Herbst,Riley Herbst,Frd,Monster Energy,31.9357805,10,31.287,17,31.481,9,31.675,12,31.688,9,31.721,2,31.763,1,NA,NA,Final Practice,5188
27,4018,Burton,Jeb Burton,Chv,Int'l Championship Boxing,31.9673846,11,30.993,1,31.584,14,31.639,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5188
