vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,race_id
30,Brennan Poole(i),Toyota,68,67,2,2,4553.027,4656.536,103.509,4572.0403,4650.9183,78.8779,19.0133,5.6176,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
40,Ross Chastain(i),Chevrolet,68,67,2,2,4543.974,4591.191,47.2169,4552.2209,4578.2798,26.0589,8.2469,12.9111,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
2,Sheldon Creed,Chevrolet,67,67,2,2,4540.941,4571.649,30.708,4543.2778,4552.6203,9.3424,2.3368,19.0286,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
21,Zane Smith #,Chevrolet,67,67,2,2,4540.917,4664.058,123.1409,4544.9127,4644.5163,99.6035,3.9957,19.5416,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
9,Codie Rohrbaugh,Chevrolet,67,67,2,2,4540.872,4593.397,52.5249,4555.8568,4581.6154,25.7586,14.9848,11.7815,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
51,Riley Herbst(i),Toyota,67,67,2,2,4540.462,4570.563,30.1009,4556.0903,4564.2317,8.1413,15.6283,6.3312,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
88,Matt Crafton,Ford,67,67,2,2,4540.04,4574.453,34.413,4545.9471,4559.6605,13.7134,5.9071,14.7924,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
3,Jordan Anderson,Chevrolet,67,67,2,2,4539.993,4592.6629,52.6699,4556.8578,4585.4192,28.5614,16.8648,7.2437,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
7,Korbin Forrister,Toyota,67,67,2,2,4539.3729,4589.8,50.427,4552.4868,4577.8784,25.3916,13.1138,11.9215,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
97,Jesse Little(i),Chevrolet,67,67,2,2,4538.991,4584.634,45.643,4553.4544,4576.852,23.3975,14.4634,7.7819,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
19,Derek Kraus #,Toyota,67,67,2,2,4537.271,4584.028,46.757,4547.8823,4569.1404,21.258,10.6113,14.8875,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
26,Tyler Ankrum,Chevrolet,67,67,2,2,4536.822,4568.795,31.9729,4555.8234,4563.2974,7.474,19.0014,5.4975,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
13,Johnny Sauter,Ford,67,67,2,2,4536.015,4565.521,29.5059,4543.0442,4548.95,5.9057,7.0292,16.5709,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
16,Austin Hill,Toyota,67,67,2,2,4535.9129,4570.4799,34.567,4547.582,4561.529,13.947,11.669,8.9509,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
4,Raphael Lessard #,Toyota,67,67,2,2,4535.75,4565.098,29.3479,4554.4554,4561.4623,7.0068,18.7054,3.6356,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
15,Tanner Gray #,Ford,67,67,2,2,4535.493,4572.859,37.3659,4550.1512,4560.6949,10.5436,14.6582,12.164,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
56,Gus Dean,Chevrolet,67,67,2,2,4534.9889,4585.6229,50.634,4550.6851,4577.3112,26.6261,15.6961,8.3117,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
38,Todd Gilliland,Ford,67,67,2,2,4534.627,4566.677,32.0499,4553.8882,4563.9648,10.0765,19.2612,2.7121,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
52,Stewart Friesen,Toyota,67,67,2,2,4534.303,4563.624,29.3209,4543.6115,4550.1512,6.5397,9.3085,13.4727,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
99,Ben Rhodes,Ford,67,67,2,2,4533.934,4565.253,31.3189,4541.3072,4550.318,9.0108,7.3732,14.9349,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
98,Grant Enfinger,Ford,67,67,2,2,4533.425,4564.962,31.537,4539.4074,4547.582,8.1746,5.9824,17.3799,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
44,Natalie Decker,Chevrolet,67,66,2,2,4434.51,4490.717,56.2069,4458.9919,4485.5514,26.5595,24.4819,5.1655,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
18,Christian Eckes #,Toyota,67,66,2,2,4411.843,4532.103,120.26,4425.9919,4522.7871,96.7952,14.1489,9.3158,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
23,Brett Moffitt,Chevrolet,66,65,2,2,4325.897,4531.679,205.782,4329.4272,4513.7085,184.2812,3.5302,17.9704,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4942
02,Tate Fogleman #,Chevrolet,61,60,1,1,4063.568,4191.47,127.902,4076.2369,4178.2091,101.9721,12.6689,13.2608,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
18,Christian Eckes #,Toyota,43,43,2,2,3146.526,3176.445,29.919,3162.0078,3166.7792,4.7713,15.4818,9.6657,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
13,Johnny Sauter,Ford,43,43,2,2,3145.666,3174.339,28.6729,3153.4994,3157.9371,4.4376,7.8334,16.4018,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
21,Zane Smith #,Chevrolet,43,42,2,2,3016.165,3117.813,101.648,3020.8648,3098.0003,77.1354,4.6998,19.8126,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
00,Angela Ruch,Chevrolet,43,42,2,2,3013.905,3084.797,70.8919,3031.4752,3075.5186,44.0433,17.5702,9.2783,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
20,Spencer Boyd,Chevrolet,42,42,2,2,3005.556,3055.599,50.043,3022.3329,3048.492,26.159,16.7769,7.1069,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
33,Jason White,Chevrolet,42,42,2,2,3003.7779,3061.541,57.763,3030.1406,3057.7344,27.5937,26.3626,3.8065,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4942
04,Cory Roper,Ford,42,41,2,2,3002.197,3041.0279,38.8309,3024.067,3035.8118,11.7448,21.87,5.2161,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
44,Natalie Decker,Chevrolet,42,41,2,2,2873.195,2917.21,44.0149,2898.7393,2912.1525,13.4131,25.5443,5.0574,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4942
28,Bryan Dauzat,Chevrolet,42,41,2,2,2872.767,2933.428,60.661,2883.9582,2915.3557,31.3975,11.1912,18.0722,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
56,Gus Dean,Chevrolet,42,41,2,2,2870.877,2956.712,85.835,2888.1027,2949.2678,61.165,17.2257,7.4441,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
00,Angela Ruch,Chevrolet,41,41,2,2,2870.326,2935.753,65.427,2879.8541,2926.9518,47.0976,9.5281,8.8011,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
3,Jordan Anderson,Chevrolet,41,41,2,2,2869.849,2919.321,49.4719,2887.3281,2912.0524,24.7243,17.4791,7.2685,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
40,Ross Chastain(i),Chevrolet,41,41,2,2,2869.606,2916.706,47.0999,2877.2849,2902.2094,24.9244,7.6789,14.4965,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
23,Brett Moffitt,Chevrolet,41,41,2,2,2869.332,2910.21,40.878,2872.3134,2893.5009,21.1874,2.9814,16.709,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
19,Derek Kraus #,Toyota,41,41,2,2,2869.247,2912.055,42.8079,2880.0543,2897.8718,17.8174,10.8073,14.1831,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
97,Jesse Little(i),Chevrolet,41,41,2,2,2869.049,2912.69,43.641,2884.0583,2903.5774,19.5191,15.0093,9.1125,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
02,Tate Fogleman #,Chevrolet,41,41,2,2,2868.96,2973.195,104.235,2881.0887,2959.9991,78.9103,12.1287,13.1958,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
7,Korbin Forrister,Toyota,41,41,2,2,2868.139,2902.296,34.1569,2881.3222,2891.1319,9.8096,13.1832,11.164,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
30,Brennan Poole(i),Toyota,41,41,2,2,2867.715,2907.055,39.3399,2884.0583,2901.3085,17.2502,16.3433,5.7464,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
88,Matt Crafton,Ford,41,41,2,2,2867.219,2904.002,36.7829,2873.2476,2889.1633,15.9156,6.0286,14.8386,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
2,Sheldon Creed,Chevrolet,41,41,2,2,2866.892,2906.254,39.362,2868.8766,2888.3958,19.5192,1.9846,17.8581,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
38,Todd Gilliland,Ford,41,41,2,2,2866.136,2896.551,30.4149,2886.0936,2893.968,7.8744,19.9576,2.5829,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
18,Christian Eckes #,Toyota,41,41,2,2,2865.8739,2906.627,40.753,2879.1201,2897.2712,18.1511,13.2461,9.3557,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
51,Riley Herbst(i),Toyota,41,41,2,2,2865.043,2915.573,50.5299,2879.6539,2909.0495,29.3955,14.610900000000001,6.5234,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
16,Austin Hill,Toyota,41,41,2,2,2864.785,2894.468,29.6829,2876.5509,2885.0259,8.4749,11.7659,9.442,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
15,Tanner Gray #,Ford,41,41,2,2,2864.66,3006.434,141.774,2878.8312,2998.2158,119.3846,14.1712,8.2181,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
13,Johnny Sauter,Ford,41,41,2,2,2863.842,2903.562,39.7199,2870.7451,2887.6284,16.8832,6.9031,15.9335,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
52,Stewart Friesen,Toyota,41,41,2,2,2863.565,2894.976,31.411,2872.6804,2881.5224,8.842,9.1154,13.4535,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
4,Raphael Lessard #,Toyota,41,41,2,2,2863.215,2902.997,39.7819,2881.9562,2899.5401,17.5839,18.7412,3.4568,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
26,Tyler Ankrum,Chevrolet,41,41,2,2,2862.378,2899.302,36.9239,2879.7207,2893.9346,14.2139,17.3427,5.3673,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
99,Ben Rhodes,Ford,41,41,2,2,2862.098,2893.905,31.807,2869.2812,2878.6529,9.3717,7.1832,15.252,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
98,Grant Enfinger,Ford,41,41,2,2,2861.825,2901.531,39.706,2867.8423,2884.859,17.0167,6.0173,16.6719,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
9,Codie Rohrbaugh,Chevrolet,35,34,1,1,2436.183,2490.233,54.05,2455.9556,2478.0441,22.0884,19.7726,12.1888,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
21,Zane Smith #,Chevrolet,32,31,1,1,2299.89,2330.004,30.114,2304.3015,2313.4438,9.1423,4.4115,16.5601,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
56,Gus Dean,Chevrolet,24,23,2,2,1815.485,1853.175,37.69,1833.3238,1843.9343,10.6104,17.8388,9.2406,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
00,Angela Ruch,Chevrolet,24,23,2,2,1813.514,1857.44,43.926,1829.787,1847.2709,17.4838,16.273,10.169,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
30,Brennan Poole(i),Toyota,23,22,2,2,1683.908,1744.517,60.609,1700.4231,1738.8275,38.4044,16.5151,5.6894,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4942
15,Tanner Gray #,Ford,23,22,2,2,1673.496,1784.38,110.884,1689.4455,1776.0768,86.6312,15.9495,8.3031,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
20,Spencer Boyd,Chevrolet,22,22,2,2,1671.707,1706.241,34.5339,1688.4779,1699.3332,10.8553,16.7709,6.9077,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
56,Gus Dean,Chevrolet,22,22,2,2,1671.069,1727.02,55.951,1690.1128,1717.9737,27.8608,19.0438,9.0462,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
33,Jason White,Chevrolet,22,22,2,2,1670.061,1755.938,85.877,1694.8843,1752.4075,57.5231,24.8233,3.5305,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
28,Bryan Dauzat,Chevrolet,22,22,2,2,1668.498,1707.331,38.8329,1677.5337,1689.6791,12.1453,9.0357,17.6518,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
04,Cory Roper,Ford,22,21,2,2,1535.834,1589.702,53.8679,1558.6462,1584.3382,25.6919,22.8122,5.3637,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
02,Tate Fogleman #,Chevrolet,22,21,2,2,1534.83,1680.181,145.351,1546.936,1666.9731,120.037,12.106,13.2078,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
40,Ross Chastain(i),Chevrolet,21,21,2,2,1532.807,1602.2739,69.4669,1541.2303,1588.5089,47.2786,8.4233,13.765,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
44,Natalie Decker,Chevrolet,21,21,2,2,1532.7929,1573.767,40.974,1556.3454,1568.9563,12.610900000000001,23.5524,4.8106,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
00,Angela Ruch,Chevrolet,21,21,2,2,1532.082,1610.131,78.0489,1549.5386,1601.2547,51.716,17.4566,8.8762,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4942
3,Jordan Anderson,Chevrolet,21,21,2,2,1531.689,1582.3119,50.6229,1551.3738,1574.2949,22.9211,19.6848,8.017,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
30,Brennan Poole(i),Toyota,21,21,2,2,1531.479,1614.333,82.854,1550.7398,1608.7313,57.9914,19.2608,5.6016,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
19,Derek Kraus #,Toyota,21,21,2,2,1530.836,1604.262,73.4259,1541.7308,1588.4088,46.678,10.8948,15.8531,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
97,Jesse Little(i),Chevrolet,21,21,2,2,1529.771,1578.075,48.304,1544.9006,1568.1222,23.2215,15.1296,9.9527,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4942
16,Austin Hill,Toyota,21,21,2,2,1528.531,1567.527,38.996,1541.2293,1558.6786,17.4492,12.6983,8.8483,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
9,Codie Rohrbaugh,Chevrolet,21,21,2,2,1528.352,1564.604,36.2519,1543.8986,1552.6741,8.7754,15.5466,11.9298,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
23,Brett Moffitt,Chevrolet,21,21,2,2,1528.025,1557.943,29.9179,1530.9191,1541.0958,10.1767,2.8941,16.8471,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
51,Riley Herbst(i),Toyota,21,21,2,2,1526.698,1555.714,29.0159,1541.663,1548.9704,7.3073,14.965,6.7435,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
38,Todd Gilliland,Ford,21,21,2,2,1526.484,1575.7059,49.2219,1546.935,1573.026,26.091,20.451,2.6799,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
52,Stewart Friesen,Toyota,21,21,2,2,1525.885,1567.81,41.9249,1535.557,1554.209,18.6519,9.672,13.6009,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4942
13,Johnny Sauter,Ford,21,21,2,2,1525.599,1570.474,44.875,1545.3334,1551.94,6.6066,19.7344,18.5339,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
18,Christian Eckes #,Toyota,21,21,2,2,1525.045,1552.528,27.4829,1538.0595,1541.3961,3.3366,13.0145,11.1318,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
26,Tyler Ankrum,Chevrolet,21,21,2,2,1524.777,1554.884,30.1069,1542.8976,1549.304,6.4063,18.1206,5.5799,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
15,Tanner Gray #,Ford,21,20,2,2,1407.949,1500.272,92.3229,1423.6438,1491.6437,67.9999,15.6948,8.6282,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4942
