vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,race_id
23,Chase Purdy #,Chevrolet,25,24,2,2,1891.417,1948.52,57.103,1899.1594,1930.0231,30.8636,7.7424,18.4968,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
2,Sheldon Creed,Chevrolet,22,22,2,2,1623.8,1651.073,27.273,1642.6655,1648.0375,5.3719,18.8655,3.0354,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
98,Grant Enfinger,Toyota,22,22,2,2,1624.185,1651.536,27.351,1643.2995,1647.7705,4.471,19.1145,3.7654,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
18,Chandler Smith #,Toyota,22,22,2,2,1625.296,1654.987,29.691,1645.3348,1652.8755,7.5407,20.0388,2.1114,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
3,Jordan Anderson(i),Chevrolet,22,22,2,2,1630.486,1685.179,54.6929,1641.2986,1671.6596,30.361,10.8126,13.5193,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5121
25,Timothy Peters,Chevrolet,22,22,2,2,1626.4079,1660.5239,34.1159,1644.9678,1654.1101,9.1423,18.5598,6.4138,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5121
1,Hailie Deegan #,Ford,22,22,2,2,1627.741,1662.406,34.6649,1646.9707,1655.6793,8.7085,19.2297,6.7266,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
40,Ryan Truex,Chevrolet,22,22,2,2,1632.037,1681.179,49.142,1644.1013,1669.3594,25.2581,12.0643,11.8195,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
38,Todd Gilliland,Ford,22,22,2,2,1628.103,1674.946,46.8429,1645.4693,1667.1573,21.688,17.3663,7.7886,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
16,Austin Hill,Toyota,22,22,2,2,1628.394,1676.673,48.2789,1646.4035,1669.4595,23.056,18.0095,7.2134,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
42,Carson Hocevar #,Chevrolet,23,22,2,2,1632.9849,1687.477,54.492,1645.7028,1673.4301,27.7272,12.7178,14.0468,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,5121
26,Tyler Ankrum,Chevrolet,22,22,2,2,1629.088,1663.5619,34.4739,1648.8392,1656.9805,8.1412,19.7512,6.5814,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
51,Drew Dollar,Toyota,22,22,2,2,1629.512,1665.332,35.82,1647.6381,1657.6145,9.9764,18.1261,7.7174,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5121
30,Danny Bohn,Toyota,23,22,2,2,1637.451,1683.572,46.1209,1647.6047,1668.5586,20.9539,10.1537,15.0133,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
10,Jennifer Jo Cobb,Chevrolet,23,23,2,2,1752.997,1796.769,43.7719,1769.4277,1787.0117,17.584,16.4307,9.7572,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
2,Sheldon Creed,Chevrolet,24,24,2,2,1878.925,1919.141,40.216,1897.9916,1916.2763,18.2846,19.0666,2.8646,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
88,Matt Crafton,Toyota,24,23,2,2,1804.158,1882.074,77.916,1817.5762,1872.0298,54.4535,13.4182,10.0441,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
28,Bryan Dauzat,Chevrolet,23,22,2,2,1634.748,1700.646,65.8979,1650.7528,1687.2502,36.4973,16.0048,13.3957,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
88,Matt Crafton,Toyota,26,25,1,1,2011.763,2070.539,58.776,2026.5555,2060.6892,34.1336,14.7925,9.8497,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
19,Derek Kraus,Toyota,24,24,2,2,1882.213,1916.461,34.248,1901.4951,1911.0378,9.5427,19.2821,5.4231,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
21,Zane Smith,Chevrolet,22,22,2,2,1630.967,1733.268,102.3009,1654.0443,1726.7155,72.6711,23.0773,6.5524,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
20,Spencer Boyd,Chevrolet,23,23,2,2,1752.254,1836.954,84.7,1773.4317,1831.1219,57.6902,21.1777,5.832,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
19,Derek Kraus,Toyota,35,34,2,2,2471.697,2552.353,80.6559,2497.9379,2547.0869,49.1489,26.2409,5.266,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
17,David Gilliland,Ford,35,35,2,2,2555.864,2599.02,43.1559,2563.606,2582.7582,19.1521,7.742,16.2617,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
38,Todd Gilliland,Ford,35,35,2,2,2554.466,2594.58,40.114,2570.1124,2587.1503,17.0379,15.6464,7.4296,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
22,Austin Wayne Self,Chevrolet,36,35,2,2,2559.055,2601.694,42.639,2567.5432,2586.0948,18.5515,8.4882,15.5991,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
45,Brett Moffitt,Chevrolet,36,35,2,2,2560.1819,2610.413,50.231,2570.1458,2598.0398,27.894,9.9638,12.3731,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
42,Carson Hocevar #,Chevrolet,36,35,2,2,2561.953,2597.84,35.887,2573.3155,2584.1596,10.844,11.3625,13.6803,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
30,Danny Bohn,Toyota,36,35,2,2,2564.544,2600.86,36.316,2575.3842,2586.0281,10.6438,10.8402,14.8318,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
1,Hailie Deegan #,Ford,35,35,2,2,2553.535,2606.66,53.125,2571.0133,2600.0379,29.0246,17.4783,6.622,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
26,Tyler Ankrum,Chevrolet,35,35,2,2,2553.795,2601.259,47.4639,2571.0133,2595.137,24.1236,17.2183,6.1219,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
98,Grant Enfinger,Toyota,35,35,2,2,2553.892,2603.935,50.043,2573.1487,2599.8749,26.7261,19.2567,4.06,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
9,Codie Rohrbaugh,Chevrolet,36,35,2,2,2566.967,2601.4229,34.4559,2572.9819,2581.2234,8.2415,6.0149,20.1995,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
33,Jason White,Chevrolet,36,35,2,2,2564.091,2606.431,42.34,2584.2931,2596.5383,12.2452,20.2021,9.8926,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
51,Drew Dollar,Toyota,35,35,2,2,2554.992,2588.979,33.9869,2570.9799,2580.5227,9.5427,15.9879,8.4562,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,5121
88,Matt Crafton,Toyota,36,34,2,2,2567.81,2644.192,76.382,2582.3588,2634.3767,52.0178,14.5488,9.8152,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
02,Kris Wright #,Chevrolet,36,36,2,2,2702.858,2750.339,47.4809,2723.335,2746.9582,23.6232,20.477,3.3807,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
19,Derek Kraus,Toyota,37,36,2,2,2711.309,2750.367,39.0579,2730.2752,2745.5902,15.315,18.9662,4.7767,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
40,Ryan Truex,Chevrolet,36,36,2,2,2699.8739,2744.023,44.149,2711.4899,2731.9434,20.4535,11.6159,12.0795,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
21,Zane Smith,Chevrolet,35,35,2,2,2557.9699,2689.3449,131.375,2577.4863,2683.5908,106.1044,19.5163,5.7541,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,5121
23,Chase Purdy #,Chevrolet,42,41,2,2,3162.111,3270.053,107.942,3170.0897,3250.7028,80.613,7.9787,19.3501,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
22,Austin Wayne Self,Chevrolet,42,42,2,2,3279.506,3308.945,29.439,3287.9095,3292.4472,4.5377,8.4035,16.4977,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
99,Ben Rhodes,Toyota,42,42,2,2,3277.906,3317.073,39.1669,3283.2716,3299.7877,16.5161,5.3656,17.2852,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
13,Johnny Sauter,Toyota,42,42,2,2,3277.329,3316.842,39.5129,3285.2402,3301.8565,16.6162,7.9112,14.9854,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
52,Stewart Friesen,Toyota,42,42,2,2,3280.997,3323.935,42.938,3288.2431,3308.4296,20.1864,7.2461,15.5053,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
12,Tate Fogleman,Chevrolet,42,42,2,2,3283.141,3334.522,51.3809,3289.9114,3316.103,26.1915,6.7704,18.4189,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
24,Raphael Lessard,Chevrolet,42,42,2,2,3277.014,3325.608,48.594,3289.0773,3315.6359,26.5585,12.0633,9.972,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
4,John Hunter Nemechek,Toyota,42,42,2,2,3276.762,3318.946,42.1839,3289.1774,3309.2971,20.1196,12.4154,9.6488,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
16,Austin Hill,Toyota,42,42,2,2,3278.551,3307.449,28.898,3294.5492,3300.8888,6.3395,15.9982,6.5601,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
45,Brett Moffitt,Chevrolet,42,42,2,2,3284.765,3314.6529,29.8879,3295.7838,3301.8231,6.0393,11.0188,12.8298,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
3,Jordan Anderson(i),Chevrolet,42,42,2,2,3283.866,3334.09,50.224,3294.7494,3319.7399,24.9904,10.8834,14.35,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,5121
38,Todd Gilliland,Ford,42,42,2,2,3280.016,3307.377,27.3609,3295.8172,3299.7544,3.9372,15.8012,7.6225,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
2,Sheldon Creed,Chevrolet,42,42,2,2,3277.678,3318.927,41.249,3296.7848,3315.1354,18.3505,19.1068,3.7915,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
42,Carson Hocevar #,Chevrolet,43,42,2,2,3285.16,3339.055,53.8949,3296.2176,3325.2453,29.0277,11.0576,13.8096,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
40,Ryan Truex,Chevrolet,43,42,2,2,3285.989,3315.127,29.1379,3298.0861,3302.9909,4.9048,12.0971,12.136,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
04,Cory Roper,Ford,42,42,2,2,3280.369,3329.58,49.2109,3297.4855,3321.9754,24.4899,17.1165,7.6045,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
9,Codie Rohrbaugh,Chevrolet,43,42,2,2,3290.21,3321.879,31.6689,3296.8515,3301.5562,4.7046,6.6415,20.3227,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
18,Chandler Smith #,Toyota,42,42,2,2,3278.271,3321.362,43.0909,3298.0193,3319.2728,21.2534,19.7483,2.0891,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
28,Bryan Dauzat,Chevrolet,42,42,2,2,3282.506,3319.772,37.266,3298.7534,3308.2627,9.5093,16.2474,11.5092,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
30,Danny Bohn,Toyota,43,42,2,2,3291.246,3335.405,44.159,3300.8555,3321.2747,20.4192,9.6095,14.1302,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
25,Timothy Peters,Chevrolet,42,42,2,2,3278.882,3343.8069,64.9249,3295.5177,3337.9796,42.4618,16.6357,5.8273,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
33,Jason White,Chevrolet,43,42,2,2,3291.926,3332.979,41.0529,3310.5984,3323.4769,12.8785,18.6723,9.502,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,5121
20,Spencer Boyd,Chevrolet,43,42,2,2,3290.79,3348.157,57.367,3311.0321,3342.1953,31.1631,20.2421,5.9616,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
23,Chase Purdy #,Chevrolet,44,43,2,2,3421.431,3468.138,46.7069,3428.852,3451.1405,22.2884,7.421,16.9974,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
02,Kris Wright #,Chevrolet,43,42,2,2,3289.178,3321.176,31.998,3309.7642,3318.0049,8.2406,20.5862,3.171,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
19,Derek Kraus,Toyota,43,42,2,2,3292.379,3412.056,119.677,3315.7693,3406.8807,91.1114,23.3903,5.1752,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
10,Jennifer Jo Cobb,Chevrolet,43,43,2,2,3408.696,3480.843,72.1469,3424.3466,3470.9923,46.6457,15.6506,9.8506,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
9,Codie Rohrbaugh,Chevrolet,45,44,2,2,3542.582,3574.997,32.4149,3548.8753,3555.2149,6.3395,6.2933,19.782,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
42,Carson Hocevar #,Chevrolet,45,44,2,2,3546.189,3579.834,33.6449,3557.1835,3565.792,8.6084,10.9945,14.0419,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
18,Chandler Smith #,Toyota,45,44,2,2,3541.325,3570.74,29.4149,3562.3552,3568.4946,6.1394,21.0302,2.2453,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
12,Tate Fogleman,Chevrolet,45,44,2,2,3547.916,3594.912,46.9959,3554.8478,3577.637,22.7891,6.9318,17.2749,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
19,Derek Kraus,Toyota,45,44,2,2,3548.375,3586.663,38.288,3567.9274,3581.7077,13.7802,19.5524,4.9552,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
40,Ryan Truex,Chevrolet,53,52,2,2,4017.433,4095.212,77.779,4033.7005,4082.7817,49.0812,16.2675,12.4302,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
19,Derek Kraus,Toyota,53,52,2,2,4031.265,4218.545,187.28,4059.2587,4213.6997,154.441,27.9937,4.8452,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
88,Matt Crafton,Toyota,55,55,2,2,4333.723,4374.081,40.358,4346.2843,4364.1018,17.8174,12.5613,9.9791,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
13,Johnny Sauter,Toyota,55,55,2,2,4339.27,4370.604,31.3339,4347.9526,4354.8928,6.9401,8.6826,15.7111,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
9,Codie Rohrbaugh,Chevrolet,56,55,2,2,4343.312,4377.281,33.969,4349.2206,4356.9615,7.7409,5.9086,20.3194,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
12,Tate Fogleman,Chevrolet,56,55,2,2,4343.799,4378.45,34.6509,4351.3226,4359.564,8.2413,7.5236,18.8859,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
26,Tyler Ankrum,Chevrolet,55,55,2,2,4332.416,4363.22,30.804,4348.5199,4356.4943,7.9744,16.1039,6.7256,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
23,Chase Purdy #,Chevrolet,55,55,2,2,4339.033,4370.149,31.1159,4346.4845,4352.6906,6.206,7.4515,17.4583,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
24,Raphael Lessard,Chevrolet,56,55,2,2,4341.753,4370.2569,28.5039,4355.2264,4359.9644,4.7379,13.4734,10.2925,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
45,Brett Moffitt,Chevrolet,56,55,2,2,4342.442,4371.637,29.1949,4353.1911,4359.3638,6.1726,10.7491,12.2731,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
4,John Hunter Nemechek,Toyota,55,55,2,2,4340.56,4396.918,56.3579,4354.7259,4386.6571,31.9311,14.1659,10.2608,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
3,Jordan Anderson(i),Chevrolet,56,55,2,2,4344.786,4378.423,33.6369,4356.5944,4364.0684,7.4739,11.8084,14.3545,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
1,Hailie Deegan #,Ford,55,55,2,2,4337.113,4376.176,39.063,4356.1273,4369.774,13.6466,19.0143,6.4019,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
18,Chandler Smith #,Toyota,55,55,2,2,4339.615,4367.539,27.9239,4360.0645,4365.4364,5.3719,20.4495,2.1025,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
30,Danny Bohn,Toyota,56,55,2,2,4345.996,4380.89,34.894,4356.3609,4366.3706,10.0097,10.3649,14.5193,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
04,Cory Roper,Ford,55,55,2,2,4340.215,4380.192,39.9769,4358.3962,4372.2097,13.8134,18.1812,7.9822,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
28,Bryan Dauzat,Chevrolet,56,55,2,2,4344.265,4405.546,61.2809,4359.7976,4392.8632,33.0656,15.5326,12.6827,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5121
2,Sheldon Creed,Chevrolet,56,55,2,2,4342.101,4372.6629,30.5619,4364.2686,4370.0409,5.7723,22.1676,2.622,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
02,Kris Wright #,Chevrolet,56,55,2,2,4341.406,4374.326,32.92,4363.2009,4371.0085,7.8076,21.7949,3.3174,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
33,Jason White,Chevrolet,56,55,2,2,4345.4309,4413.769,68.338,4364.8358,4402.3392,37.5033,19.4048,11.4297,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
20,Spencer Boyd,Chevrolet,56,55,2,2,4346.723,4394.092,47.3689,4368.9398,4387.6247,18.6848,22.2168,6.4672,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
52,Stewart Friesen,Toyota,56,56,2,2,4462.817,4494.886,32.069,4470.6433,4478.9843,8.3409,7.8263,15.9016,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
99,Ben Rhodes,Toyota,56,56,2,2,4462.385,4492.142,29.7569,4468.1409,4475.3474,7.2065,5.7559,16.7945,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
42,Carson Hocevar #,Chevrolet,56,56,2,2,4464.323,4500.626,36.3029,4475.1472,4487.2596,12.1123,10.8242,13.3663,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
22,Austin Wayne Self,Chevrolet,56,56,2,2,4462.026,4493.233,31.207,4470.8097,4477.5162,6.7065,8.7837,15.7167,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
4,John Hunter Nemechek,Toyota,57,56,2,2,4472.8909,4500.97,28.079,4486.2263,4491.1978,4.9715,13.3353,9.7721,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
10,Jennifer Jo Cobb,Chevrolet,56,56,2,2,4464.912,4506.767,41.8549,4480.7193,4497.1693,16.4499,15.8073,9.5976,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
40,Ryan Truex,Chevrolet,56,56,2,2,4465.58,4497.5069,31.9269,4477.6497,4484.4235,6.7738,12.0697,13.0834,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
1,Hailie Deegan #,Ford,57,56,2,2,4469.47,4504.669,35.1989,4487.66,4498.6374,10.9774,18.19,6.0315,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
19,Derek Kraus,Toyota,56,54,2,2,4353.937,4473.2879,119.3509,4376.8809,4468.4038,91.5228,22.9439,4.8841,ONE_WHEEL_CHANGE,FALSE,FALSE,FALSE,TRUE,0,0,5121
88,Matt Crafton,Toyota,57,56,2,2,4468.061,4498.55,30.489,4481.0869,4488.9947,7.9077,13.0259,9.5552,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
21,Zane Smith,Chevrolet,61,61,2,2,4873.237,4908.925,35.688,4889.9394,4903.6863,13.7468,16.7024,5.2386,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,5121
02,Kris Wright #,Chevrolet,61,61,2,2,4877.5379,4916.468,38.93,4897.5803,4912.9955,15.4152,20.0423,3.4724,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
17,David Gilliland,Ford,61,61,2,2,4872.31,4909.383,37.0729,4880.0963,4893.0425,12.9461,7.7863,16.3404,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
3,Jordan Anderson(i),Chevrolet,61,60,2,2,4795.3239,4866.9129,71.5889,4805.9183,4850.9626,45.0443,10.5943,15.9503,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,5121
99,Ben Rhodes,Toyota,61,61,2,2,4877.793,4904.522,26.729,4883.4997,4887.904,4.4043,5.7067,16.6179,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,5121
