Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
19,4085,Jones,Brandon Jones,Tyt,Menards/Fisher,30.8530909,1,30.505,5,30.814,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
18,4093,Hemric,Daniel Hemric,Tyt,Poppy Bank,30.8821333,2,30.281,2,30.722,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
16,3774,Allmendinger,AJ Allmendinger,Chv,Hyperice,30.9670769,3,30.392,3,31.054,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
77,4309,Bassett,Dillon Bassett,Chv,Jerry Hunt Supercenter/East Coast Wings,30.9828,4,30.605,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
99,4228,Briscoe(i),Chase Briscoe(i),Frd,Production Alliance Group,31.0308462,5,30.605,7,30.874,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
11,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,31.0328333,6,30.866,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
39,3884,Sieg,Ryan Sieg,Frd,CMR Construction and Roofing/A-Game,31.0441,7,30.801,13,30.959,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
54,4368,Gibbs #,Ty Gibbs #,Tyt,Joe Gibbs Racing,31.1018095,8,30.486,4,30.58,1,31.366,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
31,4065,Reddick(i),Tyler Reddick(i),Chv,Bommarito Automotive Group,31.222875,9,30.703,11,30.813,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
98,4269,Herbst,Riley Herbst,Frd,Monster Energy,31.2256667,10,30.263,1,31.241,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
7,34,Allgaier,Justin Allgaier,Chv,Unilever United For America,31.2384545,11,30.871,16,31.269,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
2,4223,Snider,Myatt Snider,Chv,TaxSlayer,31.2445333,12,30.786,12,30.928,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
02,4038,Moffitt,Brett Moffitt,Chv,Good Sam,31.255,13,31.062,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
68,4118,Brown,Brandon Brown,Chv,Brandonbilt Foundations,31.2802143,14,30.89,17,31.015,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
10,4018,Burton,Jeb Burton,Chv,Nutrien Ag Solutions,31.2958333,15,30.82,14,31.431,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
22,4180,Cindric,Austin Cindric,Frd,CarQuest Auto Parts,31.3097,16,30.532,6,30.813,3,31.661,3,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5099
