Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
48,4346,Buford #,Jade Buford #,Chv,Big Machine Spiked Coolers,98.4754167,35,94.003,25,95.835,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
22,4180,Cindric,Austin Cindric,Frd,PPG,99.7087,36,92.276,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
17,3669,Yeley,JJ Yeley,Chv,Nurtec ODT,100.7064286,37,94.922,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
42,0,Maggi(i),Giorgio Romero Maggi(i),Tyt,MBM Motorsports,100.93525,38,94.923,38,96.198,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
54,4368,Gibbs #,Ty Gibbs #,Tyt,SportClips Haircuts,102.2620769,39,93.16,9,95.251,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
31,4409,Karam,Sage Karam,Chv,Montage Mountain,102.3968667,40,93.281,12,107.259,26,122.91,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
51,595,Clements,Jeremy Clements,Chv,Wings Etc Grill & Pub,103.0688,41,94.236,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
47,4187,Weatherman,Kyle Weatherman,Chv,PORAC,104.1125,42,94.291,31,118.079,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
44,3902,Martins,Tommy Joe Martins,Chv,Market Rebellion,110.4272222,43,94.089,26,95.601,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
1,3861,Annett,Michael Annett,Chv,Allstate Peterbilt Group,127.849,44,112.344,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5108
