Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
22,4180,Cindric,Austin Cindric,Frd,Verizon 5G,47.1324706,1,46.783,3,46.868,1,47.005,1,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
54,4013,Dillon,Ty Dillon,Tyt,Bass Pro Shops,47.2883333,2,46.691,1,47.074,4,47.189,3,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
98,4269,Herbst,Riley Herbst,Frd,Monster Energy,47.5072308,3,46.756,2,46.965,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
19,4085,Jones,Brandon Jones,Tyt,Menards/Jeld-Wen,47.54775,4,47.018,6,47.164,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
11,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,47.7594,5,47.538,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
2,4223,Snider,Myatt Snider,Chv,TaxSlayer,47.80025,6,47.702,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
02,4038,Moffitt(i),Brett Moffitt(i),Chv,Fr8Auctions,47.9302857,7,47.754,10,47.967,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
18,4093,Hemric,Daniel Hemric,Tyt,Poppy Bank,47.935125,8,47.017,5,47.694,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
31,4139,Anderson #,Jordan Anderson #,Chv,Bommarito Automotive Group,48.0126667,9,47.973,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
20,4217,Burton,Harrison Burton,Tyt,DEX Imaging,48.051,10,47.734,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
16,3774,Allmendinger,AJ Allmendinger,Chv,Ellsworth Advisors,48.08975,11,48.014,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
26,4149,Gdovic,Brandon Gdovic,Tyt,Toyota Racing,48.1065,12,47.951,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
36,4225,Labbe,Alex Labbe,Chv,Larue Industrial Snow Blowers,48.11825,13,47.964,19,48.038,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
44,3902,Martins,Tommy Joe Martins,Chv,AAN Adjusters,48.1373333,14,47.906,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
8,4123,Berry #,Josh Berry #,Chv,FilterTime,48.1896875,15,46.786,4,46.868,2,47.089,2,48.132,1,NA,NA,NA,NA,NA,NA,Final Practice,5088
10,4018,Burton,Jeb Burton,Chv,Nutrien Ag Solutions,48.198,16,47.929,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
99,4285,Parsons,Stefan Parsons,Chv,Sokal Digital,48.2006667,17,48.094,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
91,1243,Gosselin,Mario Gosselin,Chv,AP Sport Regimen/Sleep Well,48.2284444,18,47.834,13,48.156,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
5,4209,Mills,Matt Mills,Chv,JF Electric,48.233,19,48.081,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
25,4010,Cockrum,Chris Cockrum,Chv,Advanced Communications Group,48.2346667,20,48.131,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
39,3884,Sieg,Ryan Sieg,Frd,CMR Construction and Roofing,48.2903333,21,47.861,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
4,3808,Cassill,Landon Cassill,Chv,Blue Emu,48.29075,22,48.02,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
23,4292,White,Jason White,Frd,A-Game Energy,48.3115,23,48.306,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
03,4065,Reddick(i),Tyler Reddick(i),Chv,Quartz Hill Records,48.316,24,48.27,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
1,3861,Annett,Michael Annett,Chv,PFJ American Heart Association,48.337,25,47.824,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
0,3894,Earnhardt,Jeffrey Earnhardt,Chv,Forever Lawn,48.3825,26,48.226,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
48,4323,Bohn(i),Danny Bohn(i),Chv,North American Motor Car,48.3887143,27,48.284,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
68,4118,Brown,Brandon Brown,Chv,Original Larry's Hard Lemonade,48.4143333,28,48.239,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
7,34,Allgaier,Justin Allgaier,Chv,Brandt,48.47325,29,48.294,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
07,4313,Graf Jr.,Joe Graf Jr.,Chv,Bucked Up Energy,48.4765,30,48.377,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
17,4125,Ware(i),Cody Ware(i),Chv,Jacob Companies,48.505,31,48.353,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
90,4259,Bacarella,Caesar Bacarella,Chv,AP Sport Regimen,48.5086667,32,47.99,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
15,4344,Howard,Colby Howard,Chv,Linder/Project Hope Foundation,48.653,33,47.998,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
66,3984,Hill,Timmy Hill,Frd,VSI Racing,48.663,34,48.402,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
6,4320,Vargas #,Ryan Vargas #,Chv,Swann Communications,48.7218,35,48.402,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
13,4232,Finchum,Chad Finchum,Frd,Ted Russell Ford Lincoln,48.9823333,36,48.785,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
74,4257,Currey(i),Bayley Currey(i),Chv,Running 4 Heroes,48.994,37,48.294,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
78,4150,Little,Jesse Little,Chv,Shriners Hospital 4 Children,49.008,38,48.985,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
52,4103,Gaulding,Gray Gaulding,Chv,Panini America,49.0146667,39,48.563,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
77,4305,Bassett Jr.,Ronnie Bassett Jr.,Chv,Jerry Hunt/East Coast Wings,49.0993333,40,48.98,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
51,595,Clements,Jeremy Clements,Chv,All South Electric,49.53525,41,47.796,11,49.804,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5088
