Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
1,3861,Annett,Michael Annett,Chv,Pilot/Flying J,102.6785556,33,93.113,18,93.638,7,109.022,1,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4933
4,4150,Little #,Jesse Little #,Chv,JD Motorsports,107.378,34,107.378,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4933
16,3774,Allmendinger,AJ Allmendinger,Chv,Digital Ally Body Cameras,91.2218,1,90.2,2,91.04,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
98,4228,Briscoe,Chase Briscoe,Frd,Highpoint.com,91.5455,2,90.957,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
22,4180,Cindric,Austin Cindric,Frd,Menards/Richmond,92.108,3,89.733,1,90.374,1,91.28,1,91.886,1,NA,NA,NA,NA,NA,NA,Final Practice,4933
10,4001,Chastain,Ross Chastain,Chv,Chevy Accessories,92.1809231,4,91.018,6,91.754,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
51,595,Clements,Jeremy Clements,Chv,RepairableVehicles.com,92.5118571,5,91.86,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
9,4224,Gragson,Noah Gragson,Chv,Switch,92.5146364,6,91.07,7,91.669,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
11,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,92.5370769,7,90.751,3,91.921,6,92.585,3,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
90,4225,Labbe,Alex Labbe,Chv,Prolon/VRVictroriaVille.com,92.5457143,8,91.684,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
18,4269,Herbst #,Riley Herbst #,Tyt,Monster Energy,92.6310667,9,91.87,11,92.195,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
19,4085,Jones,Brandon Jones,Tyt,Toyota Service Centers,93.2559091,10,92.439,14,93.006,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
20,4217,Burton #,Harrison Burton #,Tyt,DEX Imaging,93.3207333,11,91.312,8,93.16,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
07,4346,Buford,Jade Buford,Chv,Big Machine Distillery,93.5275,12,93.437,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
13,3984,Hill(i),Timmy Hill(i),Tyt,ROOFCLAIM.COM,93.697,13,93.697,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
36,4317,Pardus,Preston Pardus,Chv,Chinchor Electric/Danus,94.0575714,14,92.191,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
7,34,Allgaier,Justin Allgaier,Chv,Klondike,94.2333684,15,90.96,5,91.495,3,92.269,2,94.551,2,NA,NA,NA,NA,NA,NA,Final Practice,4933
44,3902,Martins,Tommy Joe Martins,Chv,AAN Adjusters,94.3035,16,93.786,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
21,4301,Alfredo,Anthony Alfredo,Chv,Lucas Oil,94.3376667,17,92.696,16,93.995,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
68,4118,Brown,Brandon Brown,Chv,BMS,94.57275,18,93.7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
92,4106,Williams,Josh Williams,Chv,Alloy Employer Services,94.8065,19,94.742,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
1,3861,Annett,Michael Annett,Chv,Pilot/Flying J,95.0609375,20,92.006,12,92.85,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
47,4187,Weatherman,Kyle Weatherman,Chv,Stand For The Flag,95.09,21,95.067,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
93,4223,Snider,Myatt Snider,Chv,Louisiana Hot Sauce,95.340875,22,93.51,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
74,4257,Currey(i),Bayley Currey(i),Chv,Stand For The Flag,95.344,23,94.47,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
39,3884,Sieg,Ryan Sieg,Chv,CMRRoofing.com,95.3578889,24,94.437,23,94.832,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
26,4149,Gdovic,Brandon Gdovic,Tyt,WindstaxEnergy,95.395,25,93.558,19,95.395,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
0,3458,Wallace,Mike Wallace,Chv,Market Scan,96.1209,26,95.323,27,95.814,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
08,4313,Graf Jr #,Joe Graf Jr #,Chv,Bucked Up Energy,96.95875,27,95.524,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
52,4345,Vanderwal #,Kody Vanderwal #,Chv,ADVANCED DAIRY SERVICE,97.0518333,28,95.887,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
66,4232,Finchum,Chad Finchum,Tyt,MBM MOTORSPORTS,100.492,29,100.492,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
78,4253,Miller,Vinnie Miller,Chv,Koolbox,100.644,30,100.644,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
6,3973,McLeod,BJ McLeod,Chv,JD Motorsports,101.001,31,101.001,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
8,4018,Burton,Jeb Burton,Chv,LS Tractor,108.1182222,32,92.471,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
5,4209,Mills,Matt Mills,Chv,Thompson Electric,111.1945,33,110.864,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4933
