Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
7,4096,LaJoie,Corey LaJoie,Chv,Raze Energy,84.0094,18,83.189,22,83.288,11,84.009,1,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
45,4025,Wallace (P),Bubba Wallace (P),Tyt,ROOT Insurance,84.0879,19,82.699,13,83.174,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
23,4368,Gibbs(i),Ty Gibbs(i),Tyt,Monster Energy,84.1254444,20,82.806,15,83.705,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
17,3989,Buescher,Chris Buescher,Frd,Fastenal,84.1924286,21,83.681,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
4,1416,Harvick,Kevin Harvick,Frd,Mobil 1,84.2574,22,83.807,30,84.267,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
3,3873,Dillon,Austin Dillon,Chv,Get Bioethanol,84.26225,23,83.646,28,84.721,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
15,4413,Hand,Joey Hand,Frd,Ford BlueOval City,84.2945556,24,83.458,25,84.565,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
9,4062,Elliott (P),Chase Elliott (P),Chv,NAPA Auto Parts,84.3168889,25,82.94,16,85.036,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
42,4013,Dillon,Ty Dillon,Chv,QuickChek,84.5543,26,83.163,20,83.566,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
6,1816,Keselowski,Brad Keselowski,Frd,Castrol,84.61175,27,83.557,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
10,40,Almirola,Aric Almirola,Frd,Haas Automation,85.0094167,28,83.994,32,85.79,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
21,4217,Burton #,Harrison Burton #,Frd,Dex Imaging,85.0566667,29,83.615,27,83.957,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
43,4059,Jones,Erik Jones,Chv,FOCUSfactor,85.1231667,30,83.009,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
27,4339,Hezemans(i),Loris Hezemans(i),Frd,Hezeberg Systems,85.172625,31,84.172,34,85.51,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
47,3888,Stenhouse Jr,Ricky Stenhouse Jr,Chv,Harris Teeter/Scott,85.4015714,32,84.151,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
77,4448,Rockenfeller,Mike Rockenfeller,Chv,Bon Secours/Swamp Rabbits,85.5956,33,84.233,35,85.408,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
48,4224,Gragson(i) (P),Noah Gragson(i) (P),Chv,Ally,85.726,34,83.326,24,85.066,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
78,4106,Williams(i),Josh Williams(i),Frd,Alloy Employer Services,86.0898571,35,84.835,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
38,4231,Gilliland #,Todd Gilliland #,Frd,First Phase,86.2438,36,83.875,31,85.574,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
51,3669,Yeley(i),JJ Yeley(i),Frd,Nurtec ODT UBCF,86.4571667,37,86.023,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
26,4447,Kvyat(i),Daniil Kvyat(i),Tyt,Hezeberg Systems,87.2175,38,84.397,36,87.009,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
50,4288,Daly,Conor Daly,Chv,Bitnile.com,89.232,39,85.874,38,88.188,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5179
