Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
22,3859,Logano,Joey Logano,Frd,Shell Pennzoil,35.9940588,1,3.822,1,31.629,1,34.773,1,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
18,454,Busch,Kyle Busch,Tyt,Interstate Batteries,38.4108,2,38.138,2,38.471,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
23,4025,Wallace,Bubba Wallace,Tyt,McDonald's,38.5317143,3,38.21,3,38.414,3,38.569,3,38.574,2,NA,NA,NA,NA,NA,NA,Final Practice,5170
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Freight,38.55755,4,38.298,4,38.409,2,38.505,2,38.535,1,NA,NA,NA,NA,NA,NA,Final Practice,5170
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Auto-Owners Insurance,38.5827692,5,38.413,6,38.572,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
8,4065,Reddick,Tyler Reddick,Chv,Guaranteed Rate,38.7060625,6,38.421,7,38.564,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
9,4062,Elliott,Chase Elliott,Chv,UniFirst,38.7068889,7,38.479,11,38.555,6,38.713,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
10,40,Almirola,Aric Almirola,Frd,Smithfield,38.7072353,8,38.435,8,38.615,10,38.671,5,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
5,4030,Larson,Kyle Larson,Chv,HendrickCars.com,38.7144444,9,38.524,14,38.62,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
99,4113,Suarez,Daniel Suarez,Chv,Worldwide Express,38.725619,10,38.493,13,38.682,13,38.686,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
12,4023,Blaney,Ryan Blaney,Frd,Menards/Cardell Caninetry,38.7467692,11,38.436,9,38.765,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
45,4368,Gibbs(i),Ty Gibbs(i),Tyt,Monster Energy,38.7726087,12,38.355,5,38.538,5,38.645,4,38.739,3,NA,NA,NA,NA,NA,NA,Final Practice,5170
20,4153,Bell,Christopher Bell,Tyt,Sirius XM,38.7785385,13,38.528,15,38.639,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
48,4045,Bowman,Alex Bowman,Chv,Ally,38.7824118,14,38.479,10,38.581,9,38.819,9,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
4,1416,Harvick,Kevin Harvick,Frd,Busch Light Apple #BuschelOfBusch,38.8177895,15,38.483,12,38.728,15,38.769,8,38.795,4,NA,NA,NA,NA,NA,NA,Final Practice,5170
17,3989,Buescher,Chris Buescher,Frd,LeBron James Family Foundation,38.8457333,16,38.577,18,38.711,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
41,4104,Custer,Cole Custer,Frd,HaasTooling.com,38.8460769,17,38.672,23,38.741,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
3,3873,Dillon,Austin Dillon,Chv,Dow MobilityScience,38.8694615,18,38.578,19,38.919,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
43,4059,Jones,Erik Jones,Chv,FOCUSfactor,38.895,19,38.557,17,38.974,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
14,4228,Briscoe,Chase Briscoe,Frd,Rush Truck Centers/Cummins,38.9481667,20,38.638,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
1,4001,Chastain,Ross Chastain,Chv,Advent Health,39.0142857,21,38.651,21,38.795,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
16,4224,Gragson(i),Noah Gragson(i),Chv,Chevy Accessories,39.023,22,38.671,22,39.044,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
34,3832,McDowell,Michael McDowell,Frd,Martin Transportation Systems,39.0416667,23,38.732,24,39.059,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,39.0586667,24,38.81,25,39.188,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
24,4184,Byron,William Byron,Chv,Liberty University,39.0975385,25,38.855,27,39.012,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger Health/SweetLeaf,39.133,26,38.999,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
42,4013,Dillon,Ty Dillon,Chv,Ferris,39.1774667,27,38.919,28,39.064,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
6,1816,Keselowski,Brad Keselowski,frd,Castrol,39.2385294,28,38.851,26,39.133,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
15,3669,Yeley(i),JJ Yeley(i),Frd,RWR,39.2503333,29,38.941,30,39.177,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
21,4217,Burton #,Harrison Burton #,Frd,Ford 20 Year Sr Master Techs,39.3181765,30,38.937,29,39.092,25,39.253,10,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
7,4096,LaJoie,Corey LaJoie,Chv,Schluter Systems,39.3849091,31,39.119,32,39.581,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Michigan State/Zeigler Auto,39.4918667,32,39.24,34,39.428,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
33,4133,Hill(i),* Austin Hill(i),Chv,Bennett Transportation,39.51855,33,39.18,33,39.334,29,39.459,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
78,3973,McLeod(i),BJ McLeod(i),Frd,Blaster,39.7426667,34,39.439,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
2,4180,Cindric #,Austin Cindric #,Frd,Discount Tire,39.7428333,35,38.541,16,40.889,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,39.7575,36,39.515,37,39.712,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
38,4231,Gilliland #,Todd Gilliland #,Frd,First Phase,39.809,37,39.431,35,39.951,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5170
