Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,2,21,Austin Hill,Chv,4133,1,5184,8
1,54.145,166.220,2,21,Austin Hill,Chv,4133,1,5184,1
2,48.191,186.757,2,21,Austin Hill,Chv,4133,1,5184,1
3,48.114,187.056,1,21,Austin Hill,Chv,4133,1,5184,1
4,48.122,187.025,1,21,Austin Hill,Chv,4133,1,5184,1
5,48.249,186.532,2,21,Austin Hill,Chv,4133,1,5184,1
6,48.179,186.803,1,21,Austin Hill,Chv,4133,1,5184,1
7,48.268,186.459,1,21,Austin Hill,Chv,4133,1,5184,1
8,48.011,187.457,1,21,Austin Hill,Chv,4133,1,5184,1
9,48.225,186.625,1,21,Austin Hill,Chv,4133,1,5184,1
10,48.316,186.274,1,21,Austin Hill,Chv,4133,1,5184,1
11,49.144,183.135,7,21,Austin Hill,Chv,4133,1,5184,1
12,47.997,187.512,5,21,Austin Hill,Chv,4133,1,5184,1
13,48.38,186.027,5,21,Austin Hill,Chv,4133,1,5184,1
14,58.201,154.637,6,21,Austin Hill,Chv,4133,1,5184,2
15,120.752,74.533,6,21,Austin Hill,Chv,4133,1,5184,2
16,128.765,69.895,5,21,Austin Hill,Chv,4133,1,5184,2
17,127.921,70.356,5,21,Austin Hill,Chv,4133,1,5184,2
18,128.212,70.196,5,21,Austin Hill,Chv,4133,1,5184,2
19,125.407,71.766,6,21,Austin Hill,Chv,4133,1,5184,1
20,53.521,168.158,6,21,Austin Hill,Chv,4133,1,5184,1
21,48.687,184.854,5,21,Austin Hill,Chv,4133,1,5184,1
22,48.383,186.016,4,21,Austin Hill,Chv,4133,1,5184,1
23,48.545,185.395,4,21,Austin Hill,Chv,4133,1,5184,1
24,48.327,186.231,2,21,Austin Hill,Chv,4133,1,5184,1
25,48.439,185.801,2,21,Austin Hill,Chv,4133,1,5184,1
26,48.303,186.324,3,21,Austin Hill,Chv,4133,1,5184,1
27,47.927,187.786,3,21,Austin Hill,Chv,4133,1,5184,1
28,47.939,187.739,3,21,Austin Hill,Chv,4133,1,5184,1
