Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,6,12,Ryan Blaney,Frd,4023,1,5036,8
1,53.758,167.417,5,12,Ryan Blaney,Frd,4023,1,5036,1
2,48.534,185.437,7,12,Ryan Blaney,Frd,4023,1,5036,1
3,48.284,186.397,11,12,Ryan Blaney,Frd,4023,1,5036,1
4,48.121,187.029,9,12,Ryan Blaney,Frd,4023,1,5036,1
5,48.192,186.753,7,12,Ryan Blaney,Frd,4023,1,5036,1
6,48.338,186.189,7,12,Ryan Blaney,Frd,4023,1,5036,1
7,47.807,188.257,3,12,Ryan Blaney,Frd,4023,1,5036,1
8,47.787,188.336,3,12,Ryan Blaney,Frd,4023,1,5036,1
9,47.651,188.873,6,12,Ryan Blaney,Frd,4023,1,5036,1
10,47.708,188.648,7,12,Ryan Blaney,Frd,4023,1,5036,1
11,47.581,189.151,6,12,Ryan Blaney,Frd,4023,1,5036,1
12,47.583,189.143,7,12,Ryan Blaney,Frd,4023,1,5036,1
13,47.818,188.214,6,12,Ryan Blaney,Frd,4023,1,5036,1
14,48.172,186.831,11,12,Ryan Blaney,Frd,4023,1,5036,1
15,48.551,185.372,16,12,Ryan Blaney,Frd,4023,1,5036,1
16,48.124,187.017,15,12,Ryan Blaney,Frd,4023,1,5036,1
17,48.069,187.231,10,12,Ryan Blaney,Frd,4023,1,5036,1
18,47.856,188.064,7,12,Ryan Blaney,Frd,4023,1,5036,1
19,47.823,188.194,7,12,Ryan Blaney,Frd,4023,1,5036,1
20,47.913,187.840,9,12,Ryan Blaney,Frd,4023,1,5036,1
21,64.555,139.416,12,12,Ryan Blaney,Frd,4023,1,5036,2
22,118.763,75.781,9,12,Ryan Blaney,Frd,4023,1,5036,2
23,133.789,67.270,15,12,Ryan Blaney,Frd,4023,1,5036,2
24,124.019,72.570,13,12,Ryan Blaney,Frd,4023,1,5036,2
25,123.913,72.632,14,12,Ryan Blaney,Frd,4023,1,5036,1
26,52.131,172.642,14,12,Ryan Blaney,Frd,4023,1,5036,1
27,48.33,186.220,17,12,Ryan Blaney,Frd,4023,1,5036,1
28,48.214,186.668,17,12,Ryan Blaney,Frd,4023,1,5036,1
