Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,34,9,Chase Elliott,Chv,4062,1,5054,8
1,144.107,101.125,25,9,Chase Elliott,Chv,4062,1,5054,1
2,136.188,107.005,22,9,Chase Elliott,Chv,4062,1,5054,1
3,180.285,80.832,20,9,Chase Elliott,Chv,4062,1,5054,2
4,319.287,45.642,20,9,Chase Elliott,Chv,4062,1,5054,1
5,143.009,101.901,18,9,Chase Elliott,Chv,4062,1,5054,1
6,137.014,106.360,16,9,Chase Elliott,Chv,4062,1,5054,1
7,137.382,106.075,15,9,Chase Elliott,Chv,4062,1,5054,1
8,139.446,104.505,15,9,Chase Elliott,Chv,4062,1,5054,1
9,138.56,105.173,14,9,Chase Elliott,Chv,4062,1,5054,1
10,139.64,104.360,14,9,Chase Elliott,Chv,4062,1,5054,1
11,140.027,104.071,10,9,Chase Elliott,Chv,4062,1,5054,1
12,178.894,81.461,10,9,Chase Elliott,Chv,4062,1,5054,2
13,315.161,46.239,10,9,Chase Elliott,Chv,4062,1,5054,2
14,314.576,46.325,10,9,Chase Elliott,Chv,4062,1,5054,2
15,290.119,50.230,10,9,Chase Elliott,Chv,4062,1,5054,2
16,327.65,44.477,14,9,Chase Elliott,Chv,4062,1,5054,1
17,143.071,101.857,12,9,Chase Elliott,Chv,4062,1,5054,1
18,137.876,105.695,11,9,Chase Elliott,Chv,4062,1,5054,1
19,136.361,106.869,9,9,Chase Elliott,Chv,4062,1,5054,1
20,137.929,105.654,9,9,Chase Elliott,Chv,4062,1,5054,1
21,137.872,105.698,8,9,Chase Elliott,Chv,4062,1,5054,1
22,137.813,105.743,8,9,Chase Elliott,Chv,4062,1,5054,1
23,138.737,105.039,8,9,Chase Elliott,Chv,4062,1,5054,1
24,138.4,105.295,7,9,Chase Elliott,Chv,4062,1,5054,1
25,139.056,104.798,7,9,Chase Elliott,Chv,4062,1,5054,1
26,153.272,95.078,10,9,Chase Elliott,Chv,4062,1,5054,1
27,174.727,83.403,15,9,Chase Elliott,Chv,4062,1,5054,1
28,144.309,100.983,15,9,Chase Elliott,Chv,4062,1,5054,1
29,157.377,92.598,15,9,Chase Elliott,Chv,4062,1,5054,1
30,234.983,62.016,16,9,Chase Elliott,Chv,4062,1,5054,2
31,308.965,47.167,6,9,Chase Elliott,Chv,4062,1,5054,2
32,318.393,45.770,2,9,Chase Elliott,Chv,4062,1,5054,1
33,139.455,104.498,3,9,Chase Elliott,Chv,4062,1,5054,1
34,135.942,107.199,3,9,Chase Elliott,Chv,4062,1,5054,1
35,136.238,106.966,2,9,Chase Elliott,Chv,4062,1,5054,1
36,136.4,106.839,2,9,Chase Elliott,Chv,4062,1,5054,1
37,137.216,106.203,2,9,Chase Elliott,Chv,4062,1,5054,1
38,137.209,106.209,1,9,Chase Elliott,Chv,4062,1,5054,1
39,138.462,105.248,1,9,Chase Elliott,Chv,4062,1,5054,1
40,137.702,105.829,1,9,Chase Elliott,Chv,4062,1,5054,1
41,138.664,105.094,1,9,Chase Elliott,Chv,4062,1,5054,1
42,138.641,105.112,1,9,Chase Elliott,Chv,4062,1,5054,1
43,186.415,78.174,1,9,Chase Elliott,Chv,4062,1,5054,2
44,315.364,46.209,1,9,Chase Elliott,Chv,4062,1,5054,2
45,316.179,46.090,5,9,Chase Elliott,Chv,4062,1,5054,1
46,138.391,105.302,1,9,Chase Elliott,Chv,4062,1,5054,1
47,134.967,107.973,1,9,Chase Elliott,Chv,4062,1,5054,1
48,135.585,107.481,1,9,Chase Elliott,Chv,4062,1,5054,1
49,136.004,107.150,1,9,Chase Elliott,Chv,4062,1,5054,1
50,137.054,106.329,1,9,Chase Elliott,Chv,4062,1,5054,1
51,137.988,105.609,1,9,Chase Elliott,Chv,4062,1,5054,1
52,137.711,105.822,1,9,Chase Elliott,Chv,4062,1,5054,1
53,137.997,105.602,1,9,Chase Elliott,Chv,4062,1,5054,1
54,138.298,105.372,1,9,Chase Elliott,Chv,4062,1,5054,1
55,139.538,104.436,1,9,Chase Elliott,Chv,4062,1,5054,1
56,139.356,104.572,1,9,Chase Elliott,Chv,4062,1,5054,1
57,139.846,104.206,1,9,Chase Elliott,Chv,4062,1,5054,1
58,139.952,104.127,1,9,Chase Elliott,Chv,4062,1,5054,1
59,140.811,103.492,1,9,Chase Elliott,Chv,4062,1,5054,1
60,140.259,103.899,1,9,Chase Elliott,Chv,4062,1,5054,1
61,140.737,103.546,1,9,Chase Elliott,Chv,4062,1,5054,1
62,141.745,102.810,1,9,Chase Elliott,Chv,4062,1,5054,4
0,NA,NA,13,20,Christopher Bell,Tyt,4153,2,5054,8
1,140.935,103.401,13,20,Christopher Bell,Tyt,4153,2,5054,1
2,136.89,106.456,13,20,Christopher Bell,Tyt,4153,2,5054,1
