Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,11,Justin Haley,Chv,4172,1,4980,8
1,55.195,173.494,1,11,Justin Haley,Chv,4172,1,4980,1
2,50.311,190.336,1,11,Justin Haley,Chv,4172,1,4980,1
3,50.381,190.072,1,11,Justin Haley,Chv,4172,1,4980,1
4,50.171,190.867,1,11,Justin Haley,Chv,4172,1,4980,1
5,50.347,190.200,2,11,Justin Haley,Chv,4172,1,4980,1
6,50.181,190.829,2,11,Justin Haley,Chv,4172,1,4980,1
7,49.874,192.004,2,11,Justin Haley,Chv,4172,1,4980,1
8,49.902,191.896,2,11,Justin Haley,Chv,4172,1,4980,1
9,49.969,191.639,2,11,Justin Haley,Chv,4172,1,4980,1
10,50.03,191.405,2,11,Justin Haley,Chv,4172,1,4980,1
11,61.672,155.273,2,11,Justin Haley,Chv,4172,1,4980,2
12,133.266,71.856,2,11,Justin Haley,Chv,4172,1,4980,2
13,138.259,69.261,2,11,Justin Haley,Chv,4172,1,4980,2
14,133.736,71.604,2,11,Justin Haley,Chv,4172,1,4980,1
15,55.044,173.970,2,11,Justin Haley,Chv,4172,1,4980,1
16,50.549,189.440,1,11,Justin Haley,Chv,4172,1,4980,1
17,50.86,188.282,1,11,Justin Haley,Chv,4172,1,4980,1
18,50.116,191.077,1,11,Justin Haley,Chv,4172,1,4980,1
19,50.394,190.023,1,11,Justin Haley,Chv,4172,1,4980,1
20,50.448,189.819,1,11,Justin Haley,Chv,4172,1,4980,1
21,50.513,189.575,1,11,Justin Haley,Chv,4172,1,4980,1
22,50.598,189.256,1,11,Justin Haley,Chv,4172,1,4980,1
23,50.652,189.055,1,11,Justin Haley,Chv,4172,1,4980,1
24,50.226,190.658,1,11,Justin Haley,Chv,4172,1,4980,1
25,49.878,191.988,1,11,Justin Haley,Chv,4172,1,4980,1
26,73.927,129.533,1,11,Justin Haley,Chv,4172,1,4980,2
27,157.956,60.624,14,11,Justin Haley,Chv,4172,1,4980,2
28,135.447,70.699,9,11,Justin Haley,Chv,4172,1,4980,2
29,152.452,62.813,8,11,Justin Haley,Chv,4172,1,4980,1
30,54.609,175.356,6,11,Justin Haley,Chv,4172,1,4980,1
31,49.873,192.008,7,11,Justin Haley,Chv,4172,1,4980,1
32,49.567,193.193,5,11,Justin Haley,Chv,4172,1,4980,1
33,50.204,190.742,2,11,Justin Haley,Chv,4172,1,4980,1
34,50.04,191.367,2,11,Justin Haley,Chv,4172,1,4980,1
35,49.76,192.444,2,11,Justin Haley,Chv,4172,1,4980,1
36,50.168,190.879,2,11,Justin Haley,Chv,4172,1,4980,1
37,49.975,191.616,2,11,Justin Haley,Chv,4172,1,4980,1
38,50.142,190.978,6,11,Justin Haley,Chv,4172,1,4980,1
39,50.506,189.601,15,11,Justin Haley,Chv,4172,1,4980,1
40,49.836,192.150,11,11,Justin Haley,Chv,4172,1,4980,1
41,49.665,192.812,8,11,Justin Haley,Chv,4172,1,4980,1
42,50.144,190.970,6,11,Justin Haley,Chv,4172,1,4980,1
43,50.179,190.837,6,11,Justin Haley,Chv,4172,1,4980,1
44,50.31,190.340,6,11,Justin Haley,Chv,4172,1,4980,1
45,50.464,189.759,6,11,Justin Haley,Chv,4172,1,4980,1
46,50.304,190.363,7,11,Justin Haley,Chv,4172,1,4980,1
47,50.441,189.846,12,11,Justin Haley,Chv,4172,1,4980,1
48,50.108,191.107,12,11,Justin Haley,Chv,4172,1,4980,1
49,49.916,191.842,7,11,Justin Haley,Chv,4172,1,4980,1
50,50.041,191.363,6,11,Justin Haley,Chv,4172,1,4980,2
51,75.095,127.518,6,11,Justin Haley,Chv,4172,1,4980,2
52,139.606,68.593,6,11,Justin Haley,Chv,4172,1,4980,2
53,175.001,54.720,12,11,Justin Haley,Chv,4172,1,4980,2
54,146.939,65.170,5,11,Justin Haley,Chv,4172,1,4980,2
55,141.105,67.864,5,11,Justin Haley,Chv,4172,1,4980,2
56,134.513,71.190,4,11,Justin Haley,Chv,4172,1,4980,1
57,55.092,173.818,4,11,Justin Haley,Chv,4172,1,4980,1
58,50.174,190.856,5,11,Justin Haley,Chv,4172,1,4980,1
59,49.993,191.547,7,11,Justin Haley,Chv,4172,1,4980,1
60,50.112,191.092,10,11,Justin Haley,Chv,4172,1,4980,1
61,50.706,188.853,15,11,Justin Haley,Chv,4172,1,4980,1
62,50.219,190.685,19,11,Justin Haley,Chv,4172,1,4980,1
63,49.759,192.448,16,11,Justin Haley,Chv,4172,1,4980,1
64,50.206,190.734,16,11,Justin Haley,Chv,4172,1,4980,1
65,50.158,190.917,16,11,Justin Haley,Chv,4172,1,4980,1
66,50.132,191.016,16,11,Justin Haley,Chv,4172,1,4980,1
67,50.606,189.227,20,11,Justin Haley,Chv,4172,1,4980,1
68,49.936,191.765,20,11,Justin Haley,Chv,4172,1,4980,1
69,49.777,192.378,19,11,Justin Haley,Chv,4172,1,4980,1
70,49.966,191.650,19,11,Justin Haley,Chv,4172,1,4980,1
71,50.058,191.298,19,11,Justin Haley,Chv,4172,1,4980,1
72,50.344,190.211,19,11,Justin Haley,Chv,4172,1,4980,1
73,50.225,190.662,19,11,Justin Haley,Chv,4172,1,4980,1
74,50.739,188.731,23,11,Justin Haley,Chv,4172,1,4980,1
75,49.858,192.065,18,11,Justin Haley,Chv,4172,1,4980,1
76,84.63,113.151,33,11,Justin Haley,Chv,4172,1,4980,1
77,88.935,107.674,30,11,Justin Haley,Chv,4172,1,4980,2
78,87.24,109.766,7,11,Justin Haley,Chv,4172,1,4980,2
79,132.239,72.414,3,11,Justin Haley,Chv,4172,1,4980,2
80,134.512,71.191,4,11,Justin Haley,Chv,4172,1,4980,1
81,55.329,173.074,12,11,Justin Haley,Chv,4172,1,4980,1
82,49.886,191.958,11,11,Justin Haley,Chv,4172,1,4980,1
83,50.07,191.252,9,11,Justin Haley,Chv,4172,1,4980,1
84,50.172,190.863,9,11,Justin Haley,Chv,4172,1,4980,1
85,50.349,190.192,9,11,Justin Haley,Chv,4172,1,4980,1
86,50.21,190.719,9,11,Justin Haley,Chv,4172,1,4980,1
87,50.213,190.708,9,11,Justin Haley,Chv,4172,1,4980,1
