Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,3,22,Austin Cindric,Frd,4180,1,4940,8
1,28.184,127.732,2,22,Austin Cindric,Frd,4180,1,4940,1
2,27.896,129.051,3,22,Austin Cindric,Frd,4180,1,4940,2
3,46.759,76.991,3,22,Austin Cindric,Frd,4180,1,4940,2
4,68.257,52.742,3,22,Austin Cindric,Frd,4180,1,4940,2
5,74.616,48.247,3,22,Austin Cindric,Frd,4180,1,4940,2
6,70.044,51.396,3,22,Austin Cindric,Frd,4180,1,4940,1
7,28.293,127.240,2,22,Austin Cindric,Frd,4180,1,4940,1
8,27.485,130.981,2,22,Austin Cindric,Frd,4180,1,4940,1
9,27.619,130.345,2,22,Austin Cindric,Frd,4180,1,4940,1
10,27.762,129.674,2,22,Austin Cindric,Frd,4180,1,4940,1
11,27.907,129.000,2,22,Austin Cindric,Frd,4180,1,4940,1
12,28.066,128.269,2,22,Austin Cindric,Frd,4180,1,4940,1
13,28.136,127.950,2,22,Austin Cindric,Frd,4180,1,4940,1
14,27.786,129.562,2,22,Austin Cindric,Frd,4180,1,4940,1
15,27.99,128.617,2,22,Austin Cindric,Frd,4180,1,4940,1
16,28.15,127.886,2,22,Austin Cindric,Frd,4180,1,4940,1
17,28.234,127.506,2,22,Austin Cindric,Frd,4180,1,4940,1
18,28.486,126.378,2,22,Austin Cindric,Frd,4180,1,4940,1
19,27.872,129.162,2,22,Austin Cindric,Frd,4180,1,4940,1
20,27.877,129.139,2,22,Austin Cindric,Frd,4180,1,4940,1
21,37.628,95.673,2,22,Austin Cindric,Frd,4180,1,4940,2
22,68.547,52.519,2,22,Austin Cindric,Frd,4180,1,4940,2
23,74.195,48.521,2,22,Austin Cindric,Frd,4180,1,4940,2
24,74.495,48.325,2,22,Austin Cindric,Frd,4180,1,4940,2
25,74.212,48.510,2,22,Austin Cindric,Frd,4180,1,4940,2
26,71.368,50.443,3,22,Austin Cindric,Frd,4180,1,4940,1
27,28.486,126.378,2,22,Austin Cindric,Frd,4180,1,4940,1
28,30.526,117.932,2,22,Austin Cindric,Frd,4180,1,4940,2
29,70.422,51.120,2,22,Austin Cindric,Frd,4180,1,4940,2
30,73.105,49.244,2,22,Austin Cindric,Frd,4180,1,4940,2
31,73.142,49.219,2,22,Austin Cindric,Frd,4180,1,4940,2
32,75.154,47.902,2,22,Austin Cindric,Frd,4180,1,4940,2
33,73.996,48.651,2,22,Austin Cindric,Frd,4180,1,4940,2
34,73.642,48.885,3,22,Austin Cindric,Frd,4180,1,4940,1
35,28.68,125.523,3,22,Austin Cindric,Frd,4180,1,4940,1
36,27.907,129.000,3,22,Austin Cindric,Frd,4180,1,4940,1
37,27.936,128.866,3,22,Austin Cindric,Frd,4180,1,4940,1
38,27.994,128.599,3,22,Austin Cindric,Frd,4180,1,4940,1
39,27.931,128.889,3,22,Austin Cindric,Frd,4180,1,4940,1
40,28.075,128.228,3,22,Austin Cindric,Frd,4180,1,4940,1
41,27.837,129.324,2,22,Austin Cindric,Frd,4180,1,4940,1
42,28.006,128.544,2,22,Austin Cindric,Frd,4180,1,4940,1
43,27.838,129.320,2,22,Austin Cindric,Frd,4180,1,4940,1
44,27.891,129.074,2,22,Austin Cindric,Frd,4180,1,4940,1
45,28.038,128.397,2,22,Austin Cindric,Frd,4180,1,4940,1
46,38.5,93.506,2,22,Austin Cindric,Frd,4180,1,4940,2
47,69.955,51.462,2,22,Austin Cindric,Frd,4180,1,4940,2
48,74.636,48.234,2,22,Austin Cindric,Frd,4180,1,4940,2
49,84.865,42.420,7,22,Austin Cindric,Frd,4180,1,4940,2
50,66.845,53.856,5,22,Austin Cindric,Frd,4180,1,4940,2
51,72.975,49.332,5,22,Austin Cindric,Frd,4180,1,4940,2
52,77.513,46.444,5,22,Austin Cindric,Frd,4180,1,4940,2
53,79.484,45.292,6,22,Austin Cindric,Frd,4180,1,4940,1
54,28.72,125.348,5,22,Austin Cindric,Frd,4180,1,4940,1
55,27.711,129.912,4,22,Austin Cindric,Frd,4180,1,4940,1
56,27.762,129.674,4,22,Austin Cindric,Frd,4180,1,4940,1
57,27.54,130.719,4,22,Austin Cindric,Frd,4180,1,4940,1
58,27.873,129.157,3,22,Austin Cindric,Frd,4180,1,4940,1
59,27.772,129.627,3,22,Austin Cindric,Frd,4180,1,4940,1
60,27.695,129.987,3,22,Austin Cindric,Frd,4180,1,4940,1
61,27.69,130.011,3,22,Austin Cindric,Frd,4180,1,4940,1
62,27.658,130.161,3,22,Austin Cindric,Frd,4180,1,4940,1
63,27.83,129.357,3,22,Austin Cindric,Frd,4180,1,4940,1
64,27.977,128.677,2,22,Austin Cindric,Frd,4180,1,4940,1
65,27.767,129.650,2,22,Austin Cindric,Frd,4180,1,4940,1
