Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,6,98,Chase Briscoe,Frd,4228,1,4938,8
1,33.252,162.396,6,98,Chase Briscoe,Frd,4228,1,4938,1
2,31.247,172.817,6,98,Chase Briscoe,Frd,4228,1,4938,1
3,31.527,171.282,6,98,Chase Briscoe,Frd,4228,1,4938,1
4,31.77,169.972,6,98,Chase Briscoe,Frd,4228,1,4938,1
5,32.045,168.513,6,98,Chase Briscoe,Frd,4228,1,4938,1
6,31.815,169.731,6,98,Chase Briscoe,Frd,4228,1,4938,1
7,31.803,169.795,5,98,Chase Briscoe,Frd,4228,1,4938,1
8,31.916,169.194,5,98,Chase Briscoe,Frd,4228,1,4938,1
9,32.198,167.712,5,98,Chase Briscoe,Frd,4228,1,4938,1
10,32.391,166.713,5,98,Chase Briscoe,Frd,4228,1,4938,2
11,65.194,82.830,5,98,Chase Briscoe,Frd,4228,1,4938,2
12,101.186,53.367,5,98,Chase Briscoe,Frd,4228,1,4938,2
13,112.308,48.082,5,98,Chase Briscoe,Frd,4228,1,4938,2
14,94.722,57.009,5,98,Chase Briscoe,Frd,4228,1,4938,1
15,41.47,130.215,7,98,Chase Briscoe,Frd,4228,1,4938,2
16,86.229,62.624,4,98,Chase Briscoe,Frd,4228,1,4938,2
17,101.274,53.321,3,98,Chase Briscoe,Frd,4228,1,4938,2
18,107.489,50.238,3,98,Chase Briscoe,Frd,4228,1,4938,2
19,95.79,56.373,3,98,Chase Briscoe,Frd,4228,1,4938,1
20,32.932,163.974,2,98,Chase Briscoe,Frd,4228,1,4938,1
21,31.155,173.327,1,98,Chase Briscoe,Frd,4228,1,4938,1
22,31.363,172.177,1,98,Chase Briscoe,Frd,4228,1,4938,1
23,31.583,170.978,1,98,Chase Briscoe,Frd,4228,1,4938,1
24,31.681,170.449,1,98,Chase Briscoe,Frd,4228,1,4938,1
25,32.057,168.450,1,98,Chase Briscoe,Frd,4228,1,4938,1
26,36.261,148.920,1,98,Chase Briscoe,Frd,4228,1,4938,2
27,91.954,58.725,1,98,Chase Briscoe,Frd,4228,1,4938,2
28,102.662,52.600,1,98,Chase Briscoe,Frd,4228,1,4938,2
29,96.387,56.024,1,98,Chase Briscoe,Frd,4228,1,4938,1
30,33.259,162.362,1,98,Chase Briscoe,Frd,4228,1,4938,1
31,31.472,171.581,1,98,Chase Briscoe,Frd,4228,1,4938,1
32,31.531,171.260,1,98,Chase Briscoe,Frd,4228,1,4938,1
33,31.782,169.907,1,98,Chase Briscoe,Frd,4228,1,4938,1
34,31.997,168.766,1,98,Chase Briscoe,Frd,4228,1,4938,1
35,32.15,167.963,1,98,Chase Briscoe,Frd,4228,1,4938,1
36,32.057,168.450,1,98,Chase Briscoe,Frd,4228,1,4938,1
37,32.225,167.572,1,98,Chase Briscoe,Frd,4228,1,4938,1
38,32.298,167.193,1,98,Chase Briscoe,Frd,4228,1,4938,1
39,32.175,167.832,1,98,Chase Briscoe,Frd,4228,1,4938,1
40,32.355,166.898,1,98,Chase Briscoe,Frd,4228,1,4938,1
41,32.339,166.981,1,98,Chase Briscoe,Frd,4228,1,4938,1
42,32.324,167.059,1,98,Chase Briscoe,Frd,4228,1,4938,1
43,32.438,166.471,1,98,Chase Briscoe,Frd,4228,1,4938,1
