Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,15,22,Austin Cindric,Frd,4180,1,4925,8
1,34.998,154.295,11,22,Austin Cindric,Frd,4180,1,4925,1
2,32.773,164.770,13,22,Austin Cindric,Frd,4180,1,4925,1
3,40.903,132.020,13,22,Austin Cindric,Frd,4180,1,4925,2
4,82.183,65.707,13,22,Austin Cindric,Frd,4180,1,4925,2
5,93.588,57.700,13,22,Austin Cindric,Frd,4180,1,4925,2
6,104.888,51.483,14,22,Austin Cindric,Frd,4180,1,4925,1
7,34.943,154.537,11,22,Austin Cindric,Frd,4180,1,4925,1
8,31.661,170.557,11,22,Austin Cindric,Frd,4180,1,4925,1
9,32.152,167.952,10,22,Austin Cindric,Frd,4180,1,4925,1
10,31.257,172.761,7,22,Austin Cindric,Frd,4180,1,4925,1
11,30.726,175.747,7,22,Austin Cindric,Frd,4180,1,4925,1
12,30.76,175.553,7,22,Austin Cindric,Frd,4180,1,4925,1
13,30.711,175.833,7,22,Austin Cindric,Frd,4180,1,4925,1
14,30.734,175.701,7,22,Austin Cindric,Frd,4180,1,4925,1
15,30.851,175.035,6,22,Austin Cindric,Frd,4180,1,4925,1
16,30.718,175.793,6,22,Austin Cindric,Frd,4180,1,4925,1
17,30.911,174.695,5,22,Austin Cindric,Frd,4180,1,4925,1
18,30.803,175.308,5,22,Austin Cindric,Frd,4180,1,4925,1
19,30.787,175.399,5,22,Austin Cindric,Frd,4180,1,4925,1
20,31.772,169.961,3,22,Austin Cindric,Frd,4180,1,4925,1
21,34.222,157.793,3,22,Austin Cindric,Frd,4180,1,4925,2
22,83.42,64.733,3,22,Austin Cindric,Frd,4180,1,4925,2
23,95.048,56.813,3,22,Austin Cindric,Frd,4180,1,4925,2
24,95.23,56.705,3,22,Austin Cindric,Frd,4180,1,4925,2
25,95.071,56.800,4,22,Austin Cindric,Frd,4180,1,4925,1
26,33.722,160.133,5,22,Austin Cindric,Frd,4180,1,4925,1
27,30.914,174.678,5,22,Austin Cindric,Frd,4180,1,4925,1
28,30.53,176.875,5,22,Austin Cindric,Frd,4180,1,4925,1
29,31.125,173.494,5,22,Austin Cindric,Frd,4180,1,4925,1
30,31.346,172.271,4,22,Austin Cindric,Frd,4180,1,4925,1
31,30.939,174.537,3,22,Austin Cindric,Frd,4180,1,4925,1
32,30.727,175.741,3,22,Austin Cindric,Frd,4180,1,4925,1
33,30.647,176.200,3,22,Austin Cindric,Frd,4180,1,4925,1
