Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,98,Chase Briscoe,Frd,4228,1,4934,8
1,33.001,163.631,1,98,Chase Briscoe,Frd,4228,1,4934,1
2,31.038,173.980,1,98,Chase Briscoe,Frd,4228,1,4934,1
3,31.022,174.070,1,98,Chase Briscoe,Frd,4228,1,4934,1
4,31.175,173.216,1,98,Chase Briscoe,Frd,4228,1,4934,1
5,31.34,172.304,1,98,Chase Briscoe,Frd,4228,1,4934,1
6,31.701,170.342,1,98,Chase Briscoe,Frd,4228,1,4934,1
7,31.908,169.237,1,98,Chase Briscoe,Frd,4228,1,4934,1
8,33.215,162.577,1,98,Chase Briscoe,Frd,4228,1,4934,2
9,73.599,73.371,1,98,Chase Briscoe,Frd,4228,1,4934,2
10,105.962,50.962,1,98,Chase Briscoe,Frd,4228,1,4934,2
11,102.336,52.767,1,98,Chase Briscoe,Frd,4228,1,4934,2
12,106.776,50.573,1,98,Chase Briscoe,Frd,4228,1,4934,2
13,109.665,49.241,1,98,Chase Briscoe,Frd,4228,1,4934,1
14,33.848,159.537,3,98,Chase Briscoe,Frd,4228,1,4934,1
15,31.501,171.423,3,98,Chase Briscoe,Frd,4228,1,4934,1
16,31.793,169.849,3,98,Chase Briscoe,Frd,4228,1,4934,1
17,32.464,166.338,5,98,Chase Briscoe,Frd,4228,1,4934,1
18,32.258,167.400,4,98,Chase Briscoe,Frd,4228,1,4934,1
19,35.863,150.573,4,98,Chase Briscoe,Frd,4228,1,4934,2
20,91.512,59.009,4,98,Chase Briscoe,Frd,4228,1,4934,2
21,99.376,54.339,4,98,Chase Briscoe,Frd,4228,1,4934,2
22,98.766,54.675,4,98,Chase Briscoe,Frd,4228,1,4934,2
23,94.121,57.373,7,98,Chase Briscoe,Frd,4228,1,4934,1
24,33.584,160.791,6,98,Chase Briscoe,Frd,4228,1,4934,1
25,31.806,169.779,4,98,Chase Briscoe,Frd,4228,1,4934,1
26,32.09,168.277,3,98,Chase Briscoe,Frd,4228,1,4934,1
27,31.93,169.120,3,98,Chase Briscoe,Frd,4228,1,4934,1
28,32.179,167.811,3,98,Chase Briscoe,Frd,4228,1,4934,1
29,32.328,167.038,3,98,Chase Briscoe,Frd,4228,1,4934,1
30,32.335,167.002,3,98,Chase Briscoe,Frd,4228,1,4934,1
31,32.589,165.700,3,98,Chase Briscoe,Frd,4228,1,4934,1
32,32.696,165.158,3,98,Chase Briscoe,Frd,4228,1,4934,1
33,32.968,163.795,3,98,Chase Briscoe,Frd,4228,1,4934,1
34,32.886,164.204,3,98,Chase Briscoe,Frd,4228,1,4934,1
35,32.976,163.755,3,98,Chase Briscoe,Frd,4228,1,4934,1
36,32.909,164.089,3,98,Chase Briscoe,Frd,4228,1,4934,1
37,32.981,163.731,3,98,Chase Briscoe,Frd,4228,1,4934,1
38,33.177,162.763,3,98,Chase Briscoe,Frd,4228,1,4934,1
39,33.085,163.216,1,98,Chase Briscoe,Frd,4228,1,4934,1
40,33.29,162.211,1,98,Chase Briscoe,Frd,4228,1,4934,1
41,33.164,162.827,1,98,Chase Briscoe,Frd,4228,1,4934,1
42,32.845,164.409,1,98,Chase Briscoe,Frd,4228,1,4934,1
43,32.634,165.472,1,98,Chase Briscoe,Frd,4228,1,4934,1
44,33.614,160.647,1,98,Chase Briscoe,Frd,4228,1,4934,1
45,33.988,158.880,1,98,Chase Briscoe,Frd,4228,1,4934,1
46,45.114,119.697,1,98,Chase Briscoe,Frd,4228,1,4934,2
47,90.336,59.777,1,98,Chase Briscoe,Frd,4228,1,4934,2
48,99.954,54.025,1,98,Chase Briscoe,Frd,4228,1,4934,2
49,99.886,54.062,1,98,Chase Briscoe,Frd,4228,1,4934,2
50,103.702,52.072,1,98,Chase Briscoe,Frd,4228,1,4934,2
51,101.438,53.234,2,98,Chase Briscoe,Frd,4228,1,4934,1
52,33.053,163.374,1,98,Chase Briscoe,Frd,4228,1,4934,1
53,30.903,174.740,1,98,Chase Briscoe,Frd,4228,1,4934,1
54,30.973,174.345,1,98,Chase Briscoe,Frd,4228,1,4934,1
55,31.169,173.249,1,98,Chase Briscoe,Frd,4228,1,4934,1
56,31.361,172.188,1,98,Chase Briscoe,Frd,4228,1,4934,1
57,31.543,171.195,1,98,Chase Briscoe,Frd,4228,1,4934,1
58,31.639,170.675,1,98,Chase Briscoe,Frd,4228,1,4934,1
59,31.869,169.444,1,98,Chase Briscoe,Frd,4228,1,4934,1
60,31.957,168.977,1,98,Chase Briscoe,Frd,4228,1,4934,1
61,32.105,168.198,1,98,Chase Briscoe,Frd,4228,1,4934,1
62,32.255,167.416,1,98,Chase Briscoe,Frd,4228,1,4934,1
63,32.365,166.847,1,98,Chase Briscoe,Frd,4228,1,4934,1
64,32.519,166.057,1,98,Chase Briscoe,Frd,4228,1,4934,1
65,32.426,166.533,1,98,Chase Briscoe,Frd,4228,1,4934,1
66,32.739,164.941,1,98,Chase Briscoe,Frd,4228,1,4934,1
67,32.788,164.694,1,98,Chase Briscoe,Frd,4228,1,4934,1
68,32.865,164.309,1,98,Chase Briscoe,Frd,4228,1,4934,1
69,32.734,164.966,1,98,Chase Briscoe,Frd,4228,1,4934,1
70,33.126,163.014,1,98,Chase Briscoe,Frd,4228,1,4934,1
71,32.974,163.765,1,98,Chase Briscoe,Frd,4228,1,4934,1
72,33.069,163.295,1,98,Chase Briscoe,Frd,4228,1,4934,1
73,33.182,162.739,1,98,Chase Briscoe,Frd,4228,1,4934,1
74,33.376,161.793,1,98,Chase Briscoe,Frd,4228,1,4934,1
75,32.67,165.289,1,98,Chase Briscoe,Frd,4228,1,4934,1
76,32.724,165.017,1,98,Chase Briscoe,Frd,4228,1,4934,1
77,32.74,164.936,1,98,Chase Briscoe,Frd,4228,1,4934,1
78,32.904,164.114,1,98,Chase Briscoe,Frd,4228,1,4934,1
79,32.75,164.885,1,98,Chase Briscoe,Frd,4228,1,4934,1
80,32.818,164.544,1,98,Chase Briscoe,Frd,4228,1,4934,1
81,32.763,164.820,1,98,Chase Briscoe,Frd,4228,1,4934,1
82,33.001,163.631,1,98,Chase Briscoe,Frd,4228,1,4934,1
83,33.068,163.300,1,98,Chase Briscoe,Frd,4228,1,4934,1
84,32.987,163.701,1,98,Chase Briscoe,Frd,4228,1,4934,1
85,33.064,163.320,1,98,Chase Briscoe,Frd,4228,1,4934,1
86,33.076,163.260,1,98,Chase Briscoe,Frd,4228,1,4934,1
87,33.274,162.289,1,98,Chase Briscoe,Frd,4228,1,4934,1
