Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,6,16,Austin Hill,Tyt,4133,1,4990,8
1,35.264,153.131,6,16,Austin Hill,Tyt,4133,1,4990,1
2,32.452,166.400,5,16,Austin Hill,Tyt,4133,1,4990,1
3,32.336,166.997,5,16,Austin Hill,Tyt,4133,1,4990,1
4,32.358,166.883,4,16,Austin Hill,Tyt,4133,1,4990,1
5,32.72,165.037,3,16,Austin Hill,Tyt,4133,1,4990,1
6,32.701,165.133,3,16,Austin Hill,Tyt,4133,1,4990,1
7,32.799,164.639,3,16,Austin Hill,Tyt,4133,1,4990,1
8,32.979,163.741,3,16,Austin Hill,Tyt,4133,1,4990,1
9,33.17,162.798,3,16,Austin Hill,Tyt,4133,1,4990,1
10,33.196,162.670,3,16,Austin Hill,Tyt,4133,1,4990,1
11,33.412,161.619,3,16,Austin Hill,Tyt,4133,1,4990,1
12,33.899,159.297,3,16,Austin Hill,Tyt,4133,1,4990,1
13,33.801,159.759,3,16,Austin Hill,Tyt,4133,1,4990,1
14,33.854,159.508,3,16,Austin Hill,Tyt,4133,1,4990,1
15,33.925,159.175,3,16,Austin Hill,Tyt,4133,1,4990,1
16,33.742,160.038,3,16,Austin Hill,Tyt,4133,1,4990,1
17,33.664,160.409,3,16,Austin Hill,Tyt,4133,1,4990,1
18,33.683,160.318,3,16,Austin Hill,Tyt,4133,1,4990,1
19,35.797,150.851,3,16,Austin Hill,Tyt,4133,1,4990,2
20,81.755,66.051,3,16,Austin Hill,Tyt,4133,1,4990,2
21,100.427,53.770,3,16,Austin Hill,Tyt,4133,1,4990,2
22,100.37,53.801,3,16,Austin Hill,Tyt,4133,1,4990,2
23,97.311,55.492,3,16,Austin Hill,Tyt,4133,1,4990,1
24,34.557,156.264,2,16,Austin Hill,Tyt,4133,1,4990,1
25,32.804,164.614,2,16,Austin Hill,Tyt,4133,1,4990,1
26,32.76,164.835,2,16,Austin Hill,Tyt,4133,1,4990,1
27,32.836,164.454,2,16,Austin Hill,Tyt,4133,1,4990,1
28,32.704,165.117,2,16,Austin Hill,Tyt,4133,1,4990,1
29,32.776,164.755,2,16,Austin Hill,Tyt,4133,1,4990,1
30,33.014,163.567,2,16,Austin Hill,Tyt,4133,1,4990,1
31,44.579,121.133,2,16,Austin Hill,Tyt,4133,1,4990,2
32,91.754,58.853,2,16,Austin Hill,Tyt,4133,1,4990,2
33,101.243,53.337,4,16,Austin Hill,Tyt,4133,1,4990,2
34,105.043,51.408,10,16,Austin Hill,Tyt,4133,1,4990,2
35,99.749,54.136,10,16,Austin Hill,Tyt,4133,1,4990,2
36,96.07,56.209,9,16,Austin Hill,Tyt,4133,1,4990,1
37,34.951,154.502,5,16,Austin Hill,Tyt,4133,1,4990,1
38,32.267,167.354,4,16,Austin Hill,Tyt,4133,1,4990,1
39,32.201,167.697,3,16,Austin Hill,Tyt,4133,1,4990,1
40,32.518,166.062,2,16,Austin Hill,Tyt,4133,1,4990,1
41,32.605,165.619,1,16,Austin Hill,Tyt,4133,1,4990,1
42,32.603,165.629,1,16,Austin Hill,Tyt,4133,1,4990,1
43,32.861,164.329,1,16,Austin Hill,Tyt,4133,1,4990,1
44,33.001,163.631,1,16,Austin Hill,Tyt,4133,1,4990,1
45,32.979,163.741,1,16,Austin Hill,Tyt,4133,1,4990,1
46,33.012,163.577,1,16,Austin Hill,Tyt,4133,1,4990,1
47,33.197,162.665,1,16,Austin Hill,Tyt,4133,1,4990,1
48,33.353,161.904,1,16,Austin Hill,Tyt,4133,1,4990,1
49,33.516,161.117,1,16,Austin Hill,Tyt,4133,1,4990,1
50,33.629,160.576,1,16,Austin Hill,Tyt,4133,1,4990,1
51,33.494,161.223,1,16,Austin Hill,Tyt,4133,1,4990,1
52,33.572,160.848,1,16,Austin Hill,Tyt,4133,1,4990,1
53,33.681,160.328,1,16,Austin Hill,Tyt,4133,1,4990,1
54,33.786,159.830,1,16,Austin Hill,Tyt,4133,1,4990,1
55,33.587,160.776,1,16,Austin Hill,Tyt,4133,1,4990,1
56,33.643,160.509,1,16,Austin Hill,Tyt,4133,1,4990,1
57,33.712,160.180,1,16,Austin Hill,Tyt,4133,1,4990,1
58,33.699,160.242,1,16,Austin Hill,Tyt,4133,1,4990,1
59,33.904,159.273,1,16,Austin Hill,Tyt,4133,1,4990,1
60,33.892,159.330,1,16,Austin Hill,Tyt,4133,1,4990,1
61,43.861,123.116,1,16,Austin Hill,Tyt,4133,1,4990,2
62,91.306,59.142,1,16,Austin Hill,Tyt,4133,1,4990,2
63,101.287,53.314,1,16,Austin Hill,Tyt,4133,1,4990,2
64,101.581,53.160,4,16,Austin Hill,Tyt,4133,1,4990,2
65,99.245,54.411,3,16,Austin Hill,Tyt,4133,1,4990,2
66,98.285,54.942,4,16,Austin Hill,Tyt,4133,1,4990,1
67,34.684,155.691,3,16,Austin Hill,Tyt,4133,1,4990,1
68,32.17,167.858,3,16,Austin Hill,Tyt,4133,1,4990,1
69,32.292,167.224,3,16,Austin Hill,Tyt,4133,1,4990,1
70,32.468,166.318,3,16,Austin Hill,Tyt,4133,1,4990,1
71,32.569,165.802,3,16,Austin Hill,Tyt,4133,1,4990,1
72,32.999,163.641,2,16,Austin Hill,Tyt,4133,1,4990,1
73,33.011,163.582,2,16,Austin Hill,Tyt,4133,1,4990,1
74,33.094,163.172,2,16,Austin Hill,Tyt,4133,1,4990,1
75,33.081,163.236,2,16,Austin Hill,Tyt,4133,1,4990,1
76,33.191,162.695,2,16,Austin Hill,Tyt,4133,1,4990,1
77,33.355,161.895,2,16,Austin Hill,Tyt,4133,1,4990,1
78,33.444,161.464,2,16,Austin Hill,Tyt,4133,1,4990,1
79,33.436,161.503,2,16,Austin Hill,Tyt,4133,1,4990,1
80,33.286,162.230,2,16,Austin Hill,Tyt,4133,1,4990,1
81,33.373,161.807,2,16,Austin Hill,Tyt,4133,1,4990,1
82,38.525,140.169,2,16,Austin Hill,Tyt,4133,1,4990,2
83,87.414,61.775,2,16,Austin Hill,Tyt,4133,1,4990,2
84,101.186,53.367,2,16,Austin Hill,Tyt,4133,1,4990,2
85,100.252,53.864,2,16,Austin Hill,Tyt,4133,1,4990,2
86,100.246,53.867,3,16,Austin Hill,Tyt,4133,1,4990,2
87,109.464,49.331,3,16,Austin Hill,Tyt,4133,1,4990,1
88,34.281,157.522,1,16,Austin Hill,Tyt,4133,1,4990,1
89,32.34,166.976,2,16,Austin Hill,Tyt,4133,1,4990,1
90,32.31,167.131,1,16,Austin Hill,Tyt,4133,1,4990,1
91,32.497,166.169,1,16,Austin Hill,Tyt,4133,1,4990,1
92,32.684,165.218,2,16,Austin Hill,Tyt,4133,1,4990,1
93,32.671,165.284,2,16,Austin Hill,Tyt,4133,1,4990,1
94,32.726,165.006,2,16,Austin Hill,Tyt,4133,1,4990,1
95,32.845,164.409,2,16,Austin Hill,Tyt,4133,1,4990,1
96,32.962,163.825,1,16,Austin Hill,Tyt,4133,1,4990,1
97,32.802,164.624,1,16,Austin Hill,Tyt,4133,1,4990,1
98,32.879,164.239,1,16,Austin Hill,Tyt,4133,1,4990,1
99,33,163.636,1,16,Austin Hill,Tyt,4133,1,4990,1
100,33.009,163.592,1,16,Austin Hill,Tyt,4133,1,4990,1
101,33.092,163.181,1,16,Austin Hill,Tyt,4133,1,4990,1
102,33.11,163.093,1,16,Austin Hill,Tyt,4133,1,4990,1
103,33.303,162.148,1,16,Austin Hill,Tyt,4133,1,4990,1
104,33.313,162.099,1,16,Austin Hill,Tyt,4133,1,4990,1
105,33.336,161.987,1,16,Austin Hill,Tyt,4133,1,4990,1
106,33.491,161.237,1,16,Austin Hill,Tyt,4133,1,4990,1
107,33.578,160.820,1,16,Austin Hill,Tyt,4133,1,4990,1
108,33.49,161.242,1,16,Austin Hill,Tyt,4133,1,4990,1
109,33.462,161.377,1,16,Austin Hill,Tyt,4133,1,4990,1
110,33.605,160.690,1,16,Austin Hill,Tyt,4133,1,4990,1
111,33.602,160.705,1,16,Austin Hill,Tyt,4133,1,4990,1
112,33.667,160.394,1,16,Austin Hill,Tyt,4133,1,4990,1
113,33.594,160.743,1,16,Austin Hill,Tyt,4133,1,4990,1
114,33.661,160.423,1,16,Austin Hill,Tyt,4133,1,4990,1
115,33.676,160.352,1,16,Austin Hill,Tyt,4133,1,4990,1
116,33.743,160.033,1,16,Austin Hill,Tyt,4133,1,4990,1
117,33.815,159.692,1,16,Austin Hill,Tyt,4133,1,4990,1
118,33.667,160.394,1,16,Austin Hill,Tyt,4133,1,4990,1
119,33.638,160.533,1,16,Austin Hill,Tyt,4133,1,4990,1
120,33.795,159.787,1,16,Austin Hill,Tyt,4133,1,4990,1
121,33.667,160.394,1,16,Austin Hill,Tyt,4133,1,4990,1
122,33.713,160.176,1,16,Austin Hill,Tyt,4133,1,4990,1
123,33.661,160.423,1,16,Austin Hill,Tyt,4133,1,4990,1
124,33.735,160.071,1,16,Austin Hill,Tyt,4133,1,4990,1
125,33.729,160.100,1,16,Austin Hill,Tyt,4133,1,4990,1
126,33.592,160.753,1,16,Austin Hill,Tyt,4133,1,4990,1
127,33.767,159.919,1,16,Austin Hill,Tyt,4133,1,4990,1
128,33.901,159.287,1,16,Austin Hill,Tyt,4133,1,4990,1
129,34,158.824,1,16,Austin Hill,Tyt,4133,1,4990,1
130,34.073,158.483,1,16,Austin Hill,Tyt,4133,1,4990,1
131,34.156,158.098,1,16,Austin Hill,Tyt,4133,1,4990,1
132,34.099,158.362,1,16,Austin Hill,Tyt,4133,1,4990,1
133,34.313,157.375,1,16,Austin Hill,Tyt,4133,1,4990,1
134,34.343,157.237,1,16,Austin Hill,Tyt,4133,1,4990,4
