Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,26,24,Chase Elliott,Chv,4062,1,4949,8
1,34.272,157.563,25,24,Chase Elliott,Chv,4062,1,4949,1
2,32.152,167.952,23,24,Chase Elliott,Chv,4062,1,4949,1
3,31.514,171.352,19,24,Chase Elliott,Chv,4062,1,4949,1
4,31.15,173.355,18,24,Chase Elliott,Chv,4062,1,4949,1
5,30.881,174.865,18,24,Chase Elliott,Chv,4062,1,4949,1
6,31.109,173.583,17,24,Chase Elliott,Chv,4062,1,4949,1
7,31.271,172.684,17,24,Chase Elliott,Chv,4062,1,4949,1
8,31.178,173.199,16,24,Chase Elliott,Chv,4062,1,4949,1
9,31.433,171.794,15,24,Chase Elliott,Chv,4062,1,4949,1
10,31.106,173.600,14,24,Chase Elliott,Chv,4062,1,4949,1
11,31.725,170.213,14,24,Chase Elliott,Chv,4062,1,4949,1
12,31.095,173.661,13,24,Chase Elliott,Chv,4062,1,4949,1
13,31,174.194,13,24,Chase Elliott,Chv,4062,1,4949,1
14,31.008,174.149,12,24,Chase Elliott,Chv,4062,1,4949,1
15,31.175,173.216,12,24,Chase Elliott,Chv,4062,1,4949,1
16,38.311,140.952,11,24,Chase Elliott,Chv,4062,1,4949,2
17,78.48,68.807,10,24,Chase Elliott,Chv,4062,1,4949,2
18,96.28,56.086,9,24,Chase Elliott,Chv,4062,1,4949,2
19,94.149,57.356,9,24,Chase Elliott,Chv,4062,1,4949,2
20,92.307,58.500,10,24,Chase Elliott,Chv,4062,1,4949,1
21,34.178,157.996,11,24,Chase Elliott,Chv,4062,1,4949,1
22,31.503,171.412,10,24,Chase Elliott,Chv,4062,1,4949,1
23,31.072,173.790,9,24,Chase Elliott,Chv,4062,1,4949,1
24,31.328,172.370,8,24,Chase Elliott,Chv,4062,1,4949,1
25,31.336,172.326,8,24,Chase Elliott,Chv,4062,1,4949,1
26,31.412,171.909,8,24,Chase Elliott,Chv,4062,1,4949,1
27,31.24,172.855,7,24,Chase Elliott,Chv,4062,1,4949,1
28,31.023,174.064,7,24,Chase Elliott,Chv,4062,1,4949,1
29,31.015,174.109,7,24,Chase Elliott,Chv,4062,1,4949,1
