Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,6,24,William Byron,Chv,4184,1,4890,8
1,50.774,177.256,6,24,William Byron,Chv,4184,1,4890,1
2,46.107,195.198,5,24,William Byron,Chv,4184,1,4890,1
3,45.83,196.378,2,24,William Byron,Chv,4184,1,4890,1
4,45.734,196.790,2,24,William Byron,Chv,4184,1,4890,1
5,46.067,195.368,2,24,William Byron,Chv,4184,1,4890,1
6,45.868,196.215,1,24,William Byron,Chv,4184,1,4890,1
7,46.144,195.042,2,24,William Byron,Chv,4184,1,4890,1
8,46.248,194.603,1,24,William Byron,Chv,4184,1,4890,1
9,46.232,194.670,1,24,William Byron,Chv,4184,1,4890,1
10,46.124,195.126,1,24,William Byron,Chv,4184,1,4890,1
11,45.839,196.339,1,24,William Byron,Chv,4184,1,4890,1
12,46.075,195.334,1,24,William Byron,Chv,4184,1,4890,1
13,46.031,195.520,1,24,William Byron,Chv,4184,1,4890,1
14,45.933,195.938,1,24,William Byron,Chv,4184,1,4890,1
15,45.845,196.314,1,24,William Byron,Chv,4184,1,4890,1
16,45.789,196.554,1,24,William Byron,Chv,4184,1,4890,1
17,45.716,196.868,1,24,William Byron,Chv,4184,1,4890,1
18,46.06,195.397,1,24,William Byron,Chv,4184,1,4890,1
19,46.107,195.198,1,24,William Byron,Chv,4184,1,4890,1
20,46.186,194.864,1,24,William Byron,Chv,4184,1,4890,1
21,57.783,155.755,1,24,William Byron,Chv,4184,1,4890,2
22,126.506,71.143,17,24,William Byron,Chv,4184,1,4890,2
23,123.14,73.088,3,24,William Byron,Chv,4184,1,4890,2
24,125.501,71.713,1,24,William Byron,Chv,4184,1,4890,1
25,50.79,177.200,1,24,William Byron,Chv,4184,1,4890,1
26,46.3,194.384,1,24,William Byron,Chv,4184,1,4890,1
27,46.006,195.627,1,24,William Byron,Chv,4184,1,4890,1
28,45.977,195.750,1,24,William Byron,Chv,4184,1,4890,1
29,45.966,195.797,4,24,William Byron,Chv,4184,1,4890,1
30,45.937,195.920,10,24,William Byron,Chv,4184,1,4890,1
31,46.241,194.632,7,24,William Byron,Chv,4184,1,4890,1
32,46.026,195.542,7,24,William Byron,Chv,4184,1,4890,1
33,45.617,197.295,3,24,William Byron,Chv,4184,1,4890,1
34,45.696,196.954,1,24,William Byron,Chv,4184,1,4890,1
35,45.972,195.771,1,24,William Byron,Chv,4184,1,4890,1
36,46.182,194.881,2,24,William Byron,Chv,4184,1,4890,1
37,46.018,195.576,3,24,William Byron,Chv,4184,1,4890,1
38,45.917,196.006,5,24,William Byron,Chv,4184,1,4890,1
39,46.133,195.088,9,24,William Byron,Chv,4184,1,4890,1
40,46.467,193.686,10,24,William Byron,Chv,4184,1,4890,1
41,46.166,194.949,10,24,William Byron,Chv,4184,1,4890,1
42,46.348,194.183,10,24,William Byron,Chv,4184,1,4890,1
43,46.199,194.809,12,24,William Byron,Chv,4184,1,4890,1
44,46.176,194.906,9,24,William Byron,Chv,4184,1,4890,1
45,46.082,195.304,9,24,William Byron,Chv,4184,1,4890,1
46,45.784,196.575,8,24,William Byron,Chv,4184,1,4890,1
47,46.041,195.478,9,24,William Byron,Chv,4184,1,4890,1
48,45.994,195.678,10,24,William Byron,Chv,4184,1,4890,1
49,45.802,196.498,11,24,William Byron,Chv,4184,1,4890,1
50,45.738,196.773,7,24,William Byron,Chv,4184,1,4890,2
51,74.931,120.111,7,24,William Byron,Chv,4184,1,4890,2
52,151.899,59.250,30,24,William Byron,Chv,4184,1,4890,2
53,121.167,74.278,15,24,William Byron,Chv,4184,1,4890,2
54,122.901,73.230,7,24,William Byron,Chv,4184,1,4890,2
55,123.904,72.637,6,24,William Byron,Chv,4184,1,4890,1
56,50.545,178.059,9,24,William Byron,Chv,4184,1,4890,1
57,47.139,190.925,17,24,William Byron,Chv,4184,1,4890,1
58,47.417,189.805,22,24,William Byron,Chv,4184,1,4890,1
59,47.121,190.998,23,24,William Byron,Chv,4184,1,4890,1
60,47,191.489,26,24,William Byron,Chv,4184,1,4890,1
61,46.644,192.951,25,24,William Byron,Chv,4184,1,4890,1
62,46.313,194.330,25,24,William Byron,Chv,4184,1,4890,1
