Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,16,11,Denny Hamlin,Tyt,1361,1,4968,8
1,31.794,154.671,14,11,Denny Hamlin,Tyt,1361,1,4968,1
2,30.504,161.212,16,11,Denny Hamlin,Tyt,1361,1,4968,1
3,33.075,148.680,17,11,Denny Hamlin,Tyt,1361,1,4968,2
4,74.683,65.846,17,11,Denny Hamlin,Tyt,1361,1,4968,2
5,95.806,51.329,17,11,Denny Hamlin,Tyt,1361,1,4968,2
6,92.003,53.450,17,11,Denny Hamlin,Tyt,1361,1,4968,2
7,89.117,55.181,18,11,Denny Hamlin,Tyt,1361,1,4968,1
8,32.533,151.157,23,11,Denny Hamlin,Tyt,1361,1,4968,1
9,30.47,161.392,21,11,Denny Hamlin,Tyt,1361,1,4968,1
10,30.224,162.705,22,11,Denny Hamlin,Tyt,1361,1,4968,1
11,32.558,151.041,22,11,Denny Hamlin,Tyt,1361,1,4968,2
12,70.747,69.510,22,11,Denny Hamlin,Tyt,1361,1,4968,2
13,107.43,45.775,38,11,Denny Hamlin,Tyt,1361,1,4968,2
14,70.378,69.874,30,11,Denny Hamlin,Tyt,1361,1,4968,1
15,32.62,150.754,29,11,Denny Hamlin,Tyt,1361,1,4968,1
16,30.759,159.875,28,11,Denny Hamlin,Tyt,1361,1,4968,1
17,30.133,163.196,28,11,Denny Hamlin,Tyt,1361,1,4968,1
18,30.409,161.715,26,11,Denny Hamlin,Tyt,1361,1,4968,1
19,30.336,162.104,25,11,Denny Hamlin,Tyt,1361,1,4968,1
20,30.589,160.764,24,11,Denny Hamlin,Tyt,1361,1,4968,1
21,30.302,162.286,23,11,Denny Hamlin,Tyt,1361,1,4968,1
22,30.872,159.290,22,11,Denny Hamlin,Tyt,1361,1,4968,1
23,30.58,160.811,20,11,Denny Hamlin,Tyt,1361,1,4968,1
24,31.104,158.102,17,11,Denny Hamlin,Tyt,1361,1,4968,1
25,30.984,158.714,17,11,Denny Hamlin,Tyt,1361,1,4968,1
26,43.475,113.113,17,11,Denny Hamlin,Tyt,1361,1,4968,2
27,82.555,59.568,26,11,Denny Hamlin,Tyt,1361,1,4968,2
28,84.714,58.049,15,11,Denny Hamlin,Tyt,1361,1,4968,2
29,92.801,52.991,14,11,Denny Hamlin,Tyt,1361,1,4968,2
30,85.133,57.764,14,11,Denny Hamlin,Tyt,1361,1,4968,1
31,31.661,155.320,13,11,Denny Hamlin,Tyt,1361,1,4968,1
32,30.267,162.474,13,11,Denny Hamlin,Tyt,1361,1,4968,1
33,30.071,163.533,12,11,Denny Hamlin,Tyt,1361,1,4968,1
34,29.794,165.053,12,11,Denny Hamlin,Tyt,1361,1,4968,1
35,30.061,163.587,11,11,Denny Hamlin,Tyt,1361,1,4968,1
36,30.049,163.653,11,11,Denny Hamlin,Tyt,1361,1,4968,1
37,30.29,162.351,11,11,Denny Hamlin,Tyt,1361,1,4968,1
38,30.647,160.459,11,11,Denny Hamlin,Tyt,1361,1,4968,1
39,30.548,160.979,10,11,Denny Hamlin,Tyt,1361,1,4968,1
40,30.261,162.506,10,11,Denny Hamlin,Tyt,1361,1,4968,1
41,30.288,162.361,10,11,Denny Hamlin,Tyt,1361,1,4968,1
42,30.33,162.136,9,11,Denny Hamlin,Tyt,1361,1,4968,1
43,30.27,162.458,9,11,Denny Hamlin,Tyt,1361,1,4968,1
44,30.187,162.905,9,11,Denny Hamlin,Tyt,1361,1,4968,1
45,30.173,162.980,9,11,Denny Hamlin,Tyt,1361,1,4968,1
46,30.229,162.678,9,11,Denny Hamlin,Tyt,1361,1,4968,1
47,30.192,162.878,9,11,Denny Hamlin,Tyt,1361,1,4968,1
48,30.654,160.423,9,11,Denny Hamlin,Tyt,1361,1,4968,1
49,30.469,161.397,9,11,Denny Hamlin,Tyt,1361,1,4968,1
50,30.457,161.460,9,11,Denny Hamlin,Tyt,1361,1,4968,1
51,30.508,161.191,9,11,Denny Hamlin,Tyt,1361,1,4968,1
52,30.676,160.308,9,11,Denny Hamlin,Tyt,1361,1,4968,1
53,30.855,159.378,9,11,Denny Hamlin,Tyt,1361,1,4968,1
54,30.914,159.074,9,11,Denny Hamlin,Tyt,1361,1,4968,1
55,31.016,158.550,9,11,Denny Hamlin,Tyt,1361,1,4968,1
56,30.842,159.445,9,11,Denny Hamlin,Tyt,1361,1,4968,1
57,31.023,158.515,9,11,Denny Hamlin,Tyt,1361,1,4968,1
58,31.106,158.092,9,11,Denny Hamlin,Tyt,1361,1,4968,1
59,30.985,158.709,8,11,Denny Hamlin,Tyt,1361,1,4968,1
60,30.663,160.376,8,11,Denny Hamlin,Tyt,1361,1,4968,1
61,45.202,108.792,8,11,Denny Hamlin,Tyt,1361,1,4968,2
62,78.772,62.428,8,11,Denny Hamlin,Tyt,1361,1,4968,2
63,104.621,47.004,18,11,Denny Hamlin,Tyt,1361,1,4968,2
64,76.426,64.345,6,11,Denny Hamlin,Tyt,1361,1,4968,2
