Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,11,4,Kevin Harvick,Frd,1416,1,4898,8
1,55.938,160.892,13,4,Kevin Harvick,Frd,1416,1,4898,1
2,52.234,172.302,13,4,Kevin Harvick,Frd,1416,1,4898,1
3,50.916,176.762,13,4,Kevin Harvick,Frd,1416,1,4898,1
4,52.628,171.012,14,4,Kevin Harvick,Frd,1416,1,4898,1
5,51.097,176.136,15,4,Kevin Harvick,Frd,1416,1,4898,1
6,51.727,173.990,12,4,Kevin Harvick,Frd,1416,1,4898,1
7,50.911,176.779,12,4,Kevin Harvick,Frd,1416,1,4898,1
8,50.512,178.175,11,4,Kevin Harvick,Frd,1416,1,4898,1
9,50.396,178.586,11,4,Kevin Harvick,Frd,1416,1,4898,1
10,50.994,176.491,10,4,Kevin Harvick,Frd,1416,1,4898,1
11,50.466,178.338,9,4,Kevin Harvick,Frd,1416,1,4898,1
12,65.277,137.874,30,4,Kevin Harvick,Frd,1416,1,4898,1
13,96.295,93.463,40,4,Kevin Harvick,Frd,1416,1,4898,2
14,81.427,110.528,40,4,Kevin Harvick,Frd,1416,1,4898,2
15,112.781,79.801,20,4,Kevin Harvick,Frd,1416,1,4898,2
16,925.85,9.721,2,4,Kevin Harvick,Frd,1416,1,4898,2
17,129.705,69.388,1,4,Kevin Harvick,Frd,1416,1,4898,2
18,128.375,70.107,1,4,Kevin Harvick,Frd,1416,1,4898,2
19,126.539,71.124,1,4,Kevin Harvick,Frd,1416,1,4898,1
20,53.005,169.795,1,4,Kevin Harvick,Frd,1416,1,4898,1
21,49.683,181.148,1,4,Kevin Harvick,Frd,1416,1,4898,1
22,49.737,180.952,1,4,Kevin Harvick,Frd,1416,1,4898,1
23,49.829,180.618,1,4,Kevin Harvick,Frd,1416,1,4898,1
24,49.855,180.524,1,4,Kevin Harvick,Frd,1416,1,4898,1
25,49.654,181.254,1,4,Kevin Harvick,Frd,1416,1,4898,1
26,49.884,180.419,1,4,Kevin Harvick,Frd,1416,1,4898,1
27,49.882,180.426,1,4,Kevin Harvick,Frd,1416,1,4898,1
28,49.96,180.144,1,4,Kevin Harvick,Frd,1416,1,4898,1
29,49.976,180.086,1,4,Kevin Harvick,Frd,1416,1,4898,1
30,50.219,179.215,1,4,Kevin Harvick,Frd,1416,1,4898,1
31,50.271,179.030,1,4,Kevin Harvick,Frd,1416,1,4898,1
32,50.252,179.097,1,4,Kevin Harvick,Frd,1416,1,4898,1
33,51.034,176.353,1,4,Kevin Harvick,Frd,1416,1,4898,1
34,50.419,178.504,1,4,Kevin Harvick,Frd,1416,1,4898,1
35,51.022,176.394,1,4,Kevin Harvick,Frd,1416,1,4898,1
36,50.499,178.221,1,4,Kevin Harvick,Frd,1416,1,4898,1
37,50.607,177.841,1,4,Kevin Harvick,Frd,1416,1,4898,1
38,50.325,178.838,1,4,Kevin Harvick,Frd,1416,1,4898,1
39,51.799,173.749,1,4,Kevin Harvick,Frd,1416,1,4898,1
40,50.775,177.253,1,4,Kevin Harvick,Frd,1416,1,4898,2
41,81.49,110.443,1,4,Kevin Harvick,Frd,1416,1,4898,2
42,130.636,68.894,4,4,Kevin Harvick,Frd,1416,1,4898,2
43,129.198,69.661,6,4,Kevin Harvick,Frd,1416,1,4898,2
44,127.665,70.497,6,4,Kevin Harvick,Frd,1416,1,4898,2
45,127.765,70.442,5,4,Kevin Harvick,Frd,1416,1,4898,2
46,125.444,71.745,6,4,Kevin Harvick,Frd,1416,1,4898,1
47,54.077,166.429,5,4,Kevin Harvick,Frd,1416,1,4898,1
48,50.487,178.264,5,4,Kevin Harvick,Frd,1416,1,4898,1
49,51.182,175.843,5,4,Kevin Harvick,Frd,1416,1,4898,1
50,50.506,178.197,5,4,Kevin Harvick,Frd,1416,1,4898,1
51,87.639,102.694,5,4,Kevin Harvick,Frd,1416,1,4898,2
