Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pro Shops,45.7777778,1,45.069,2,45.386,4,45.429,2,45.568,5,NA,NA,NA,NA,NA,NA,Practice 1,5009
23,4025,Wallace,Bubba Wallace,Tyt,DoorDash,45.784,2,45.057,1,45.377,1,45.425,1,45.527,1,NA,NA,NA,NA,NA,NA,Practice 1,5009
18,454,Busch,Kyle Busch,Tyt,M&M's,45.8012222,3,45.084,4,45.381,2,45.475,4,45.561,3,NA,NA,NA,NA,NA,NA,Practice 1,5009
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx,45.8264737,4,45.07,3,45.383,3,45.431,3,45.556,2,NA,NA,NA,NA,NA,NA,Practice 1,5009
20,4153,Bell,Christopher Bell,Tyt,DEWALT,45.8832,5,45.085,5,45.414,5,45.477,5,45.561,4,NA,NA,NA,NA,NA,NA,Practice 1,5009
21,3916,DiBenedetto,Matt DiBenedetto,Frd,Motorcraft/Quick Lane,45.9869,6,45.427,12,45.564,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
4,1416,Harvick,Kevin Harvick,Frd,Busch Light #TheCrew,46.1097273,7,45.5,15,45.617,12,46.009,10,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
17,3989,Buescher,Chris Buescher,Frd,Fastenal,46.1464286,8,45.498,14,45.653,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,46.1500769,9,45.236,8,45.502,6,45.818,6,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
41,4104,Custer,Cole Custer,Frd,HaasTooling.com,46.1716154,10,45.387,10,45.564,7,45.85,7,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
10,40,Almirola,Aric Almirola,Frd,Smithfield,46.2136667,11,45.489,13,45.612,10,45.975,8,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
14,4228,Briscoe #,Chase Briscoe #,Frd,HighPoint.com,46.3986154,12,45.516,16,45.615,11,46.006,9,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
77,2208,McMurray,Jamie McMurray,Chv,AdventHealth,46.4845,13,45.145,6,45.601,9,46.234,11,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
6,2394,Newman,Ryan Newman,Frd,Kohler Generators,46.609,14,45.307,9,45.928,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
22,3859,Logano,Joey Logano,Frd,Shell Pennzoil,46.8386667,15,45.58,17,46.697,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
43,4059,Jones,Erik Jones,Chv,Armor All,46.856,16,45.413,11,46.328,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
7,4096,LaJoie,Corey LaJoie,Chv,Youtheory,47.1745,17,45.19,7,46.63,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger/NOS Energy Drink,47.20675,18,46.897,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
37,4070,Preece,* Ryan Preece,Chv,Cottonelle,47.459125,19,46.256,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
3,3873,Dillon,Austin Dillon,Chv,Bass Pro Shops,47.599,20,46.237,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
38,4301,Alfredo #,Anthony Alfredo #,Frd,Speedy Cash,47.6354286,21,46.373,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
48,4045,Bowman,Alex Bowman,Chv,Ally,47.6526667,22,47.465,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
2,1816,Keselowski,Brad Keselowski,Frd,Discount Tire,47.7056667,23,47.489,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
24,4184,Byron,William Byron,Chv,Axalta,47.754,24,47.599,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
16,4191,Grala,* Kaz Grala,Chv,Hyper Ice,47.781,25,47.781,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
5,4030,Larson,Kyle Larson,Chv,Nations Guard,47.7866,26,47.279,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
99,4113,Suarez,Daniel Suarez,Chv,iFly,47.8776667,27,47.575,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
1,453,Busch,Kurt Busch,Chv,Monster Energy,47.9816,28,47.602,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
36,2674,Ragan,* David Ragan,Frd,Select Blinds,47.996,29,47.803,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
9,4062,Elliott,Chase Elliott,Chv,NAPA Auto Parts,48.0038889,30,47.68,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
33,4180,Cindric(i),* Austin Cindric(i),Frd,Verizon 5G,48.0263333,31,47.828,32,48.066,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
96,4013,Dillon(i),* Ty Dillon(i),Toyota,Bass Pro Shops/Black Rifle Coffee,48.03875,32,47.611,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
12,4023,Blaney,Ryan Blaney,Frd,Menards/Blue DEF/PEAK,48.1486667,33,48.01,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
8,4065,Reddick,Tyler Reddick,Chv,Lenovo,48.2004,34,47.944,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
42,4001,Chastain,Ross Chastain,Chv,Clover,48.2315,35,47.981,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
62,4224,Gragson(i),* Noah Gragson(i),Chv,Beard Motorsports/South Point,48.73,36,48.318,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
66,3984,Hill(i),* Timmy Hill(i),Frd,VSI Racing,48.76125,37,48.352,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
00,4229,Houff,Quin Houff,Chv,Mane 'n Tail,48.9225,38,48.37,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
13,4142,Smithley(i),* Garrett Smithley(i),Frd,Trophy Tractor,49.0026667,39,48.35,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
15,666,Cope,Derrike Cope,Chv,Jacob Companies,50.1058571,40,48.817,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
78,3973,McLeod(i),BJ McLeod(i),Frd,NASCAR Heats,50.4115,41,50.16,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
53,4004,Gase,Joey Gase,Frd,Page Construction,50.631,42,50.201,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
51,4125,Ware,Cody Ware,Chv,Nurtec ODT,50.8935,43,50.821,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
52,4213,Bilicki,Josh Bilicki,Frd,Wisconsin Lighting Lab,50.992,44,50.736,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,5009
2,1816,Keselowski,Brad Keselowski,Frd,Discount Tire,45.826,1,45.826,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
18,454,Busch,Kyle Busch,Tyt,M&M's,46.051,2,46.051,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
23,4025,Wallace,Bubba Wallace,Tyt,DoorDash,46.08,3,46.08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx,46.081,4,46.081,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pro Shops,46.083,5,46.083,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
77,2208,McMurray,Jamie McMurray,Chv,AdventHealth,46.276,6,46.276,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
36,2674,Ragan,* David Ragan,Frd,Select Blinds,46.301,7,46.301,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
10,40,Almirola,Aric Almirola,Frd,Smithfield,46.328,8,46.328,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger/NOS Energy Drink,46.487,9,46.487,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
22,3859,Logano,Joey Logano,Frd,Shell Pennzoil,46.853,10,46.853,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
99,4113,Suarez,Daniel Suarez,Chv,iFly,46.993,11,46.993,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
7,4096,LaJoie,Corey LaJoie,Chv,Youtheory,46.994,12,46.994,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
20,4153,Bell,Christopher Bell,Tyt,DEWALT,47.226,13,47.226,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
00,4229,Houff,Quin Houff,Chv,Mane 'n Tail,47.275,14,47.275,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
37,4070,Preece,* Ryan Preece,Chv,Cottonelle,47.295,15,47.295,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
12,4023,Blaney,Ryan Blaney,Frd,Menards/Blue DEF/PEAK,47.315,16,47.315,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
17,3989,Buescher,Chris Buescher,Frd,Fastenal,47.321,17,47.321,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
21,3916,DiBenedetto,Matt DiBenedetto,Frd,Motorcraft/Quick Lane,47.341,18,47.341,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,47.35,19,47.35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
33,4180,Cindric(i),* Austin Cindric(i),Frd,Verizon 5G,47.37,20,47.37,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
14,4228,Briscoe #,Chase Briscoe #,Frd,HighPoint.com,47.384,21,47.384,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
6,2394,Newman,Ryan Newman,Frd,Kohler Generators,47.417,22,47.417,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
4,1416,Harvick,Kevin Harvick,Frd,Busch Light #TheCrew,47.69,23,47.69,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
53,4004,Gase,Joey Gase,Frd,Page Construction,47.712,24,47.712,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
15,666,Cope,Derrike Cope,Chv,Jacob Companies,47.715,25,47.715,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
41,4104,Custer,Cole Custer,Frd,HaasTooling.com,49.434,26,49.434,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
52,4213,Bilicki,Josh Bilicki,Frd,Wisconsin Lighting Lab,50.444,27,50.349,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 2,5009
