Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
52,4213,Bilicki,Josh Bilicki,Frd,Saved By The King,92.7871429,12,91.545,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Auto-Owners Insurance/MTJF,92.9561,13,89.57,5,90.703,4,91.521,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
9,4062,Elliott,Chase Elliott,Chv,Hooters,93.0121429,14,90.83,19,91.433,10,92.416,3,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
37,4070,Preece,* Ryan Preece,Chv,Kroger,93.0515,15,92.521,36,93.491,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
24,4184,Byron,William Byron,Chv,Axalta,93.376875,16,90.075,7,91.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
21,3916,Dibenedetto,Matt Dibenedetto,Frd,Motorcraft/Quick Lane,93.6455,17,90.526,12,91.048,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
42,4001,Chastain,Ross Chastain,Chv,Clover,93.7520588,18,90.884,20,91.382,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
99,4113,Suarez,Daniel Suarez,Chv,CommScope,94.0080556,19,90.823,18,91.519,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
48,4045,Bowman,Alex Bowman,Chv,Ally,94.3315625,20,90.997,23,91.459,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
17,3989,Buescher,Chris Buescher,Frd,Castrol,94.3889231,21,91.076,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
41,4104,Custer,Cole Custer,Frd,Autodesk/HaasTooling.com,94.3918462,22,90.708,16,91.75,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
4,1416,Harvick,Kevin Harvick,Frd,Unibet,94.4006111,23,90.952,21,91.297,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
2,1816,Keselowski,Brad Keselowski,Frd,Discount Tire,94.516,24,90.956,22,92.316,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
15,4211,Davison,James Davison,Chv,Tilson,94.7515,25,91.574,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
1,453,Busch,Kurt Busch,Chv,Monster Energy,94.8091429,26,91.265,28,91.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
10,40,Almirola,Aric Almirola,Frd,Mobil 1,94.8106667,27,91.109,26,99.108,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
3,3873,Dillon,Austin Dillon,Chv,Dow MobilityScience,94.9679286,28,90.707,15,99.144,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
18,454,Busch,Kyle Busch,Tyt,M&M's Mix,95.3415217,29,1.891,2,83.075,3,87.951,1,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
53,4142,Smithley(i),Garrett Smithley(i),Frd,Jacob Companies,95.6781,30,93.621,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
66,3984,Hill(i),* Timmy Hill(i),Tyt,AAW Luxury Cars/CrashClaims,95.9244,31,95.006,40,95.924,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
38,4301,Alfredo #,Anthony Alfredo #,Frd,Elliott's Custom Motorcoaches,95.9303846,32,92.237,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
34,3832,McDowell,Michael McDowell,Frd,CarParts.com,95.9554286,33,90.77,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
00,4229,Houff,Quin Houff,Chv,Sherfick Companies,96.3615556,34,94.942,39,95.492,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
23,4025,Wallace,Bubba Wallace,Tyt,McDonald's,97.6369231,35,91.293,29,92.052,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Hungry Jack,98.5403125,36,91.931,33,92.618,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
33,4180,Cindric(i),* Austin Cindric(i),Frd,MoneyLion,101.8148333,37,90.392,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
43,4059,Jones,Erik Jones,Chv,Petty's Garage,105.2044,38,91.106,25,114.216,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
78,3816,Lally(i),Andy Lally(i),Frd,Blacktop Mojo,108.3518889,39,92.186,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
51,4125,Ware(i),Cody Ware(i),Chv,Nurtec ODT,109.1717778,40,92.678,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5074
