Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
99,4113,Suarez,Daniel Suarez,Chv,Good Sam,27.9808571,30,27.217,26,27.325,22,28.369,22,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
78,3973,McLeod(i),BJ McLeod(i),Frd,Pala Casino,28.028,31,27.893,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
38,4301,Alfredo #,Anthony Alfredo #,Frd,Boot Barn,28.1540541,32,27.72,31,27.846,31,28.076,21,28.279,12,NA,NA,NA,NA,NA,NA,Final Practice,5087
52,4213,Bilicki(i),Josh Bilicki(i),Frd,Boom,28.7881667,33,28.571,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
51,4125,Ware(i),Cody Ware(i),Chv,Nurtec ODT,28.8251111,34,27.889,32,28.43,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
53,4004,Gase(i),Joey Gase(i),Chv,DonateLife,28.8341818,35,28.467,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
00,4229,Houff,Quin Houff,Chv,CREEK Enterprises Inc.,28.9410952,36,28.469,36,28.566,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
13,3170,Starr(i),* David Starr(i),Tyt,Bob Menery Ripper Magoo,29.0028,37,28.413,34,28.579,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
15,4142,Smithley(i),Garrett Smithley(i),Chv,Carpets of Arizona,29.07025,38,28.703,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
66,3984,Hill(i),* Timmy Hill(i),Tyt,Coble Enterprises/Darn Transport,29.5737778,39,29.208,39,29.628,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5087
