Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
13,4013,Dillon,Ty Dillon,Chv,GEICO,44.8234,1,44.206,1,44.653,1,44.823,1,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
20,4059,Jones,Erik Jones,Tyt,DEWALT,45.3106667,2,44.439,4,44.67,4,44.845,2,45.046,5,45.132,3,NA,NA,NA,NA,Practice 1,4871
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Express,45.369625,3,44.404,3,44.685,7,44.891,7,45.069,6,45.149,4,NA,NA,NA,NA,Practice 1,4871
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pros Shops,45.3899474,4,44.471,5,44.671,5,44.846,4,45.027,3,NA,NA,NA,NA,NA,NA,Practice 1,4871
95,4153,Bell #,Christopher Bell #,Tyt,Procore,45.504931,5,44.49,6,44.667,2,44.881,6,45.025,1,45.117,2,NA,NA,NA,NA,Practice 1,4871
18,454,Busch,Kyle Busch,Tyt,M&M's,45.5687241,6,44.513,7,44.674,6,44.846,3,45.026,2,45.117,1,NA,NA,NA,NA,Practice 1,4871
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger,45.7262857,7,44.293,2,44.77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
96,4113,Suarez,* Daniel Suarez,Tyt,Toyota Certified Used Vehicles,45.7486667,8,44.521,8,44.669,3,44.865,5,45.038,4,NA,NA,NA,NA,NA,NA,Practice 1,4871
41,4104,Custer #,Cole Custer #,Frd,Haas Automation,45.8725833,9,44.878,13,45.398,12,45.576,9,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
21,3916,DiBenedetto,Matt DiBenedetto,Frd,Motorcraft/Quick Lane,45.9834286,10,44.576,10,45.26,10,45.473,8,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
43,4025,Wallace,Bubba Wallace,Chv,United States Air Force,46.0925333,11,45.29,18,45.58,14,45.664,10,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
6,2394,Newman,Ryan Newman,Frd,Koch Industries,46.2432308,12,45.277,17,45.584,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
36,2674,Ragan,David Ragan,Frd,Select Blinds,46.2640714,13,44.533,9,45.243,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,46.2645714,14,45.158,15,45.662,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
15,4144,Poole #,Brennan Poole #,Chv,SpartanGo,46.3214,15,45.364,19,45.571,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
10,40,Almirola,Aric Almirola,Frd,Smithfield,46.3948667,16,44.806,12,45.881,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
17,3989,Buescher,Chris Buescher,Frd,Fastenal,46.417,17,44.739,11,45.344,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4871
