Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,7,4,John Hunter Nemechek,Tyt,4092,1,5133,8
1,90.707,99.221,8,4,John Hunter Nemechek,Tyt,4092,1,5133,2
2,113.875,79.034,8,4,John Hunter Nemechek,Tyt,4092,1,5133,2
3,138.654,64.910,8,4,John Hunter Nemechek,Tyt,4092,1,5133,2
4,142.28,63.256,9,4,John Hunter Nemechek,Tyt,4092,1,5133,1
5,59.072,152.356,12,4,John Hunter Nemechek,Tyt,4092,1,5133,1
6,55.385,162.499,11,4,John Hunter Nemechek,Tyt,4092,1,5133,1
7,55.371,162.540,11,4,John Hunter Nemechek,Tyt,4092,1,5133,1
8,55.317,162.699,10,4,John Hunter Nemechek,Tyt,4092,1,5133,1
9,55.815,161.247,9,4,John Hunter Nemechek,Tyt,4092,1,5133,1
10,55.079,163.402,9,4,John Hunter Nemechek,Tyt,4092,1,5133,1
11,57.307,157.049,12,4,John Hunter Nemechek,Tyt,4092,1,5133,1
12,55.479,162.224,12,4,John Hunter Nemechek,Tyt,4092,1,5133,1
13,55.503,162.153,12,4,John Hunter Nemechek,Tyt,4092,1,5133,1
14,55.381,162.511,12,4,John Hunter Nemechek,Tyt,4092,1,5133,1
15,55.206,163.026,12,4,John Hunter Nemechek,Tyt,4092,1,5133,1
16,79.09,113.794,12,4,John Hunter Nemechek,Tyt,4092,1,5133,2
17,114.934,78.306,14,4,John Hunter Nemechek,Tyt,4092,1,5133,2
18,131.077,68.662,13,4,John Hunter Nemechek,Tyt,4092,1,5133,2
19,125.386,71.778,6,4,John Hunter Nemechek,Tyt,4092,1,5133,1
20,57.145,157.494,5,4,John Hunter Nemechek,Tyt,4092,1,5133,1
21,54.401,165.438,5,4,John Hunter Nemechek,Tyt,4092,1,5133,1
22,54.213,166.012,4,4,John Hunter Nemechek,Tyt,4092,1,5133,1
23,54.543,165.007,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
24,54.412,165.405,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
25,54.697,164.543,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
26,54.513,165.098,2,4,John Hunter Nemechek,Tyt,4092,1,5133,1
27,54.969,163.729,2,4,John Hunter Nemechek,Tyt,4092,1,5133,1
28,54.975,163.711,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
29,54.697,164.543,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
30,54.455,165.274,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
31,70.073,128.437,1,4,John Hunter Nemechek,Tyt,4092,1,5133,2
32,136.717,65.829,1,4,John Hunter Nemechek,Tyt,4092,1,5133,2
33,157.271,57.226,11,4,John Hunter Nemechek,Tyt,4092,1,5133,2
34,151.047,59.584,11,4,John Hunter Nemechek,Tyt,4092,1,5133,2
35,142.368,63.216,11,4,John Hunter Nemechek,Tyt,4092,1,5133,1
36,57.895,155.454,10,4,John Hunter Nemechek,Tyt,4092,1,5133,1
37,54.471,165.226,10,4,John Hunter Nemechek,Tyt,4092,1,5133,1
38,54.551,164.983,10,4,John Hunter Nemechek,Tyt,4092,1,5133,1
39,54.834,164.132,9,4,John Hunter Nemechek,Tyt,4092,1,5133,1
40,54.565,164.941,9,4,John Hunter Nemechek,Tyt,4092,1,5133,1
41,54.52,165.077,7,4,John Hunter Nemechek,Tyt,4092,1,5133,1
42,54.416,165.393,6,4,John Hunter Nemechek,Tyt,4092,1,5133,1
43,54.901,163.931,4,4,John Hunter Nemechek,Tyt,4092,1,5133,1
44,54.304,165.734,4,4,John Hunter Nemechek,Tyt,4092,1,5133,1
45,54.632,164.739,4,4,John Hunter Nemechek,Tyt,4092,1,5133,1
46,54.695,164.549,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
47,54.622,164.769,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
48,54.752,164.378,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
49,55.357,162.581,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
50,54.698,164.540,3,4,John Hunter Nemechek,Tyt,4092,1,5133,1
51,60.311,149.227,3,4,John Hunter Nemechek,Tyt,4092,1,5133,2
52,120.066,74.959,3,4,John Hunter Nemechek,Tyt,4092,1,5133,2
53,137.905,65.262,3,4,John Hunter Nemechek,Tyt,4092,1,5133,2
54,135.117,66.609,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
55,55.729,161.496,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
56,53.787,167.327,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
57,53.817,167.233,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
58,53.699,167.601,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
59,54.11,166.328,1,4,John Hunter Nemechek,Tyt,4092,1,5133,1
60,54.336,165.636,1,4,John Hunter Nemechek,Tyt,4092,1,5133,4
0,NA,NA,22,51,Kyle Busch,Tyt,454,2,5133,8
1,99.95,90.045,21,51,Kyle Busch,Tyt,454,2,5133,2
2,111.838,80.474,20,51,Kyle Busch,Tyt,454,2,5133,2
3,142.328,63.234,20,51,Kyle Busch,Tyt,454,2,5133,2
4,130.986,68.710,20,51,Kyle Busch,Tyt,454,2,5133,1
5,57.838,155.607,10,51,Kyle Busch,Tyt,454,2,5133,1
6,55.238,162.931,8,51,Kyle Busch,Tyt,454,2,5133,1
7,54.845,164.099,7,51,Kyle Busch,Tyt,454,2,5133,1
8,54.824,164.162,6,51,Kyle Busch,Tyt,454,2,5133,1
9,55.357,162.581,5,51,Kyle Busch,Tyt,454,2,5133,1
10,54.959,163.758,5,51,Kyle Busch,Tyt,454,2,5133,1
11,54.312,165.709,4,51,Kyle Busch,Tyt,454,2,5133,1
12,54.151,166.202,4,51,Kyle Busch,Tyt,454,2,5133,1
13,55.003,163.627,4,51,Kyle Busch,Tyt,454,2,5133,1
14,55.121,163.277,3,51,Kyle Busch,Tyt,454,2,5133,1
15,55.224,162.973,2,51,Kyle Busch,Tyt,454,2,5133,1
16,75.4,119.363,2,51,Kyle Busch,Tyt,454,2,5133,2
17,119.998,75.001,2,51,Kyle Busch,Tyt,454,2,5133,2
18,129.074,69.727,2,51,Kyle Busch,Tyt,454,2,5133,2
19,132.924,67.708,3,51,Kyle Busch,Tyt,454,2,5133,1
20,56.946,158.044,2,51,Kyle Busch,Tyt,454,2,5133,1
21,54.841,164.111,4,51,Kyle Busch,Tyt,454,2,5133,1
22,54.504,165.125,5,51,Kyle Busch,Tyt,454,2,5133,1
23,54.556,164.968,5,51,Kyle Busch,Tyt,454,2,5133,1
24,54.763,164.345,4,51,Kyle Busch,Tyt,454,2,5133,1
25,54.59,164.865,4,51,Kyle Busch,Tyt,454,2,5133,1
26,54.572,164.920,4,51,Kyle Busch,Tyt,454,2,5133,1
27,82.181,109.514,28,51,Kyle Busch,Tyt,454,2,5133,1
28,69.48,129.534,25,51,Kyle Busch,Tyt,454,2,5133,1
29,55.329,162.663,20,51,Kyle Busch,Tyt,454,2,5133,1
30,59.861,150.348,20,51,Kyle Busch,Tyt,454,2,5133,1
31,66.311,135.724,20,51,Kyle Busch,Tyt,454,2,5133,2
32,97.812,92.013,12,51,Kyle Busch,Tyt,454,2,5133,2
33,145.977,61.654,2,51,Kyle Busch,Tyt,454,2,5133,2
34,149.889,60.044,1,51,Kyle Busch,Tyt,454,2,5133,2
35,148.449,60.627,1,51,Kyle Busch,Tyt,454,2,5133,1
36,55.947,160.867,1,51,Kyle Busch,Tyt,454,2,5133,1
37,53.85,167.131,1,51,Kyle Busch,Tyt,454,2,5133,1
38,54.274,165.825,1,51,Kyle Busch,Tyt,454,2,5133,1
39,54.047,166.522,1,51,Kyle Busch,Tyt,454,2,5133,1
40,54.465,165.244,1,51,Kyle Busch,Tyt,454,2,5133,1
41,54.445,165.304,1,51,Kyle Busch,Tyt,454,2,5133,1
42,54.432,165.344,1,51,Kyle Busch,Tyt,454,2,5133,1
43,54.331,165.651,1,51,Kyle Busch,Tyt,454,2,5133,1
44,54.204,166.039,1,51,Kyle Busch,Tyt,454,2,5133,1
45,54.496,165.150,1,51,Kyle Busch,Tyt,454,2,5133,1
46,54.208,166.027,1,51,Kyle Busch,Tyt,454,2,5133,1
47,54.523,165.068,1,51,Kyle Busch,Tyt,454,2,5133,1
48,54.351,165.590,1,51,Kyle Busch,Tyt,454,2,5133,1
49,54.614,164.793,1,51,Kyle Busch,Tyt,454,2,5133,1
50,54.831,164.141,1,51,Kyle Busch,Tyt,454,2,5133,1
51,61.873,145.459,1,51,Kyle Busch,Tyt,454,2,5133,2
52,123.559,72.840,1,51,Kyle Busch,Tyt,454,2,5133,2
53,138.038,65.199,1,51,Kyle Busch,Tyt,454,2,5133,2
54,136.876,65.753,2,51,Kyle Busch,Tyt,454,2,5133,1
55,56.14,160.314,2,51,Kyle Busch,Tyt,454,2,5133,1
56,53.624,167.835,2,51,Kyle Busch,Tyt,454,2,5133,1
57,54.021,166.602,2,51,Kyle Busch,Tyt,454,2,5133,1
58,55.37,162.543,2,51,Kyle Busch,Tyt,454,2,5133,1
59,53.89,167.007,2,51,Kyle Busch,Tyt,454,2,5133,1
60,53.732,167.498,2,51,Kyle Busch,Tyt,454,2,5133,4
0,NA,NA,10,2,Sheldon Creed,Chv,4204,3,5133,8
1,91.646,98.204,9,2,Sheldon Creed,Chv,4204,3,5133,2
2,113.255,79.467,9,2,Sheldon Creed,Chv,4204,3,5133,2
3,139.105,64.699,9,2,Sheldon Creed,Chv,4204,3,5133,2
4,141.451,63.626,8,2,Sheldon Creed,Chv,4204,3,5133,1
5,57.355,156.917,3,2,Sheldon Creed,Chv,4204,3,5133,1
6,54.994,163.654,3,2,Sheldon Creed,Chv,4204,3,5133,1
7,55.236,162.937,3,2,Sheldon Creed,Chv,4204,3,5133,1
8,54.958,163.761,2,2,Sheldon Creed,Chv,4204,3,5133,1
9,54.932,163.839,2,2,Sheldon Creed,Chv,4204,3,5133,1
10,54.629,164.748,2,2,Sheldon Creed,Chv,4204,3,5133,1
11,54.938,163.821,2,2,Sheldon Creed,Chv,4204,3,5133,1
12,54.826,164.156,2,2,Sheldon Creed,Chv,4204,3,5133,1
13,54.891,163.961,2,2,Sheldon Creed,Chv,4204,3,5133,1
14,55.554,162.005,2,2,Sheldon Creed,Chv,4204,3,5133,1
15,55.69,161.609,3,2,Sheldon Creed,Chv,4204,3,5133,1
16,75.741,118.826,3,2,Sheldon Creed,Chv,4204,3,5133,2
17,119.837,75.102,3,2,Sheldon Creed,Chv,4204,3,5133,2
18,129.306,69.602,3,2,Sheldon Creed,Chv,4204,3,5133,2
19,132.173,68.093,2,2,Sheldon Creed,Chv,4204,3,5133,1
20,57.319,157.016,4,2,Sheldon Creed,Chv,4204,3,5133,1
21,53.92,166.914,3,2,Sheldon Creed,Chv,4204,3,5133,1
22,54.196,166.064,3,2,Sheldon Creed,Chv,4204,3,5133,1
23,54.88,163.994,2,2,Sheldon Creed,Chv,4204,3,5133,1
24,54.44,165.320,2,2,Sheldon Creed,Chv,4204,3,5133,1
25,54.312,165.709,1,2,Sheldon Creed,Chv,4204,3,5133,1
26,54.277,165.816,1,2,Sheldon Creed,Chv,4204,3,5133,1
27,54.409,165.414,1,2,Sheldon Creed,Chv,4204,3,5133,1
28,62.889,143.109,4,2,Sheldon Creed,Chv,4204,3,5133,1
29,91.463,98.400,21,2,Sheldon Creed,Chv,4204,3,5133,1
30,61.732,145.791,21,2,Sheldon Creed,Chv,4204,3,5133,1
31,71.08,126.618,21,2,Sheldon Creed,Chv,4204,3,5133,2
32,91.51,98.350,14,2,Sheldon Creed,Chv,4204,3,5133,2
33,146.133,61.588,3,2,Sheldon Creed,Chv,4204,3,5133,2
34,149.792,60.083,2,2,Sheldon Creed,Chv,4204,3,5133,2
35,147.897,60.853,3,2,Sheldon Creed,Chv,4204,3,5133,1
36,56.042,160.594,2,2,Sheldon Creed,Chv,4204,3,5133,1
37,53.884,167.025,2,2,Sheldon Creed,Chv,4204,3,5133,1
