Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,2,51,Kyle Busch,Tyt,454,1,5124,8
1,34.389,161.214,3,51,Kyle Busch,Tyt,454,1,5124,1
2,30.861,179.644,2,51,Kyle Busch,Tyt,454,1,5124,1
3,31.116,178.172,2,51,Kyle Busch,Tyt,454,1,5124,1
4,31.127,178.109,1,51,Kyle Busch,Tyt,454,1,5124,1
5,31.483,176.095,1,51,Kyle Busch,Tyt,454,1,5124,1
6,31.532,175.821,1,51,Kyle Busch,Tyt,454,1,5124,1
7,31.793,174.378,1,51,Kyle Busch,Tyt,454,1,5124,1
8,31.871,173.951,1,51,Kyle Busch,Tyt,454,1,5124,1
9,32.057,172.942,1,51,Kyle Busch,Tyt,454,1,5124,1
10,32.005,173.223,1,51,Kyle Busch,Tyt,454,1,5124,1
11,32.492,170.627,1,51,Kyle Busch,Tyt,454,1,5124,1
12,32.432,170.942,1,51,Kyle Busch,Tyt,454,1,5124,1
13,32.555,170.296,1,51,Kyle Busch,Tyt,454,1,5124,1
14,32.762,169.220,1,51,Kyle Busch,Tyt,454,1,5124,1
15,32.951,168.250,1,51,Kyle Busch,Tyt,454,1,5124,1
16,55.113,100.593,1,51,Kyle Busch,Tyt,454,1,5124,2
17,91.734,60.436,1,51,Kyle Busch,Tyt,454,1,5124,2
18,99.676,55.620,1,51,Kyle Busch,Tyt,454,1,5124,2
19,99.888,55.502,1,51,Kyle Busch,Tyt,454,1,5124,2
20,97.497,56.863,1,51,Kyle Busch,Tyt,454,1,5124,1
21,33.701,164.506,1,51,Kyle Busch,Tyt,454,1,5124,1
22,31.661,175.105,1,51,Kyle Busch,Tyt,454,1,5124,1
23,31.933,173.614,1,51,Kyle Busch,Tyt,454,1,5124,1
24,32.068,172.883,1,51,Kyle Busch,Tyt,454,1,5124,1
25,32.193,172.211,1,51,Kyle Busch,Tyt,454,1,5124,1
26,32.477,170.705,1,51,Kyle Busch,Tyt,454,1,5124,1
27,32.718,169.448,1,51,Kyle Busch,Tyt,454,1,5124,1
28,32.817,168.937,1,51,Kyle Busch,Tyt,454,1,5124,1
29,34.204,162.086,2,51,Kyle Busch,Tyt,454,1,5124,1
30,33.027,167.863,2,51,Kyle Busch,Tyt,454,1,5124,1
31,53.888,102.880,2,51,Kyle Busch,Tyt,454,1,5124,2
32,91.314,60.714,2,51,Kyle Busch,Tyt,454,1,5124,2
33,100.173,55.344,2,51,Kyle Busch,Tyt,454,1,5124,2
34,100.341,55.252,4,51,Kyle Busch,Tyt,454,1,5124,2
35,100.078,55.397,4,51,Kyle Busch,Tyt,454,1,5124,2
36,98.568,56.245,4,51,Kyle Busch,Tyt,454,1,5124,2
37,94.922,58.406,3,51,Kyle Busch,Tyt,454,1,5124,1
38,33.715,164.437,3,51,Kyle Busch,Tyt,454,1,5124,1
39,30.909,179.365,2,51,Kyle Busch,Tyt,454,1,5124,1
40,31.379,176.679,2,51,Kyle Busch,Tyt,454,1,5124,1
41,31.537,175.794,2,51,Kyle Busch,Tyt,454,1,5124,1
42,31.695,174.917,2,51,Kyle Busch,Tyt,454,1,5124,1
43,31.692,174.934,2,51,Kyle Busch,Tyt,454,1,5124,1
44,31.902,173.782,2,51,Kyle Busch,Tyt,454,1,5124,1
45,32.169,172.340,2,51,Kyle Busch,Tyt,454,1,5124,1
46,32.346,171.397,1,51,Kyle Busch,Tyt,454,1,5124,1
47,32.508,170.543,1,51,Kyle Busch,Tyt,454,1,5124,1
48,32.453,170.832,1,51,Kyle Busch,Tyt,454,1,5124,1
49,32.637,169.869,1,51,Kyle Busch,Tyt,454,1,5124,1
50,32.612,169.999,1,51,Kyle Busch,Tyt,454,1,5124,1
51,32.732,169.376,1,51,Kyle Busch,Tyt,454,1,5124,1
52,32.945,168.280,1,51,Kyle Busch,Tyt,454,1,5124,1
53,32.963,168.189,1,51,Kyle Busch,Tyt,454,1,5124,1
54,32.881,168.608,1,51,Kyle Busch,Tyt,454,1,5124,1
55,33.327,166.352,1,51,Kyle Busch,Tyt,454,1,5124,1
56,33.418,165.899,1,51,Kyle Busch,Tyt,454,1,5124,1
57,32.982,168.092,1,51,Kyle Busch,Tyt,454,1,5124,1
58,33.313,166.422,1,51,Kyle Busch,Tyt,454,1,5124,1
59,33.794,164.053,1,51,Kyle Busch,Tyt,454,1,5124,1
60,34.15,162.343,2,51,Kyle Busch,Tyt,454,1,5124,1
61,49.7,111.549,2,51,Kyle Busch,Tyt,454,1,5124,2
62,89.819,61.724,2,51,Kyle Busch,Tyt,454,1,5124,2
63,99.64,55.640,2,51,Kyle Busch,Tyt,454,1,5124,2
64,102.845,53.906,1,51,Kyle Busch,Tyt,454,1,5124,2
65,95.921,57.798,1,51,Kyle Busch,Tyt,454,1,5124,2
66,98.434,56.322,1,51,Kyle Busch,Tyt,454,1,5124,2
67,96.807,57.269,1,51,Kyle Busch,Tyt,454,1,5124,1
68,33.145,167.265,1,51,Kyle Busch,Tyt,454,1,5124,1
69,31.609,175.393,1,51,Kyle Busch,Tyt,454,1,5124,1
70,31.653,175.149,1,51,Kyle Busch,Tyt,454,1,5124,1
71,31.652,175.155,1,51,Kyle Busch,Tyt,454,1,5124,1
72,31.731,174.719,1,51,Kyle Busch,Tyt,454,1,5124,1
73,31.912,173.728,1,51,Kyle Busch,Tyt,454,1,5124,1
74,32.099,172.716,1,51,Kyle Busch,Tyt,454,1,5124,1
75,32.112,172.646,1,51,Kyle Busch,Tyt,454,1,5124,1
76,32.388,171.175,1,51,Kyle Busch,Tyt,454,1,5124,1
77,32.459,170.800,1,51,Kyle Busch,Tyt,454,1,5124,1
78,32.311,171.582,1,51,Kyle Busch,Tyt,454,1,5124,1
79,32.253,171.891,1,51,Kyle Busch,Tyt,454,1,5124,1
80,32.522,170.469,1,51,Kyle Busch,Tyt,454,1,5124,1
81,32.736,169.355,1,51,Kyle Busch,Tyt,454,1,5124,1
82,32.694,169.572,1,51,Kyle Busch,Tyt,454,1,5124,1
83,32.92,168.408,1,51,Kyle Busch,Tyt,454,1,5124,1
84,32.963,168.189,1,51,Kyle Busch,Tyt,454,1,5124,1
85,33.23,166.837,1,51,Kyle Busch,Tyt,454,1,5124,1
86,32.878,168.623,1,51,Kyle Busch,Tyt,454,1,5124,1
87,33.202,166.978,1,51,Kyle Busch,Tyt,454,1,5124,1
88,33.45,165.740,1,51,Kyle Busch,Tyt,454,1,5124,1
89,33.209,166.943,1,51,Kyle Busch,Tyt,454,1,5124,1
90,32.941,168.301,1,51,Kyle Busch,Tyt,454,1,5124,1
91,33.276,166.607,1,51,Kyle Busch,Tyt,454,1,5124,1
92,33.055,167.720,1,51,Kyle Busch,Tyt,454,1,5124,1
93,32.951,168.250,1,51,Kyle Busch,Tyt,454,1,5124,1
94,32.925,168.383,1,51,Kyle Busch,Tyt,454,1,5124,1
95,32.957,168.219,1,51,Kyle Busch,Tyt,454,1,5124,1
96,33.421,165.884,1,51,Kyle Busch,Tyt,454,1,5124,1
97,33.575,165.123,1,51,Kyle Busch,Tyt,454,1,5124,1
98,33.034,167.827,1,51,Kyle Busch,Tyt,454,1,5124,1
99,32.878,168.623,1,51,Kyle Busch,Tyt,454,1,5124,1
100,33.048,167.756,1,51,Kyle Busch,Tyt,454,1,5124,1
101,45.369,122.198,1,51,Kyle Busch,Tyt,454,1,5124,1
102,66.417,83.473,3,51,Kyle Busch,Tyt,454,1,5124,1
103,32.123,172.587,3,51,Kyle Busch,Tyt,454,1,5124,1
104,31.902,173.782,2,51,Kyle Busch,Tyt,454,1,5124,1
105,31.922,173.673,2,51,Kyle Busch,Tyt,454,1,5124,1
106,32.198,172.185,1,51,Kyle Busch,Tyt,454,1,5124,1
107,32.315,171.561,1,51,Kyle Busch,Tyt,454,1,5124,1
108,32.105,172.683,1,51,Kyle Busch,Tyt,454,1,5124,1
109,32.309,171.593,1,51,Kyle Busch,Tyt,454,1,5124,1
110,32.646,169.822,1,51,Kyle Busch,Tyt,454,1,5124,1
111,32.689,169.598,1,51,Kyle Busch,Tyt,454,1,5124,1
112,33.248,166.747,1,51,Kyle Busch,Tyt,454,1,5124,1
113,32.681,169.640,1,51,Kyle Busch,Tyt,454,1,5124,1
114,32.527,170.443,1,51,Kyle Busch,Tyt,454,1,5124,1
115,32.553,170.307,1,51,Kyle Busch,Tyt,454,1,5124,1
116,32.569,170.223,1,51,Kyle Busch,Tyt,454,1,5124,1
117,32.62,169.957,1,51,Kyle Busch,Tyt,454,1,5124,1
118,32.814,168.952,1,51,Kyle Busch,Tyt,454,1,5124,1
119,32.725,169.412,1,51,Kyle Busch,Tyt,454,1,5124,1
120,32.906,168.480,1,51,Kyle Busch,Tyt,454,1,5124,1
121,33.157,167.205,1,51,Kyle Busch,Tyt,454,1,5124,1
122,33.346,166.257,1,51,Kyle Busch,Tyt,454,1,5124,1
123,33.197,167.003,1,51,Kyle Busch,Tyt,454,1,5124,1
124,32.948,168.265,1,51,Kyle Busch,Tyt,454,1,5124,1
125,32.965,168.178,1,51,Kyle Busch,Tyt,454,1,5124,1
126,33.288,166.547,1,51,Kyle Busch,Tyt,454,1,5124,1
127,33.044,167.776,1,51,Kyle Busch,Tyt,454,1,5124,1
128,33.135,167.316,1,51,Kyle Busch,Tyt,454,1,5124,1
129,33.151,167.235,1,51,Kyle Busch,Tyt,454,1,5124,1
130,34.093,162.614,1,51,Kyle Busch,Tyt,454,1,5124,4
0,NA,NA,6,16,Austin Hill,Tyt,4133,2,5124,8
1,34.315,161.562,5,16,Austin Hill,Tyt,4133,2,5124,1
2,31.197,177.709,4,16,Austin Hill,Tyt,4133,2,5124,1
3,31.334,176.932,4,16,Austin Hill,Tyt,4133,2,5124,1
4,31.304,177.102,4,16,Austin Hill,Tyt,4133,2,5124,1
5,31.564,175.643,3,16,Austin Hill,Tyt,4133,2,5124,1
6,31.74,174.669,3,16,Austin Hill,Tyt,4133,2,5124,1
