Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,18,Chandler Smith,Tyt,4312,1,5142,8
1,28.411,126.711,2,18,Chandler Smith,Tyt,4312,1,5142,1
2,27.706,129.936,2,18,Chandler Smith,Tyt,4312,1,5142,1
3,27.734,129.805,2,18,Chandler Smith,Tyt,4312,1,5142,1
4,27.78,129.590,2,18,Chandler Smith,Tyt,4312,1,5142,1
5,27.675,130.081,2,18,Chandler Smith,Tyt,4312,1,5142,1
6,27.732,129.814,2,18,Chandler Smith,Tyt,4312,1,5142,1
7,27.727,129.837,2,18,Chandler Smith,Tyt,4312,1,5142,1
8,27.794,129.524,2,18,Chandler Smith,Tyt,4312,1,5142,1
9,27.78,129.590,2,18,Chandler Smith,Tyt,4312,1,5142,1
10,27.936,128.866,2,18,Chandler Smith,Tyt,4312,1,5142,1
11,27.896,129.051,2,18,Chandler Smith,Tyt,4312,1,5142,1
12,29.757,120.980,2,18,Chandler Smith,Tyt,4312,1,5142,2
13,67.973,52.962,2,18,Chandler Smith,Tyt,4312,1,5142,2
14,73.587,48.922,2,18,Chandler Smith,Tyt,4312,1,5142,2
15,74.538,48.298,2,18,Chandler Smith,Tyt,4312,1,5142,2
16,74.508,48.317,2,18,Chandler Smith,Tyt,4312,1,5142,2
17,75.488,47.690,2,18,Chandler Smith,Tyt,4312,1,5142,2
18,72.88,49.396,2,18,Chandler Smith,Tyt,4312,1,5142,1
19,28.783,125.074,3,18,Chandler Smith,Tyt,4312,1,5142,1
20,28.076,128.223,3,18,Chandler Smith,Tyt,4312,1,5142,1
21,27.753,129.716,2,18,Chandler Smith,Tyt,4312,1,5142,1
22,27.841,129.306,2,18,Chandler Smith,Tyt,4312,1,5142,1
23,27.837,129.324,2,18,Chandler Smith,Tyt,4312,1,5142,1
24,28.134,127.959,2,18,Chandler Smith,Tyt,4312,1,5142,1
25,28.02,128.480,2,18,Chandler Smith,Tyt,4312,1,5142,1
26,28.026,128.452,2,18,Chandler Smith,Tyt,4312,1,5142,1
27,28.033,128.420,2,18,Chandler Smith,Tyt,4312,1,5142,1
28,28.103,128.100,2,18,Chandler Smith,Tyt,4312,1,5142,1
29,28.116,128.041,2,18,Chandler Smith,Tyt,4312,1,5142,1
30,27.986,128.636,2,18,Chandler Smith,Tyt,4312,1,5142,1
31,28.114,128.050,1,18,Chandler Smith,Tyt,4312,1,5142,1
32,28.267,127.357,2,18,Chandler Smith,Tyt,4312,1,5142,1
33,28.197,127.673,2,18,Chandler Smith,Tyt,4312,1,5142,1
34,28.391,126.801,2,18,Chandler Smith,Tyt,4312,1,5142,1
35,28.705,125.414,1,18,Chandler Smith,Tyt,4312,1,5142,1
36,28.729,125.309,1,18,Chandler Smith,Tyt,4312,1,5142,1
37,28.465,126.471,1,18,Chandler Smith,Tyt,4312,1,5142,1
38,28.804,124.983,1,18,Chandler Smith,Tyt,4312,1,5142,1
39,28.579,125.967,1,18,Chandler Smith,Tyt,4312,1,5142,1
40,28.543,126.125,1,18,Chandler Smith,Tyt,4312,1,5142,1
41,28.641,125.694,1,18,Chandler Smith,Tyt,4312,1,5142,1
42,28.623,125.773,1,18,Chandler Smith,Tyt,4312,1,5142,1
43,28.729,125.309,1,18,Chandler Smith,Tyt,4312,1,5142,1
44,28.844,124.809,1,18,Chandler Smith,Tyt,4312,1,5142,1
45,28.916,124.499,1,18,Chandler Smith,Tyt,4312,1,5142,1
46,42.598,84.511,1,18,Chandler Smith,Tyt,4312,1,5142,2
47,67.084,53.664,1,18,Chandler Smith,Tyt,4312,1,5142,2
48,75.365,47.768,1,18,Chandler Smith,Tyt,4312,1,5142,2
49,89.014,40.443,7,18,Chandler Smith,Tyt,4312,1,5142,2
50,65.2,55.215,4,18,Chandler Smith,Tyt,4312,1,5142,2
51,74.829,48.110,4,18,Chandler Smith,Tyt,4312,1,5142,2
52,72.449,49.690,4,18,Chandler Smith,Tyt,4312,1,5142,2
53,72.643,49.557,4,18,Chandler Smith,Tyt,4312,1,5142,1
54,28.622,125.777,3,18,Chandler Smith,Tyt,4312,1,5142,1
55,27.876,129.143,3,18,Chandler Smith,Tyt,4312,1,5142,1
56,27.719,129.875,3,18,Chandler Smith,Tyt,4312,1,5142,1
57,27.834,129.338,3,18,Chandler Smith,Tyt,4312,1,5142,1
