Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,8,99,Daniel Suarez,Chv,4113,1,5163,8
1,82.038,87.325,6,99,Daniel Suarez,Chv,4113,1,5163,1
2,79.2,90.455,5,99,Daniel Suarez,Chv,4113,1,5163,1
3,78.433,91.339,5,99,Daniel Suarez,Chv,4113,1,5163,1
4,78.632,91.108,5,99,Daniel Suarez,Chv,4113,1,5163,1
5,79.026,90.654,5,99,Daniel Suarez,Chv,4113,1,5163,1
6,79.33,90.306,5,99,Daniel Suarez,Chv,4113,1,5163,1
7,79.544,90.063,5,99,Daniel Suarez,Chv,4113,1,5163,1
8,80.276,89.242,5,99,Daniel Suarez,Chv,4113,1,5163,1
9,80.03,89.516,5,99,Daniel Suarez,Chv,4113,1,5163,1
10,85.401,83.887,5,99,Daniel Suarez,Chv,4113,1,5163,2
11,164.522,43.544,5,99,Daniel Suarez,Chv,4113,1,5163,2
12,159.678,44.865,5,99,Daniel Suarez,Chv,4113,1,5163,2
13,166.736,42.966,5,99,Daniel Suarez,Chv,4113,1,5163,1
14,81.986,87.381,6,99,Daniel Suarez,Chv,4113,1,5163,1
15,79.858,89.709,6,99,Daniel Suarez,Chv,4113,1,5163,1
16,79.99,89.561,6,99,Daniel Suarez,Chv,4113,1,5163,1
17,80.045,89.500,6,99,Daniel Suarez,Chv,4113,1,5163,1
18,80.401,89.103,6,99,Daniel Suarez,Chv,4113,1,5163,1
19,80.833,88.627,6,99,Daniel Suarez,Chv,4113,1,5163,1
20,82.432,86.908,7,99,Daniel Suarez,Chv,4113,1,5163,1
21,81.719,87.666,7,99,Daniel Suarez,Chv,4113,1,5163,1
22,109.109,65.659,20,99,Daniel Suarez,Chv,4113,1,5163,1
23,91.175,78.574,17,99,Daniel Suarez,Chv,4113,1,5163,1
24,79.905,89.656,17,99,Daniel Suarez,Chv,4113,1,5163,1
25,82.554,86.780,17,99,Daniel Suarez,Chv,4113,1,5163,1
26,115.659,61.941,17,99,Daniel Suarez,Chv,4113,1,5163,2
27,131.177,54.613,9,99,Daniel Suarez,Chv,4113,1,5163,2
28,159.844,44.819,6,99,Daniel Suarez,Chv,4113,1,5163,2
29,155.776,45.989,5,99,Daniel Suarez,Chv,4113,1,5163,1
30,80.183,89.346,4,99,Daniel Suarez,Chv,4113,1,5163,1
31,78.998,90.686,4,99,Daniel Suarez,Chv,4113,1,5163,1
32,78.72,91.006,4,99,Daniel Suarez,Chv,4113,1,5163,1
33,78.849,90.857,4,99,Daniel Suarez,Chv,4113,1,5163,1
34,79.294,90.347,4,99,Daniel Suarez,Chv,4113,1,5163,1
35,79.091,90.579,4,99,Daniel Suarez,Chv,4113,1,5163,1
36,79.266,90.379,4,99,Daniel Suarez,Chv,4113,1,5163,1
37,79.444,90.177,4,99,Daniel Suarez,Chv,4113,1,5163,1
