Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,4,18,Daniel Hemric,Tyt,4093,1,5120,8
1,28.679,125.527,3,18,Daniel Hemric,Tyt,4093,1,5120,1
2,27.97,128.709,3,18,Daniel Hemric,Tyt,4093,1,5120,1
3,27.969,128.714,3,18,Daniel Hemric,Tyt,4093,1,5120,1
4,27.813,129.436,3,18,Daniel Hemric,Tyt,4093,1,5120,1
5,27.92,128.940,3,18,Daniel Hemric,Tyt,4093,1,5120,1
6,27.972,128.700,3,18,Daniel Hemric,Tyt,4093,1,5120,1
7,28.087,128.173,3,18,Daniel Hemric,Tyt,4093,1,5120,1
8,28.22,127.569,3,18,Daniel Hemric,Tyt,4093,1,5120,1
9,28.195,127.682,3,18,Daniel Hemric,Tyt,4093,1,5120,1
10,28.254,127.416,3,18,Daniel Hemric,Tyt,4093,1,5120,1
11,28.173,127.782,3,18,Daniel Hemric,Tyt,4093,1,5120,1
12,28.245,127.456,3,18,Daniel Hemric,Tyt,4093,1,5120,1
13,28.308,127.173,3,18,Daniel Hemric,Tyt,4093,1,5120,1
14,28.24,127.479,3,18,Daniel Hemric,Tyt,4093,1,5120,1
15,28.309,127.168,3,18,Daniel Hemric,Tyt,4093,1,5120,1
16,28.272,127.334,3,18,Daniel Hemric,Tyt,4093,1,5120,1
17,28.375,126.872,3,18,Daniel Hemric,Tyt,4093,1,5120,1
18,28.455,126.516,3,18,Daniel Hemric,Tyt,4093,1,5120,1
19,28.477,126.418,3,18,Daniel Hemric,Tyt,4093,1,5120,1
20,28.477,126.418,3,18,Daniel Hemric,Tyt,4093,1,5120,1
21,28.559,126.055,3,18,Daniel Hemric,Tyt,4093,1,5120,1
22,28.564,126.033,3,18,Daniel Hemric,Tyt,4093,1,5120,1
23,28.578,125.971,3,18,Daniel Hemric,Tyt,4093,1,5120,1
24,28.708,125.401,3,18,Daniel Hemric,Tyt,4093,1,5120,1
25,28.9,124.567,3,18,Daniel Hemric,Tyt,4093,1,5120,1
26,28.936,124.412,3,18,Daniel Hemric,Tyt,4093,1,5120,1
27,29.151,123.495,3,18,Daniel Hemric,Tyt,4093,1,5120,1
28,29.104,123.694,3,18,Daniel Hemric,Tyt,4093,1,5120,1
29,28.965,124.288,3,18,Daniel Hemric,Tyt,4093,1,5120,1
30,28.926,124.456,3,18,Daniel Hemric,Tyt,4093,1,5120,1
31,28.866,124.714,3,18,Daniel Hemric,Tyt,4093,1,5120,1
32,29.016,124.069,3,18,Daniel Hemric,Tyt,4093,1,5120,1
33,29.157,123.469,3,18,Daniel Hemric,Tyt,4093,1,5120,1
34,28.871,124.693,3,18,Daniel Hemric,Tyt,4093,1,5120,1
35,28.843,124.814,3,18,Daniel Hemric,Tyt,4093,1,5120,1
36,28.933,124.425,3,18,Daniel Hemric,Tyt,4093,1,5120,1
37,28.981,124.219,3,18,Daniel Hemric,Tyt,4093,1,5120,1
38,29.067,123.852,3,18,Daniel Hemric,Tyt,4093,1,5120,1
39,28.891,124.606,3,18,Daniel Hemric,Tyt,4093,1,5120,1
40,28.728,125.313,3,18,Daniel Hemric,Tyt,4093,1,5120,1
41,28.742,125.252,3,18,Daniel Hemric,Tyt,4093,1,5120,1
42,29.124,123.609,3,18,Daniel Hemric,Tyt,4093,1,5120,1
43,28.822,124.905,3,18,Daniel Hemric,Tyt,4093,1,5120,1
44,29.01,124.095,3,18,Daniel Hemric,Tyt,4093,1,5120,1
45,29.102,123.703,2,18,Daniel Hemric,Tyt,4093,1,5120,1
46,39.882,90.266,3,18,Daniel Hemric,Tyt,4093,1,5120,2
47,68.907,52.244,2,18,Daniel Hemric,Tyt,4093,1,5120,2
48,85.942,41.889,5,18,Daniel Hemric,Tyt,4093,1,5120,2
49,66.847,53.854,1,18,Daniel Hemric,Tyt,4093,1,5120,2
50,73.564,48.937,1,18,Daniel Hemric,Tyt,4093,1,5120,2
51,72.812,49.442,1,18,Daniel Hemric,Tyt,4093,1,5120,2
52,73.262,49.139,1,18,Daniel Hemric,Tyt,4093,1,5120,1
53,28.425,126.649,1,18,Daniel Hemric,Tyt,4093,1,5120,1
54,27.996,128.590,1,18,Daniel Hemric,Tyt,4093,1,5120,1
55,28.212,127.605,1,18,Daniel Hemric,Tyt,4093,1,5120,1
56,28.065,128.274,1,18,Daniel Hemric,Tyt,4093,1,5120,1
57,28.01,128.526,1,18,Daniel Hemric,Tyt,4093,1,5120,1
58,28.11,128.068,1,18,Daniel Hemric,Tyt,4093,1,5120,1
59,28.146,127.904,1,18,Daniel Hemric,Tyt,4093,1,5120,2
60,44.045,81.735,1,18,Daniel Hemric,Tyt,4093,1,5120,2
61,67.396,53.416,1,18,Daniel Hemric,Tyt,4093,1,5120,2
62,72.975,49.332,1,18,Daniel Hemric,Tyt,4093,1,5120,2
63,73.385,49.056,1,18,Daniel Hemric,Tyt,4093,1,5120,2
64,73.505,48.976,1,18,Daniel Hemric,Tyt,4093,1,5120,2
65,74.71,48.186,1,18,Daniel Hemric,Tyt,4093,1,5120,1
66,28.8,125.000,1,18,Daniel Hemric,Tyt,4093,1,5120,1
67,28.21,127.614,2,18,Daniel Hemric,Tyt,4093,1,5120,1
68,28.152,127.877,2,18,Daniel Hemric,Tyt,4093,1,5120,1
69,28.015,128.503,2,18,Daniel Hemric,Tyt,4093,1,5120,1
70,28.154,127.868,2,18,Daniel Hemric,Tyt,4093,1,5120,1
71,28.044,128.370,2,18,Daniel Hemric,Tyt,4093,1,5120,1
72,28.146,127.904,2,18,Daniel Hemric,Tyt,4093,1,5120,1
73,28.063,128.283,2,18,Daniel Hemric,Tyt,4093,1,5120,1
74,27.993,128.604,2,18,Daniel Hemric,Tyt,4093,1,5120,1
75,28.199,127.664,2,18,Daniel Hemric,Tyt,4093,1,5120,1
76,28.287,127.267,2,18,Daniel Hemric,Tyt,4093,1,5120,1
77,28.27,127.343,2,18,Daniel Hemric,Tyt,4093,1,5120,1
78,28.556,126.068,2,18,Daniel Hemric,Tyt,4093,1,5120,1
79,28.486,126.378,2,18,Daniel Hemric,Tyt,4093,1,5120,1
80,28.385,126.828,2,18,Daniel Hemric,Tyt,4093,1,5120,1
81,28.391,126.801,2,18,Daniel Hemric,Tyt,4093,1,5120,1
82,28.495,126.338,2,18,Daniel Hemric,Tyt,4093,1,5120,1
83,28.512,126.263,2,18,Daniel Hemric,Tyt,4093,1,5120,1
84,28.524,126.210,2,18,Daniel Hemric,Tyt,4093,1,5120,1
85,28.531,126.179,2,18,Daniel Hemric,Tyt,4093,1,5120,1
86,28.775,125.109,1,18,Daniel Hemric,Tyt,4093,1,5120,1
87,29.012,124.087,1,18,Daniel Hemric,Tyt,4093,1,5120,1
88,28.838,124.835,1,18,Daniel Hemric,Tyt,4093,1,5120,1
89,28.818,124.922,1,18,Daniel Hemric,Tyt,4093,1,5120,1
90,28.873,124.684,1,18,Daniel Hemric,Tyt,4093,1,5120,2
91,41.289,87.190,1,18,Daniel Hemric,Tyt,4093,1,5120,2
92,74.34,48.426,1,18,Daniel Hemric,Tyt,4093,1,5120,2
93,86.441,41.647,5,18,Daniel Hemric,Tyt,4093,1,5120,2
94,65.723,54.775,1,18,Daniel Hemric,Tyt,4093,1,5120,2
101,72.7,49.519,1,18,Daniel Hemric,Tyt,4093,1,5120,2
102,73.245,49.150,1,18,Daniel Hemric,Tyt,4093,1,5120,2
103,73.307,49.109,1,18,Daniel Hemric,Tyt,4093,1,5120,2
104,73.86,48.741,1,18,Daniel Hemric,Tyt,4093,1,5120,2
105,74.863,48.088,1,18,Daniel Hemric,Tyt,4093,1,5120,1
106,28.193,127.691,1,18,Daniel Hemric,Tyt,4093,1,5120,2
107,29.655,121.396,1,18,Daniel Hemric,Tyt,4093,1,5120,2
108,67.598,53.256,1,18,Daniel Hemric,Tyt,4093,1,5120,1
128,89.559,40.197,2,18,Daniel Hemric,Tyt,4093,1,5120,2
129,85.205,42.251,2,18,Daniel Hemric,Tyt,4093,1,5120,2
135,29.423,122.353,3,18,Daniel Hemric,Tyt,4093,1,5120,2
150,28.354,126.966,2,18,Daniel Hemric,Tyt,4093,1,5120,1
158,28.341,127.024,3,18,Daniel Hemric,Tyt,4093,1,5120,1
160,28.505,126.294,3,18,Daniel Hemric,Tyt,4093,1,5120,1
161,28.483,126.391,3,18,Daniel Hemric,Tyt,4093,1,5120,1
162,28.677,125.536,3,18,Daniel Hemric,Tyt,4093,1,5120,1
176,28.801,124.996,2,18,Daniel Hemric,Tyt,4093,1,5120,1
177,29.033,123.997,2,18,Daniel Hemric,Tyt,4093,1,5120,1
196,67.085,53.663,2,18,Daniel Hemric,Tyt,4093,1,5120,2
197,73.098,49.249,2,18,Daniel Hemric,Tyt,4093,1,5120,2
198,81.051,44.416,2,18,Daniel Hemric,Tyt,4093,1,5120,2
199,81.591,44.123,2,18,Daniel Hemric,Tyt,4093,1,5120,2
200,81.516,44.163,2,18,Daniel Hemric,Tyt,4093,1,5120,2
201,82.002,43.901,2,18,Daniel Hemric,Tyt,4093,1,5120,2
202,74.583,48.268,1,18,Daniel Hemric,Tyt,4093,1,5120,1
203,28.488,126.369,2,18,Daniel Hemric,Tyt,4093,1,5120,1
204,28.188,127.714,1,18,Daniel Hemric,Tyt,4093,1,5120,4
0,NA,NA,1,22,Austin Cindric,Frd,4180,2,5120,8
1,28.66,125.611,2,22,Austin Cindric,Frd,4180,2,5120,1
2,27.843,129.296,2,22,Austin Cindric,Frd,4180,2,5120,1
3,28.032,128.425,2,22,Austin Cindric,Frd,4180,2,5120,1
4,27.732,129.814,2,22,Austin Cindric,Frd,4180,2,5120,1
5,27.811,129.445,2,22,Austin Cindric,Frd,4180,2,5120,1
6,27.748,129.739,2,22,Austin Cindric,Frd,4180,2,5120,1
