Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,2,16,AJ Allmendinger,Chv,3774,1,5109,8
1,42.212,170.568,1,16,AJ Allmendinger,Chv,3774,1,5109,1
2,39.946,180.243,1,16,AJ Allmendinger,Chv,3774,1,5109,1
3,40.04,179.820,1,16,AJ Allmendinger,Chv,3774,1,5109,1
4,39.899,180.456,1,16,AJ Allmendinger,Chv,3774,1,5109,1
5,39.826,180.786,1,16,AJ Allmendinger,Chv,3774,1,5109,1
6,39.774,181.023,1,16,AJ Allmendinger,Chv,3774,1,5109,1
7,39.795,180.927,1,16,AJ Allmendinger,Chv,3774,1,5109,1
8,39.704,181.342,1,16,AJ Allmendinger,Chv,3774,1,5109,1
9,39.674,181.479,1,16,AJ Allmendinger,Chv,3774,1,5109,1
10,39.803,180.891,1,16,AJ Allmendinger,Chv,3774,1,5109,1
11,39.812,180.850,1,16,AJ Allmendinger,Chv,3774,1,5109,1
12,39.879,180.546,1,16,AJ Allmendinger,Chv,3774,1,5109,1
13,39.764,181.068,1,16,AJ Allmendinger,Chv,3774,1,5109,1
14,39.788,180.959,1,16,AJ Allmendinger,Chv,3774,1,5109,1
15,40.064,179.712,1,16,AJ Allmendinger,Chv,3774,1,5109,1
16,49.072,146.723,1,16,AJ Allmendinger,Chv,3774,1,5109,2
17,103.656,69.461,1,16,AJ Allmendinger,Chv,3774,1,5109,2
18,111.43,64.615,1,16,AJ Allmendinger,Chv,3774,1,5109,2
19,111.137,64.785,1,16,AJ Allmendinger,Chv,3774,1,5109,2
20,109.861,65.537,1,16,AJ Allmendinger,Chv,3774,1,5109,1
21,41.976,171.527,3,16,AJ Allmendinger,Chv,3774,1,5109,1
22,69.561,103.506,3,16,AJ Allmendinger,Chv,3774,1,5109,2
23,106.153,67.827,3,16,AJ Allmendinger,Chv,3774,1,5109,2
24,111.246,64.721,3,16,AJ Allmendinger,Chv,3774,1,5109,2
25,111.27,64.707,3,16,AJ Allmendinger,Chv,3774,1,5109,2
26,106.845,67.387,5,16,AJ Allmendinger,Chv,3774,1,5109,1
27,41.522,173.402,4,16,AJ Allmendinger,Chv,3774,1,5109,1
28,39.684,181.433,3,16,AJ Allmendinger,Chv,3774,1,5109,1
29,39.682,181.442,3,16,AJ Allmendinger,Chv,3774,1,5109,1
30,39.816,180.832,3,16,AJ Allmendinger,Chv,3774,1,5109,1
31,63.67,113.083,3,16,AJ Allmendinger,Chv,3774,1,5109,2
32,130.803,55.045,25,16,AJ Allmendinger,Chv,3774,1,5109,2
33,97.486,73.857,9,16,AJ Allmendinger,Chv,3774,1,5109,2
