vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,race_id
9,Noah Gragson #,Chevrolet,81,80,2,2,5145.203,5175.224,30.0209,5163.5248,5171.3326,7.8077,18.3218,3.8913,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4811
13,Max Tullman,Toyota,81,80,2,2,5144.808,5174.028,29.22,5160.6887,5165.1264,4.4376,15.8807,8.9015,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
15,BJ McLeod,Chevrolet,81,80,2,2,5142.237,5172.958,30.7209,5151.246,5159.621,8.375,9.009,13.3369,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
78,Vinnie Miller,Toyota,81,80,2,2,5141.039,5182.4489,41.4099,5151.4462,5166.5278,15.0816,10.4072,15.9211,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
0,Garrett Smithley,Chevrolet,81,80,2,2,5139.656,5166.813,27.157,5155.3167,5159.4541,4.1374,15.6607,7.3588,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
4,Scott Lagasse Jr,Chevrolet,81,80,2,2,5139.1719,5164.837,25.665,5153.0811,5157.1185,4.0373,13.9091,7.7184,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
35,Joey Gase,Toyota,81,80,2,2,5136.648,5163.526,26.8779,5148.2096,5153.3147,5.1051,11.5616,10.2112,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
66,Timmy Hill,Toyota,81,80,2,2,5136.212,5164.133,27.9209,5149.2106,5155.3167,6.1061,12.9986,8.8162,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
36,Josh Williams,Chevrolet,81,80,2,2,5134.576,5176.269,41.693,5143.972,5160.7009,16.7289,9.396,15.568,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
86,Brandon Brown #,Chevrolet,80,80,2,2,5133.559,5167.2969,33.7379,5141.8698,5151.2793,9.4095,8.3108,16.0176,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
90,Caesar Bacarella,Chevrolet,80,80,2,2,5132.876,5164.462,31.586,5143.1045,5148.6767,5.5722,10.2285,15.7852,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
07,Ray Black II,Chevrolet,80,79,2,2,5083.39,5133.0559,49.6659,5102.2282,5125.3513,23.123,18.8382,7.7046,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
74,Mike Harmon,Chevrolet,74,62,2,2,4663.33,4711.32,47.9899,4669.8615,4692.6841,22.8225,6.5315,18.6358,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
35,Joey Gase,Toyota,74,73,2,2,4655.707,4683.251,27.5439,4668.527,4672.631,4.1039,12.82,10.6199,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
13,Max Tullman,Toyota,74,73,2,2,4654.511,4684.1319,29.6209,4668.1933,4675.7342,7.5408,13.6823,8.3977,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
17,Chris Cockrum,Chevrolet,74,73,2,2,4652.429,4685.22,32.791,4666.0245,4672.4641,6.4396,13.5955,12.7558,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
38,Josh Bilicki,Chevrolet,74,73,2,2,4649.88,4674.737,24.8569,4653.9795,4657.85,3.8705,4.0995,16.8869,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
11,Justin Haley #,Chevrolet,73,73,2,2,4646.055,4750.274,104.219,4656.115,4739.364,83.2489,10.06,10.9099,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
42,John Jackson,Toyota,73,71,2,2,4642.313,4680.015,37.702,4665.791,4676.3014,10.5104,23.478,3.7135,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
13,Max Tullman,Toyota,73,72,2,2,4547.933,4577.671,29.738,4562.752,4568.758,6.0059,14.819,8.9129,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
74,Mike Harmon,Chevrolet,73,61,2,2,4528.394,4597.1899,68.7959,4534.7899,4577.6324,42.8425,6.3959,19.5575,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
15,BJ McLeod,Chevrolet,73,72,2,2,4526.801,4557.561,30.7599,4537.7929,4544.3327,6.5397,10.9919,13.2282,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
5,Matt Mills,Toyota,73,72,2,2,4526.188,4561.825,35.6369,4536.1579,4547.8695,11.7115,9.9699,13.9554,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
51,Jeremy Clements,Chevrolet,73,57,2,2,4526.1319,4595.425,69.293,4547.4691,4589.645,42.1758,21.3371,5.7799,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
0,Garrett Smithley,Chevrolet,73,72,2,2,4525.578,4557.358,31.7799,4547.5358,4552.0737,4.5378,21.9578,5.2842,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
4,Scott Lagasse Jr,Chevrolet,73,72,2,2,4525.139,4557.06,31.921,4545.2002,4549.5712,4.371,20.0612,7.4887,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
78,Vinnie Miller,Toyota,73,72,2,2,4524.677,4561.377,36.7,4536.1579,4547.1021,10.9441,11.4809,14.2748,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
08,Gray Gaulding,Chevrolet,73,72,2,2,4523.964,4649.689,125.725,4537.6762,4640.4538,102.7776,13.7122,9.2351,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
52,David Starr,Chevrolet,73,72,2,2,4523.411,4554.4799,31.0689,4533.6555,4541.8636,8.2081,10.2445,12.6163,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
38,Josh Bilicki,Chevrolet,73,72,2,2,4522.75,4549.668,26.9179,4527.5827,4531.8203,4.2375,4.8327,17.8476,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
66,Timmy Hill,Toyota,73,72,2,2,4522.7389,4624,101.261,4535.3238,4614.8701,79.5463,12.5848,9.1298,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
17,Chris Cockrum,Chevrolet,73,72,2,2,4521.975,4578.532,56.5569,4538.3267,4565.12,26.7932,16.3517,13.4119,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
35,Joey Gase,Toyota,73,72,2,2,4521.947,4586.852,64.9049,4534.1559,4575.2968,41.1408,12.2089,11.5551,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
07,Ray Black II,Chevrolet,72,72,2,2,4519.3819,4546.796,27.414,4534.3895,4539.4945,5.105,15.0075,7.3014,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
22,Austin Cindric,Ford,72,72,2,2,4519.158,4546.983,27.8249,4538.6604,4542.1305,3.4701,19.5024,4.8524,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
10,Ross Chastain,Chevrolet,72,72,2,2,4518.89,4543.808,24.9179,4529.8517,4533.2884,3.4367,10.9617,10.5195,ONE_WHEEL_CHANGE,FALSE,FALSE,FALSE,FALSE,0,0,4811
8,Chase Elliott(i),Chevrolet,72,72,2,2,4518.796,4544.171,25.375,4521.0763,4524.6131,3.5368,2.2803,19.5578,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
90,Caesar Bacarella,Chevrolet,72,72,2,2,4518.775,4550.442,31.667,4528.6505,4535.1569,6.5064,9.8755,15.285,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
11,Justin Haley #,Chevrolet,72,72,2,2,4518.524,4543.575,25.0509,4528.7506,4532.0205,3.2699,10.2266,11.5544,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
36,Josh Williams,Chevrolet,72,72,2,2,4518.168,4554.751,36.583,4527.6828,4540.0219,12.3391,9.5148,14.729,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
23,John Hunter Nemechek #,Chevrolet,72,72,2,2,4518.072,4542.976,24.9039,4531.4199,4535.8242,4.4043,13.3479,7.1517,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
00,Cole Custer,Ford,72,72,2,2,4517.473,4544.379,26.9059,4534.3228,4541.5633,7.2404,16.8498,2.8156,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
98,Chase Briscoe #,Ford,72,72,2,2,4517.214,4542.165,24.951,4522.6112,4526.4149,3.8037,5.3972,15.75,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
93,Jeff Green,Chevrolet,72,72,2,2,4517.059,4544.575,27.5159,4535.6241,4540.1952,4.5711,18.5651,4.3797,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
20,Christopher Bell,Toyota,72,72,2,2,4516.808,4539.6989,22.8909,4520.6092,4523.6122,3.0029,3.8012,16.0867,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
9,Noah Gragson #,Chevrolet,72,72,2,2,4516.549,4540.265,23.716,4532.7879,4535.9911,3.2031,16.2389,4.2738,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
18,Jeffrey Earnhardt,Toyota,72,72,2,2,4516.268,4540.02,23.752,4524.3462,4527.7829,3.4367,8.0782,12.237,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
39,Ryan Sieg,Chevrolet,72,72,2,2,4515.5739,4542.907,27.333,4523.0116,4526.8487,3.8371,7.4376,16.0582,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
19,Brandon Jones,Toyota,72,72,2,2,4515.451,4540.194,24.743,4518.407,4523.145,4.738,2.956,17.0489,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
2,Tyler Reddick,Chevrolet,72,72,2,2,4515.325,4592.539,77.2139,4532.3875,4589.0444,56.6568,17.0625,3.4945,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
7,Justin Allgaier,Chevrolet,72,72,2,2,4513.744,4539.562,25.818,4529.6515,4532.9214,3.2699,15.9075,6.6405,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
1,Michael Annett,Chevrolet,72,72,2,2,4513.472,4539.233,25.761,4532.8547,4536.9587,4.104,19.3827,2.2742,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
12,Brad Keselowski(i),Ford,72,70,2,2,4418.707,0,0,4432.3844,4447.3844,15,13.6774,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
12,Brad Keselowski(i),Ford,66,65,2,2,4022.818,4139.424,116.6059,4035.6126,4131.2087,95.596,12.7946,8.2152,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
51,Jeremy Clements,Chevrolet,66,50,2,2,4016.307,4042.94,26.633,4033.1769,4037.281,4.104,16.8699,5.6589,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
12,Brad Keselowski(i),Ford,64,63,2,2,3765.57,3887.547,121.9769,3779.8849,3879.2705,99.3855,14.3149,8.2764,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
74,Mike Harmon,Chevrolet,63,52,2,2,3756.761,3815.615,58.8539,3763.0349,3795.8674,32.8324,6.2739,19.7475,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
13,Max Tullman,Toyota,63,62,2,2,3755.226,3802.632,47.4059,3768.6071,3794.099,25.4919,13.3811,8.5329,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
38,Josh Bilicki,Chevrolet,63,63,2,2,3754.359,3805.743,51.384,3758.1301,3788.9272,30.7971,3.7711,16.8157,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
78,Vinnie Miller,Toyota,63,63,2,2,3753.518,3810.85,57.3319,3764.0025,3796.0376,32.035,10.4845,14.8123,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
51,Jeremy Clements,Chevrolet,63,48,2,2,3752.08,3791.369,39.289,3769.141,3785.8241,16.6831,17.061,5.5448,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
42,John Jackson,Toyota,63,61,2,2,3751.436,3801.466,50.0299,3772.6778,3797.4356,24.7578,21.2418,4.0303,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
93,Jeff Green,Chevrolet,63,63,2,2,3750.82,3797.339,46.5189,3769.1076,3793.0313,23.9236,18.2876,4.3076,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
15,BJ McLeod,Chevrolet,63,62,2,2,3638.445,3706.763,68.3179,3649.0514,3693.4619,44.4105,10.6064,13.301,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4811
5,Matt Mills,Toyota,63,62,2,2,3636.673,3686.17,49.497,3646.1819,3671.2399,25.058,9.5089,14.93,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
52,David Starr,Chevrolet,63,62,2,2,3636.013,3684.483,48.47,3645.9817,3671.34,25.3583,9.9687,13.1429,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
35,Joey Gase,Toyota,63,62,2,2,3635.508,3677.955,42.447,3647.7501,3667.5362,19.7861,12.2421,10.4187,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
4,Scott Lagasse Jr,Chevrolet,63,62,2,2,3633.76,3676.006,42.2459,3649.385,3668.8958,19.5107,15.625,7.1101,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
07,Ray Black II,Chevrolet,63,62,2,2,3633.362,3670.862,37.5,3648.7511,3663.599,14.8479,15.3891,7.2629,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
0,Garrett Smithley,Chevrolet,63,62,2,2,3632.721,3667.866,35.1449,3649.1848,3662.5313,13.3464,16.4638,5.3346,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
86,Brandon Brown #,Chevrolet,63,62,2,2,3632.386,3676.577,44.191,3639.6421,3660.6628,21.0206,7.2561,15.9141,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
08,Gray Gaulding,Chevrolet,63,62,2,2,3632.338,3673.003,40.6649,3646.0818,3664.6,18.5182,13.7438,8.4029,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
17,Chris Cockrum,Chevrolet,62,62,2,2,3631.874,3671.437,39.563,3644.9807,3659.0612,14.0805,13.1067,12.3757,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
66,Timmy Hill,Toyota,62,62,2,2,3630.673,3669.464,38.791,3642.0111,3660.5627,18.5515,11.3381,8.9012,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
23,John Hunter Nemechek #,Chevrolet,62,62,2,2,3630.239,3667.781,37.5419,3643.1456,3660.6628,17.5172,12.9066,7.1181,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
00,Cole Custer,Ford,62,62,2,2,3629.973,3665.845,35.8719,3647.5165,3663.1319,15.6153,17.5435,2.713,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
9,Noah Gragson #,Chevrolet,62,62,2,2,3629.69,3657.15,27.46,3645.7148,3653.0887,7.3739,16.0248,4.0612,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
90,Caesar Bacarella,Chevrolet,62,62,2,2,3629.497,3674.761,45.264,3638.6078,3660.4292,21.8214,9.1108,14.3317,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
98,Chase Briscoe #,Ford,62,62,2,2,3629.458,3659.043,29.585,3635.1377,3643.9463,8.8086,5.6797,15.0966,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
36,Josh Williams,Chevrolet,62,62,2,2,3628.987,3674.907,45.92,3637.9738,3660.8296,22.8557,8.9868,14.0773,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
11,Justin Haley #,Chevrolet,62,62,2,2,3628.687,3667.898,39.211,3638.541,3657.0592,18.5181,9.854,10.8387,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
2,Tyler Reddick,Chevrolet,62,62,2,2,3628.026,3656.064,28.038,3644.7805,3652.4213,7.6408,16.7545,3.6426,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
8,Chase Elliott(i),Chevrolet,62,62,2,2,3627.248,3673.864,46.6159,3629.332,3656.3252,26.9931,2.084,17.5387,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
20,Christopher Bell,Toyota,62,62,2,2,3627.247,3661.559,34.312,3630.9002,3645.5479,14.6476,3.6532,16.011,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
18,Jeffrey Earnhardt,Toyota,62,62,2,2,3626.914,3657.231,30.317,3634.8708,3644.6804,9.8096,7.9568,12.5505,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
39,Ryan Sieg,Chevrolet,62,62,2,2,3626.863,3667.471,40.608,3634.2368,3652.4213,18.1845,7.3738,15.0496,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
19,Brandon Jones,Toyota,62,62,2,2,3626.471,3654.176,27.7049,3629.2653,3637.2398,7.9744,2.7943,16.9361,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
1,Michael Annett,Chevrolet,62,62,2,2,3626.253,3656.311,30.0579,3645.8482,3654.1898,8.3415,19.5952,2.1212,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
10,Ross Chastain,Chevrolet,62,62,2,2,3625.65,3661.762,36.112,3635.7717,3652.0543,16.2826,10.1217,9.7076,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
7,Justin Allgaier,Chevrolet,62,62,2,2,3625.497,3656.525,31.028,3641.4773,3650.0857,8.6084,15.9803,6.4392,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
22,Austin Cindric,Ford,62,62,2,2,3624.228,3655.472,31.244,3641.911,3650.5528,8.6418,17.683,4.9191,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
99,DJ Kennington,Toyota,58,57,1,1,3251.751,3789.411,537.6599,3260.0908,3299.4334,39.3425,8.3398,489.9775,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
74,Mike Harmon,Chevrolet,47,45,1,1,2707.17,3153.121,445.951,2715.534,2739.291,23.7569,8.364,413.8299,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
99,DJ Kennington,Toyota,36,35,2,2,2107.325,2157.833,50.508,2115.8888,2142.9154,27.0266,8.5638,14.9175,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
2,Tyler Reddick,Chevrolet,35,35,2,2,2101.803,2131.177,29.374,2119.9928,2127.0332,7.0403,18.1898,4.1437,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
12,Brad Keselowski(i),Ford,35,33,2,2,2040.176,2106.252,66.076,2052.2901,2097.702,45.4118,12.1141,8.5499,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
42,John Jackson,Toyota,35,33,2,2,1989.24,2024.315,35.075,2013.8182,2020.4581,6.6398,24.5782,3.8568,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
5,Matt Mills,Toyota,34,33,2,2,1862.965,1919.209,56.244,1872.3736,1905.7067,33.3331,9.4086,13.5022,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
12,Brad Keselowski(i),Ford,33,32,2,2,1849.483,1982.445,132.962,1863.5318,1973.8408,110.3089,14.0488,8.6041,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
38,Josh Bilicki,Chevrolet,33,33,2,2,1849.226,1892.017,42.7909,1853.4887,1875.1764,21.6876,4.2627,16.8405,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
13,Max Tullman,Toyota,33,32,2,2,1846.831,1901.985,55.154,1861.5298,1893.0274,31.4975,14.6988,8.9575,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
93,Jeff Green,Chevrolet,33,33,2,2,1845.968,1894.183,48.2149,1867.1686,1889.4905,22.3218,21.2006,4.6924,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
42,John Jackson,Toyota,33,32,2,2,1845.545,1898.431,52.8859,1868.4032,1894.2953,25.8921,22.8582,4.1356,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
99,DJ Kennington,Toyota,33,32,2,2,1728.535,1769.547,41.0119,1737.8371,1755.9882,18.1511,9.3021,13.5587,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
86,Brandon Brown #,Chevrolet,33,32,2,2,1727.886,1769.986,42.1,1736.4691,1753.419,16.9498,8.5831,16.5669,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
78,Vinnie Miller,Toyota,33,32,2,2,1727.409,1793.487,66.0779,1739.4053,1777.3092,37.9039,11.9963,16.1777,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
4,Scott Lagasse Jr,Chevrolet,33,32,2,2,1726.927,1776.456,49.5289,1743.576,1768.8518,25.2757,16.649,7.6041,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
66,Timmy Hill,Toyota,33,32,2,2,1726.287,1770.523,44.2359,1739.3719,1761.9274,22.5554,13.0849,8.5955,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
52,David Starr,Chevrolet,33,32,2,2,1725.893,1781.437,55.5439,1736.736,1767.533,30.7969,10.843,13.9039,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
36,Josh Williams,Chevrolet,33,32,2,2,1725.357,1766.197,40.8399,1735.3013,1751.7069,16.4056,9.9443,14.49,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4811
0,Garrett Smithley,Chevrolet,33,32,2,2,1725.105,1768.592,43.487,1742.9754,1763.2954,20.3199,17.8704,5.2965,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
07,Ray Black II,Chevrolet,33,32,2,2,1724.704,1774.64,49.936,1741.5407,1766.6321,25.0914,16.8367,8.0078,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
35,Joey Gase,Toyota,33,32,2,2,1724.077,1787.748,63.671,1736.8028,1776.3416,39.5388,12.7258,11.4063,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
08,Gray Gaulding,Chevrolet,32,32,2,2,1723.235,1769.691,46.456,1737.0363,1761.26,24.2236,13.8013,8.4309,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
00,Cole Custer,Ford,32,32,2,2,1722.303,1760.091,37.7879,1740.3062,1757.3228,17.0166,18.0032,2.7681,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
98,Chase Briscoe #,Ford,32,32,2,2,1721.278,1758.89,37.612,1727.2936,1743.6761,16.3824,6.0156,15.2138,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
17,Chris Cockrum,Chevrolet,32,32,2,2,1721.254,1775.686,54.432,1734.7675,1763.0285,28.261,13.5135,12.6574,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
8,Chase Elliott(i),Chevrolet,32,32,2,2,1720.394,1756.593,36.199,1722.4555,1740.0059,17.5503,2.0615,16.587,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
2,Tyler Reddick,Chevrolet,32,32,2,2,1719.643,1755.691,36.048,1736.6359,1751.9508,15.3149,16.9929,3.7401,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4811
90,Caesar Bacarella,Chevrolet,32,32,2,2,1719.627,1759.234,39.6069,1729.1287,1744.5584,15.4296,9.5017,14.6755,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
20,Christopher Bell,Toyota,32,32,2,2,1719.33,1747.366,28.036,1723.1896,1730.1964,7.0068,3.8596,17.1695,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4811
