vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,race_id
68,Brandon Brown,Chevrolet,109,108,2,2,6762.281,6801.76,39.479,6771.551,6787.066,15.515,9.27,14.6939,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
1,Michael Annett,Chevrolet,108,108,2,2,6759.436,6818.068,58.632,6774.8206,6810.1888,35.3682,15.3846,7.8791,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
39,Ryan Sieg,Chevrolet,108,108,2,2,6757.831,6790.885,33.054,6774.587,6785.698,11.110900000000001,16.756,5.1869,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4909
51,Jeremy Clements,Chevrolet,108,100,2,2,6656.331,6753.952,97.621,6666.5764,6741.484,74.9076,10.2454,12.4679,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
99,Josh Bilicki,Toyota,107,105,2,2,6610.534,6890.896,280.362,6615.3924,6871.2773,255.8849,4.8584,19.6186,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
5,Matt Mills,Toyota,103,101,1,1,6402.858,0,0,6411.7509,7298.321,886.5701,8.8929,0,ONE_WHEEL_CHANGE,FALSE,TRUE,FALSE,FALSE,0,0,4909
0,BJ McLeod,Chevrolet,101,100,1,1,6302.689,6336.943,34.2539,6310.6146,6324.2267,13.612,7.9256,12.7162,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
99,Josh Bilicki,Toyota,101,100,1,1,6302.328,6332.564,30.2359,6306.0435,6315.9866,9.9431,3.7155,16.5773,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
4,Jesse Little #,Chevrolet,101,100,1,1,6300.103,6327.039,26.9359,6311.4822,6316.02,4.5377,11.3792,11.0189,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
90,Caesar Bacarella,Chevrolet,101,100,1,1,6298.9489,6331.505,32.556,6304.6754,6313.7177,9.0423,5.7264,17.7872,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
52,JJ Yeley,Chevrolet,101,100,1,1,6298.799,6332.0959,33.2969,6306.7775,6318.5224,11.7448,7.9785,13.5735,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
6,David Starr,Chevrolet,101,100,1,1,6298.187,6340.159,41.9719,6311.7446,6329.0666,17.3219,13.5576,11.0923,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
78,Vinnie Miller,Toyota,101,100,1,1,6297.646,6328.023,30.377,6306.3771,6311.8826,5.5054,8.7311,16.1403,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
5,Matt Mills,Toyota,101,100,1,1,6296.9,6326.5159,29.6159,6304.8423,6310.1809,5.3385,7.9423,16.335,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
36,Alex Labbe,Chevrolet,101,100,1,1,6292.0959,6322.682,30.586,6312.1162,6320.6243,8.5081,20.0202,2.0576,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
38,Ross Chastain,Chevrolet,98,93,1,1,6167.192,6206.351,39.1589,6172.11,6190.2937,18.1836,4.918,16.0572,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
93,CJ McLaughlin,Chevrolet,95,89,1,1,6033.716,6072.32,38.6039,6040.8766,6057.226,16.3494,7.1606,15.0939,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
51,Jeremy Clements,Chevrolet,92,86,1,1,5889.185,5924.336,35.1509,5899.1669,5912.0456,12.8787,9.9819,12.2903,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
15,Robby Lyons II,Chevrolet,88,87,1,1,5689.735,5717.977,28.242,5703.9685,5710.0078,6.0392,14.2335,7.9691,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
47,Joe Nemechek(i),Chevrolet,88,87,1,1,5689.39,5725.375,35.9849,5704.9695,5718.1159,13.1463,15.5795,7.259,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
13,Chad Finchum,Toyota,88,86,1,1,5687.398,5724.215,36.817,5701.999,5717.5476,15.5485,14.601,6.6673,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
74,Mike Harmon,Chevrolet,88,87,1,1,5687.269,5725.767,38.4979,5705.8695,5716.6801,10.8106,18.6005,9.0868,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
66,Timmy Hill,Toyota,82,81,1,1,5381.7659,5408.399,26.633,5396.6241,5402.8302,6.2061,14.8581,5.5687,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
20,Harrison Burton #,Toyota,81,80,1,1,5335.961,5362.177,26.2159,5352.5118,5357.4834,4.9715,16.5508,4.6935,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
02,Brett Moffitt(i),Chevrolet,81,80,1,1,5335.54,5362.991,27.451,5342.4018,5349.342,6.9401,6.8618,13.6489,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
19,Brandon Jones,Toyota,81,80,1,1,5334.259,5358.3819,24.1229,5338.0976,5342.4352,4.3376,3.8386,15.9467,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
07,Ray Black II,Chevrolet,81,80,1,1,5334.001,5366.2209,32.2199,5347.0064,5354.3469,7.3405,13.0054,11.874,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
11,Justin Haley,Chevrolet,81,80,1,1,5333.54,5360.171,26.631,5349.342,5354.9142,5.5721,15.802,5.2567,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
98,Chase Briscoe,Ford,81,80,1,1,5333.408,5357.156,23.7479,5344.2704,5347.0397,2.7693,10.8624,10.1162,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
68,Brandon Brown,Chevrolet,81,80,1,1,5333.235,5363.694,30.459,5342.4352,5348.708,6.2728,9.2002,14.985900000000001,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
1,Michael Annett,Chevrolet,81,80,1,1,5333.097,5360.046,26.949,5348.4745,5352.9456,4.471,15.3775,7.1003,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
92,Josh Williams,Chevrolet,81,80,1,1,5332.789,5364.814,32.025,5338.5981,5347.5402,8.9421,5.8091,17.2737,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
8,Jeb Burton,Chevrolet,81,80,1,1,5332.7879,5356.402,23.614,5344.7375,5348.1408,3.4032,11.9495,8.2611,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
22,Austin Cindric,Ford,81,80,1,1,5332.302,5358.003,25.701,5351.7444,5354.3136,2.5691,19.4424,3.6893,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
7,Justin Allgaier,Chevrolet,81,80,1,1,5332.298,5360.219,27.921,5349.2085,5354.1467,4.9382,16.9105,6.0722,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
9,Noah Gragson,Chevrolet,80,80,1,1,5330.762,5355.569,24.807,5349.976,5352.8121,2.8361,19.214,2.7568,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
38,Ross Chastain,Chevrolet,69,68,1,1,4776.961,4897.6319,120.6709,4782.3,4888.6049,106.3049,5.339,9.027,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
93,CJ McLaughlin,Chevrolet,65,60,2,2,4506.912,4565.9219,59.0099,4514.761,4551.4306,36.6695,7.849,14.4913,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
39,Ryan Sieg,Chevrolet,65,64,2,2,4505.042,4584.425,79.3829,4522.3342,4579.3571,57.0229,17.2922,5.0678,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
15,Robby Lyons II,Chevrolet,65,64,2,2,4502.987,4531.893,28.9059,4517.3959,4523.0349,5.6389,14.4089,8.858,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
68,Brandon Brown,Chevrolet,65,64,2,2,4502.951,4534.818,31.867,4512.5912,4517.5961,5.0049,9.6402,17.221800000000002,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
4,Jesse Little #,Chevrolet,64,64,2,2,4498.862,4545.817,46.9549,4510.756,4533.7454,22.9893,11.894,12.0715,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
78,Vinnie Miller,Toyota,64,64,2,2,4498.122,4530.986,32.8639,4507.1859,4513.9592,6.7733,9.0639,17.0267,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
38,Ross Chastain,Chevrolet,64,63,2,2,4442.091,4492.119,50.0279,4447.5251,4475.4861,27.9609,5.4341,16.6328,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
1,Michael Annett,Chevrolet,64,63,2,2,4385.726,4505.326,119.6,4402.3786,4497.172,94.7933,16.6526,8.1539,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
02,Brett Moffitt(i),Chevrolet,64,63,2,2,4380.262,4472.088,91.826,4388.0645,4456.9991,68.9346,7.8025,15.0888,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
52,JJ Yeley,Chevrolet,64,63,2,2,4376.782,4408.186,31.4039,4386.3628,4394.5042,8.1413,9.5808,13.6817,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
13,Chad Finchum,Toyota,64,63,2,2,4375.959,4526.523,150.564,4393.3697,4518.4597,125.0899,17.4107,8.0632,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
68,Brandon Brown,Chevrolet,63,63,2,2,4368.339,4404.0649,35.7259,4377.6208,4386.4295,8.8087,9.2818,17.6354,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4909
93,CJ McLaughlin,Chevrolet,63,59,2,2,4318.0159,4438.501,120.485,4325.8012,4423.2639,97.4626,7.7852,15.237,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
90,Caesar Bacarella,Chevrolet,63,62,2,2,4258.501,4303.177,44.6759,4264.3386,4284.4249,20.0863,5.8376,18.752,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
38,Ross Chastain,Chevrolet,63,62,2,2,4248.559,4375.281,126.7219,4253.6281,4358.8984,105.2703,5.0691,16.3825,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4909
39,Ryan Sieg,Chevrolet,63,62,2,2,4247.9,4373.367,125.467,4269.21,4367.8071,98.597,21.31,5.5598,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
0,BJ McLeod,Chevrolet,62,62,2,2,4243.926,4282.982,39.0559,4252.3602,4270.211,17.8508,8.4342,12.7709,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
99,Josh Bilicki,Toyota,62,62,2,2,4243.688,4292.136,48.448,4247.422,4274.9824,27.5603,3.734,17.1535,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
5,Matt Mills,Toyota,62,62,2,2,4240.6809,4285.342,44.661,4248.79,4269.5103,20.7203,8.109,15.8316,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
51,Jeremy Clements,Chevrolet,62,58,2,2,4239.918,4280.932,41.014,4249.6909,4268.9431,19.2521,9.7729,11.9888,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
93,CJ McLaughlin,Chevrolet,62,58,2,2,4129.973,4242.033,112.06,4136.1515,4225.8314,89.6799,6.1785,16.2015,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
47,Joe Nemechek(i),Chevrolet,62,61,2,2,4127.655,4196.24,68.585,4144.1829,4187.7925,43.6096,16.5279,8.4474,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
74,Mike Harmon,Chevrolet,62,61,2,2,4126.674,4192.718,66.0439,4145.4508,4182.9878,37.5369,18.7768,9.7301,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
15,Robby Lyons II,Chevrolet,62,61,2,2,4125.344,4199.029,73.685,4140.279,4188.4265,48.1475,14.935,10.6024,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
52,JJ Yeley,Chevrolet,62,61,2,2,4124.0739,4172.7659,48.692,4132.2711,4159.3645,27.0934,8.1971,13.4014,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
07,Ray Black II,Chevrolet,62,61,2,2,4123.773,4184.654,60.881,4137.6097,4170.3753,32.7656,13.8367,14.2786,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
13,Chad Finchum,Toyota,62,61,2,2,4122.729,4172.124,49.3949,4137.4429,4165.2703,27.8274,14.7139,6.8536,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
4,Jesse Little #,Chevrolet,61,61,2,2,4122.167,4162.234,40.067,4133.2387,4150.8561,17.6174,11.0717,11.3778,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
66,Timmy Hill,Toyota,61,61,2,2,4120.978,4164.742,43.764,4135.9747,4159.2644,23.2896,14.9967,5.4775,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
78,Vinnie Miller,Toyota,61,61,2,2,4120.951,4173.368,52.417,4128.9344,4156.1613,27.2268,7.9834,17.2066,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
20,Harrison Burton #,Toyota,61,61,2,2,4120.567,4236.638,116.0709,4137.276,4231.2689,93.9928,16.709,5.369,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
6,David Starr,Chevrolet,61,61,2,2,4119.417,4163.05,43.6329,4131.8039,4151.1564,19.3524,12.3869,11.8935,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
02,Brett Moffitt(i),Chevrolet,61,61,2,2,4119.371,4214.58,95.2089,4125.8981,4200.3049,74.4067,6.5271,14.275,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
98,Chase Briscoe,Ford,61,61,2,2,4118.683,4147.258,28.5749,4129.2347,4137.1425,7.9078,10.5517,10.1154,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
19,Brandon Jones,Toyota,61,61,2,2,4118.4,4155.298,36.898,4122.2946,4138.8109,16.5162,3.8946,16.487,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
36,Alex Labbe,Chevrolet,61,61,2,2,4117.836,4161.871,44.0349,4138.9443,4159.7983,20.8539,21.1083,2.0726,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
38,Ross Chastain,Chevrolet,61,61,2,2,4117.743,4150.182,32.4389,4122.2946,4133.4946,11.2,4.5516,16.6873,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
92,Josh Williams,Chevrolet,61,61,2,2,4117.621,4158.476,40.8549,4123.9963,4140.7128,16.7164,6.3753,17.7631,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
1,Michael Annett,Chevrolet,61,61,2,2,4116.937,4250.6319,133.6949,4131.9708,4242.6801,110.7093,15.0338,7.9518,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
39,Ryan Sieg,Chevrolet,61,61,2,2,4116.689,4149.719,33.0299,4132.4713,4143.015,10.5437,15.7823,6.7039,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
8,Jeb Burton,Chevrolet,61,61,2,2,4116.448,4143.916,27.4679,4128.534,4135.7745,7.2404,12.086,8.1414,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
9,Noah Gragson,Chevrolet,61,61,2,2,4116.287,4145.772,29.4849,4135.2073,4142.8148,7.6075,18.9203,2.9571,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
11,Justin Haley,Chevrolet,61,61,2,2,4116.234,4147.902,31.6679,4131.7372,4142.2142,10.477,15.5032,5.6877,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
68,Brandon Brown,Chevrolet,61,61,2,2,4115.167,4148.337,33.17,4122.9286,4132.9384,10.0098,7.7616,15.3985,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
22,Austin Cindric,Ford,61,61,2,2,4114.858,4145.1899,30.3319,4133.6725,4141.3801,7.7076,18.8145,3.8098,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
7,Justin Allgaier,Chevrolet,61,61,2,2,4113.767,4155.019,41.252,4129.9688,4148.6873,18.7185,16.2018,6.3316,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
93,CJ McLaughlin,Chevrolet,45,44,1,1,3225.11,3312.004,86.8939,3232.353,3297.2174,64.8644,7.243,14.7865,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
9,Noah Gragson,Chevrolet,42,41,2,2,2967.331,3009.854,42.5229,2990.2044,3006.1202,15.9157,22.8734,3.7337,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
93,CJ McLaughlin,Chevrolet,41,40,2,2,2848.168,2955.136,106.9679,2855.3999,2940.051,84.651,7.2319,15.0849,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
51,Jeremy Clements,Chevrolet,41,37,2,2,2845.867,2952.079,106.212,2857.0015,2939.9411,82.9395,11.1345,12.1378,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
15,Robby Lyons II,Chevrolet,40,39,2,2,2746.5859,2818.322,71.736,2760.7367,2809.1846,48.4479,14.1507,9.1373,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
90,Caesar Bacarella,Chevrolet,40,39,2,2,2742.916,2842.943,100.027,2748.8917,2824.7004,75.8086,5.9757,18.2425,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
1,Michael Annett,Chevrolet,40,39,2,2,2721.996,2838.9119,116.9159,2739.7816,2830.9725,91.1909,17.7856,7.9394,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4909
07,Ray Black II,Chevrolet,40,39,2,2,2719.887,2767.668,47.7809,2734.7766,2754.9633,20.1867,14.8896,12.7046,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
15,Robby Lyons II,Chevrolet,39,38,2,2,2599.51,2678.573,79.0629,2615.4557,2670.0418,54.586,15.9457,8.5311,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
93,CJ McLaughlin,Chevrolet,39,38,2,2,2594.884,2686.225,91.3409,2601.8426,2669.609,67.7663,6.9586,16.6159,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
07,Ray Black II,Chevrolet,39,38,2,2,2594.685,2635.506,40.8209,2611.1515,2621.7953,10.6438,16.4665,13.7106,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
51,Jeremy Clements,Chevrolet,39,35,2,2,2587.4989,2700.0279,112.529,2597.8052,2687.5927,89.7874,10.3062,12.4352,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
4,Jesse Little #,Chevrolet,39,38,2,2,2586.387,2631.646,45.259,2597.3715,2619.3262,21.9547,10.9845,12.3197,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
9,Noah Gragson,Chevrolet,38,38,2,2,2582.279,2610.3069,28.0279,2601.6757,2607.1145,5.4387,19.3967,3.1924,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
1,Michael Annett,Chevrolet,38,37,2,2,2479.2,2580.43,101.23,2495.4007,2572.91,77.5093,16.2007,7.5199,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4909
78,Vinnie Miller,Toyota,34,33,2,2,2186.46,2225.024,38.5639,2195.0957,2207.3077,12.212,8.6357,17.7162,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
68,Brandon Brown,Chevrolet,34,33,2,2,2185.806,2224.157,38.351,2195.5294,2205.3724,9.8429,9.7234,18.7845,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
25,Chris Cockrum,Chevrolet,34,33,2,2,2184.906,2216.607,31.701,2202.7365,2208.976,6.2394,17.8305,7.6309,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
92,Josh Williams,Chevrolet,33,33,2,2,2181.069,2215.362,34.293,2188.122,2195.8631,7.741,7.053,19.4988,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
9,Noah Gragson,Chevrolet,33,33,2,2,2175.69,2210.478,34.788,2197.3302,2206.7061,9.3758,21.6402,3.7718,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
15,Robby Lyons II,Chevrolet,33,32,2,2,2070.631,2109.73,39.099,2084.6822,2099.7972,15.1149,14.0512,9.9327,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4909
90,Caesar Bacarella,Chevrolet,33,31,2,2,2057.311,2156.603,99.2919,2063.3602,2138.0007,74.6405,6.0492,18.6022,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
99,Josh Bilicki,Toyota,32,32,2,2,2049.458,2096.397,46.9389,2053.4505,2079.4093,25.9588,3.9925,16.9876,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
0,BJ McLeod,Chevrolet,32,32,2,2,2048.918,2101.462,52.5439,2057.0874,2087.0168,29.9294,8.1694,14.4451,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4909
