Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
20,4209,Mills(i),Matt Mills(i),Chv,J.F. Electric,32.104625,24,31.319,27,31.712,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
91,4344,Howard,Colby Howard,Chv,Gates Hydraulics,32.1318696,25,30.838,6,31.407,22,31.769,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
9,4376,Perkins #,Blaine Perkins #,Chv,Raceline,32.2397222,26,31.022,18,31.285,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
56,3984,Hill,Timmy Hill,Tyt,UNITS Storage,32.243,27,31.393,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
42,4326,Hocevar,Carson Hocevar,Chv,Premier Security Solutions,32.2498,28,31.896,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
40,4414,Thompson #,Dean Thompson #,Chv,Worldwide Express,32.2575,29,31.658,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
33,4408,Hacker,Chris Hacker,Tyt,Dal Dirt,32.3275,30,31.845,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
18,4312,Smith,Chandler Smith,Tyt,Safelite,32.6123125,31,30.845,8,31.133,6,31.4,10,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
45,4371,Alan #,Lawless Alan #,Chv,AUTOParkIt.com,32.6837692,32,31.881,33,32.946,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
43,4415,Moffitt,Thad Moffitt,Chv,Clean Harbors,33.1151667,33,32.502,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
12,4192,Boyd,Spencer Boyd,Chv,Rimtyme,33.2140909,34,32.687,36,32.996,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
3,4139,Anderson,Jordan Anderson,Chv,EasyCare/Bommarito.com,33.3174,35,31.813,31,32.834,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
44,4364,Wright,Kris Wright,Chv,F.N.B. Corporation,33.8265385,36,31.624,29,31.789,27,33.659,15,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5220
