Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
19,4297,Kraus,Derek Kraus,Chv,NAPA AutoCare,27.0442857,1,26.659,8,26.884,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
38,4272,Smith (P),Zane Smith (P),Frd,Michael Roberts Construction,27.236,2,26.33,2,26.875,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
99,4107,Rhodes (P),Ben Rhodes (P),Tyt,Kubota,27.3307143,3,26.837,12,27.247,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
66,4235,Majeski (P),Ty Majeski (P),Tyt,Road Ranger,27.4318438,4,25.921,1,26.885,4,27.216,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
18,4312,Smith (P),Chandler Smith (P),Tyt,Safelite AutoGlass,27.4354848,5,26.425,3,27.268,15,27.382,3,27.386,2,27.43,1,NA,NA,NA,NA,Final Practice,5240
4,4092,Nemechek,John Hunter Nemechek,Tyt,Pye-Barker Fire & Safety,27.4396857,6,26.51,5,27.022,7,27.15,1,27.291,1,NA,NA,NA,NA,NA,NA,Final Practice,5240
25,3916,DiBenedetto,Matt DiBenedetto,Chv,Rackley Roofing,27.4801818,7,26.849,13,27.254,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
23,3978,Enfinger,Grant Enfinger,Chv,Champion Power Equipment,27.533,8,26.759,10,27.22,11,27.667,9,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
17,4406,Gray,Taylor Gray,Frd,Ford Performance,27.5460476,9,26.938,16,27.188,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
88,694,Crafton,Matt Crafton,Tyt,Ideal Door/Menards,27.5659667,10,26.951,17,27.294,18,27.825,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
52,4205,Friesen,Stewart Friesen,Tyt,Halmar International,27.5813077,11,26.811,11,27.013,6,27.538,5,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
98,4268,Eckes,Christian Eckes,Tyt,CMR Construction & Roofing,27.5841111,12,26.657,7,27.382,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
15,4342,Gray,Tanner Gray,Frd,Ford Performance,27.6710435,13,26.535,6,26.699,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
16,4296,Ankrum,Tyler Ankrum,Tyt,LiUNA!,27.7097353,14,27.109,23,27.281,17,27.663,8,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
62,4446,Riggs,Layne Riggs,Tyt,RamJack Foundation Repair,27.71045,15,26.745,9,26.923,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
1,4366,Deegan,Hailie Deegan,Frd,Wastequip,27.719,16,27.102,22,27.493,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
51,4387,Heim #,Corey Heim #,Tyt,Crescent Tools,27.7460417,17,26.509,4,27.177,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
7,4422,Caruth,Rajah Caruth,Chv,Circle,27.751375,18,26.888,14,27.239,12,27.438,4,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
42,4326,Hocevar,Carson Hocevar,Chv,Worldwide Express,27.8179286,19,26.897,15,27.487,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
91,4344,Howard,Colby Howard,Chv,Gates Hydraulics,27.9221818,20,27.02,19,27.364,20,27.807,10,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
30,4427,Honeycutt,Kaden Honeycutt,Tyt,Race Face Digital,27.9614375,21,27.17,24,27.28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
24,4391,Wood #,Jack Wood #,Chv,Quick Quack Car Wash,28.0371154,22,27.092,21,27.216,10,27.548,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
35,4423,Garcia,Jake Garcia,Chv,Quanta Services,28.04725,23,27.043,20,27.366,21,27.589,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
61,4295,Purdy,Chase Purdy,Tyt,Ibaraki Toyopet,28.0554259,24,26.958,18,27.351,19,27.88,12,27.978,3,NA,NA,NA,NA,NA,NA,Final Practice,5240
45,4371,Alan #,Lawless Alan #,Chv,AUTOChargit,28.0991071,25,27.779,29,27.89,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
56,3984,Hill,Timmy Hill,Tyt,Coble Enterprises,28.1279167,26,27.838,30,28.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
40,4414,Thompson #,Dean Thompson #,Chv,Worldwide Express,28.1394194,27,27.399,25,27.464,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
9,4376,Perkins #,Blaine Perkins #,Chv,RACELINE,28.187,28,27.657,28,27.935,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
22,4189,Self,Austin Wayne Self,Chv,AM Technical Solutions,28.2204583,29,27.554,26,27.776,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
02,2911,Sauter,Johnny Sauter,Chv,RANDCO Industries,28.4263077,30,27.602,27,27.912,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
43,4408,Hacker,Chris Hacker,Tyt,Morgan & Morgan,28.4584,31,28.001,31,28.332,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
5,4298,Hill,Tyler Hill,Tyt,Garry Mercer Trucking Inc.,28.9619063,32,28.427,33,28.686,32,28.841,13,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
12,4192,Boyd,Spencer Boyd,Chv,Off The Grid,28.9956667,33,28.354,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
20,4385,Williams,Armani Williams,Chv,Visit Mesa,29.1755862,34,28.567,34,28.854,33,29.036,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
33,4382,McGee,Keith McGee,Chv,Murphys Towing and Diesel,29.6670645,35,28.701,35,28.879,34,29.499,15,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5240
