Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
56,3984,Hill,Timmy Hill,Tyt,UNITS Storage,30.297,1,30.241,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
51,4387,Heim #,Corey Heim #,Tyt,JBL,30.4098889,2,30.125,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
41,4001,Chastain(i),Ross Chastain(i),Chv,Worldwide Express,30.4290769,3,29.702,4,30.443,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
18,4312,Smith,Chandler Smith,Tyt,Safelite,30.4367273,4,29.793,5,30.017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
38,4272,Smith,Zane Smith,Frd,Fr8Auctions.com,30.5041111,5,29.966,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
22,4189,Self,Austin Wayne Self,Chv,AM Technical Solutions,30.5045,6,30.378,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
42,4326,Hocevar,Carson Hocevar,Chv,Premier Security Solutions,30.5301667,7,29.867,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
66,4235,Majeski,Ty Majeski,Tyt,FarmPaint.com,30.5485625,8,29.697,3,29.907,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
19,4297,Kraus,Derek Kraus,Chv,NAPA AutoCare Center,30.6627143,9,30.136,18,30.511,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
62,287,Bodine,Todd Bodine,Tyt,Camping World,30.6766,10,30.001,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5224
