Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,4,John Hunter Nemechek,Tyt,4092,1,5236,8
1,34.013,158.763,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
2,31.117,173.539,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
3,31.344,172.282,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
4,31.326,172.381,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
5,31.422,171.854,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
6,31.694,170.379,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
7,32.011,168.692,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
8,32.347,166.940,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
9,32.445,166.436,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
10,32.472,166.297,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
11,32.393,166.703,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
12,32.507,166.118,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
13,32.413,166.600,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
14,32.391,166.713,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
15,32.542,165.939,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
16,32.738,164.946,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
17,32.744,164.916,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
18,32.747,164.901,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
19,32.973,163.770,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
20,32.915,164.059,2,4,John Hunter Nemechek,Tyt,4092,1,5236,1
21,33.154,162.876,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
22,32.978,163.746,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
23,32.911,164.079,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
24,33.014,163.567,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
25,33.298,162.172,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
26,33.18,162.749,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
27,33.256,162.377,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
28,33.375,161.798,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
29,33.715,160.166,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
30,33.567,160.872,1,4,John Hunter Nemechek,Tyt,4092,1,5236,1
31,51.74,104.368,1,4,John Hunter Nemechek,Tyt,4092,1,5236,2
32,90.897,59.408,1,4,John Hunter Nemechek,Tyt,4092,1,5236,2
33,103.109,52.372,1,4,John Hunter Nemechek,Tyt,4092,1,5236,2
34,122.135,44.213,14,4,John Hunter Nemechek,Tyt,4092,1,5236,2
