Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,17,Ryan Preece,Frd,4070,1,5231,8
1,32.298,148.244,2,17,Ryan Preece,Frd,4070,1,5231,1
2,30.934,154.781,2,17,Ryan Preece,Frd,4070,1,5231,1
3,30.748,155.717,2,17,Ryan Preece,Frd,4070,1,5231,1
4,30.789,155.510,2,17,Ryan Preece,Frd,4070,1,5231,1
5,30.767,155.621,2,17,Ryan Preece,Frd,4070,1,5231,1
6,30.896,154.972,2,17,Ryan Preece,Frd,4070,1,5231,1
7,30.824,155.334,2,17,Ryan Preece,Frd,4070,1,5231,2
8,49.357,97.008,2,17,Ryan Preece,Frd,4070,1,5231,2
9,74.037,64.670,2,17,Ryan Preece,Frd,4070,1,5231,2
10,85.922,55.725,2,17,Ryan Preece,Frd,4070,1,5231,2
11,85.818,55.792,2,17,Ryan Preece,Frd,4070,1,5231,2
12,86.307,55.476,2,17,Ryan Preece,Frd,4070,1,5231,2
13,82.958,57.716,3,17,Ryan Preece,Frd,4070,1,5231,1
14,32.075,149.275,2,17,Ryan Preece,Frd,4070,1,5231,1
15,30.43,157.345,2,17,Ryan Preece,Frd,4070,1,5231,1
16,30.618,156.379,2,17,Ryan Preece,Frd,4070,1,5231,1
17,30.595,156.496,2,17,Ryan Preece,Frd,4070,1,5231,1
18,30.737,155.773,2,17,Ryan Preece,Frd,4070,1,5231,1
19,30.829,155.308,2,17,Ryan Preece,Frd,4070,1,5231,1
20,31.024,154.332,2,17,Ryan Preece,Frd,4070,1,5231,2
21,71.974,66.524,2,17,Ryan Preece,Frd,4070,1,5231,2
22,86.057,55.638,2,17,Ryan Preece,Frd,4070,1,5231,2
23,86.771,55.180,2,17,Ryan Preece,Frd,4070,1,5231,2
24,95.416,50.180,3,17,Ryan Preece,Frd,4070,1,5231,1
25,32.326,148.116,2,17,Ryan Preece,Frd,4070,1,5231,1
26,30.778,155.566,2,17,Ryan Preece,Frd,4070,1,5231,1
27,30.692,156.002,2,17,Ryan Preece,Frd,4070,1,5231,1
28,30.871,155.097,2,17,Ryan Preece,Frd,4070,1,5231,1
29,31.07,154.104,2,17,Ryan Preece,Frd,4070,1,5231,1
30,30.973,154.586,2,17,Ryan Preece,Frd,4070,1,5231,1
31,30.846,155.223,2,17,Ryan Preece,Frd,4070,1,5231,1
32,30.954,154.681,2,17,Ryan Preece,Frd,4070,1,5231,1
33,31.071,154.099,2,17,Ryan Preece,Frd,4070,1,5231,1
34,30.931,154.796,2,17,Ryan Preece,Frd,4070,1,5231,1
35,31.131,153.802,2,17,Ryan Preece,Frd,4070,1,5231,1
36,31.056,154.173,2,17,Ryan Preece,Frd,4070,1,5231,1
37,31.151,153.703,2,17,Ryan Preece,Frd,4070,1,5231,1
38,31.204,153.442,2,17,Ryan Preece,Frd,4070,1,5231,1
39,31.239,153.270,2,17,Ryan Preece,Frd,4070,1,5231,1
40,31.468,152.155,2,17,Ryan Preece,Frd,4070,1,5231,1
41,31.32,152.874,2,17,Ryan Preece,Frd,4070,1,5231,1
42,31.404,152.465,2,17,Ryan Preece,Frd,4070,1,5231,1
43,31.456,152.213,2,17,Ryan Preece,Frd,4070,1,5231,1
44,31.763,150.741,2,17,Ryan Preece,Frd,4070,1,5231,1
45,31.729,150.903,2,17,Ryan Preece,Frd,4070,1,5231,1
46,47.374,101.068,2,17,Ryan Preece,Frd,4070,1,5231,2
47,73.739,64.932,2,17,Ryan Preece,Frd,4070,1,5231,2
48,85.949,55.707,2,17,Ryan Preece,Frd,4070,1,5231,2
49,105.507,45.381,18,17,Ryan Preece,Frd,4070,1,5231,2
50,66.354,72.158,2,17,Ryan Preece,Frd,4070,1,5231,2
51,86.033,55.653,3,17,Ryan Preece,Frd,4070,1,5231,2
52,86.365,55.439,3,17,Ryan Preece,Frd,4070,1,5231,2
53,86.281,55.493,4,17,Ryan Preece,Frd,4070,1,5231,1
54,32.376,147.887,2,17,Ryan Preece,Frd,4070,1,5231,1
55,30.77,155.606,2,17,Ryan Preece,Frd,4070,1,5231,1
56,30.767,155.621,2,17,Ryan Preece,Frd,4070,1,5231,1
57,31.166,153.629,2,17,Ryan Preece,Frd,4070,1,5231,1
58,30.905,154.926,2,17,Ryan Preece,Frd,4070,1,5231,1
59,30.952,154.691,2,17,Ryan Preece,Frd,4070,1,5231,1
60,31.045,154.228,2,17,Ryan Preece,Frd,4070,1,5231,1
61,30.798,155.465,2,17,Ryan Preece,Frd,4070,1,5231,1
62,30.917,154.866,2,17,Ryan Preece,Frd,4070,1,5231,1
63,30.885,155.027,2,17,Ryan Preece,Frd,4070,1,5231,1
64,30.939,154.756,2,17,Ryan Preece,Frd,4070,1,5231,1
65,30.847,155.218,2,17,Ryan Preece,Frd,4070,1,5231,1
66,30.952,154.691,2,17,Ryan Preece,Frd,4070,1,5231,1
67,30.838,155.263,2,17,Ryan Preece,Frd,4070,1,5231,1
68,30.902,154.941,2,17,Ryan Preece,Frd,4070,1,5231,1
69,31.149,153.713,2,17,Ryan Preece,Frd,4070,1,5231,2
70,68.221,70.184,2,17,Ryan Preece,Frd,4070,1,5231,2
71,85.707,55.865,2,17,Ryan Preece,Frd,4070,1,5231,2
72,92.478,51.774,2,17,Ryan Preece,Frd,4070,1,5231,2
73,85.631,55.914,2,17,Ryan Preece,Frd,4070,1,5231,1
74,32.099,149.164,1,17,Ryan Preece,Frd,4070,1,5231,1
75,30.779,155.561,1,17,Ryan Preece,Frd,4070,1,5231,1
76,30.826,155.323,1,17,Ryan Preece,Frd,4070,1,5231,1
77,30.956,154.671,1,17,Ryan Preece,Frd,4070,1,5231,1
78,30.945,154.726,1,17,Ryan Preece,Frd,4070,1,5231,1
79,30.918,154.861,1,17,Ryan Preece,Frd,4070,1,5231,1
80,31.033,154.287,1,17,Ryan Preece,Frd,4070,1,5231,1
81,31.016,154.372,1,17,Ryan Preece,Frd,4070,1,5231,1
82,30.947,154.716,1,17,Ryan Preece,Frd,4070,1,5231,1
83,30.992,154.491,1,17,Ryan Preece,Frd,4070,1,5231,1
84,31.092,153.995,1,17,Ryan Preece,Frd,4070,1,5231,1
85,31.101,153.950,1,17,Ryan Preece,Frd,4070,1,5231,1
86,31.089,154.009,1,17,Ryan Preece,Frd,4070,1,5231,1
87,31.177,153.575,1,17,Ryan Preece,Frd,4070,1,5231,1
88,31.257,153.182,1,17,Ryan Preece,Frd,4070,1,5231,1
89,31.221,153.358,1,17,Ryan Preece,Frd,4070,1,5231,1
90,31.317,152.888,1,17,Ryan Preece,Frd,4070,1,5231,1
91,31.204,153.442,1,17,Ryan Preece,Frd,4070,1,5231,1
92,31.321,152.869,1,17,Ryan Preece,Frd,4070,1,5231,1
93,31.567,151.677,1,17,Ryan Preece,Frd,4070,1,5231,1
94,31.609,151.476,1,17,Ryan Preece,Frd,4070,1,5231,1
95,31.848,150.339,1,17,Ryan Preece,Frd,4070,1,5231,1
96,41.632,115.008,1,17,Ryan Preece,Frd,4070,1,5231,2
97,76.955,62.218,1,17,Ryan Preece,Frd,4070,1,5231,2
98,85.254,56.162,1,17,Ryan Preece,Frd,4070,1,5231,2
99,106.421,44.991,19,17,Ryan Preece,Frd,4070,1,5231,2
100,65.759,72.811,2,17,Ryan Preece,Frd,4070,1,5231,2
101,86.137,55.586,2,17,Ryan Preece,Frd,4070,1,5231,2
102,84.015,56.990,1,17,Ryan Preece,Frd,4070,1,5231,1
103,32.073,149.284,1,17,Ryan Preece,Frd,4070,1,5231,1
104,30.561,156.670,1,17,Ryan Preece,Frd,4070,1,5231,1
105,30.835,155.278,1,17,Ryan Preece,Frd,4070,1,5231,1
106,30.881,155.047,1,17,Ryan Preece,Frd,4070,1,5231,1
107,30.921,154.846,1,17,Ryan Preece,Frd,4070,1,5231,1
108,30.773,155.591,1,17,Ryan Preece,Frd,4070,1,5231,1
109,30.809,155.409,1,17,Ryan Preece,Frd,4070,1,5231,1
