Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,2,75,Parker Kligerman,Chv,3914,1,5232,8
1,90.485,89.836,2,75,Parker Kligerman,Chv,3914,1,5232,1
2,88.67,91.675,2,75,Parker Kligerman,Chv,3914,1,5232,1
3,89.028,91.306,2,75,Parker Kligerman,Chv,3914,1,5232,1
4,88.29,92.069,1,75,Parker Kligerman,Chv,3914,1,5232,1
5,88.486,91.865,1,75,Parker Kligerman,Chv,3914,1,5232,1
6,88.099,92.269,1,75,Parker Kligerman,Chv,3914,1,5232,1
7,88.437,91.916,1,75,Parker Kligerman,Chv,3914,1,5232,1
8,91.654,88.690,1,75,Parker Kligerman,Chv,3914,1,5232,2
9,173.415,46.875,1,75,Parker Kligerman,Chv,3914,1,5232,2
10,178.475,45.546,1,75,Parker Kligerman,Chv,3914,1,5232,1
11,89.668,90.654,1,75,Parker Kligerman,Chv,3914,1,5232,1
12,88.832,91.508,1,75,Parker Kligerman,Chv,3914,1,5232,1
13,88.484,91.867,1,75,Parker Kligerman,Chv,3914,1,5232,1
14,88.34,92.017,1,75,Parker Kligerman,Chv,3914,1,5232,1
15,88.419,91.935,1,75,Parker Kligerman,Chv,3914,1,5232,1
16,88.485,91.866,1,75,Parker Kligerman,Chv,3914,1,5232,1
17,88.782,91.559,1,75,Parker Kligerman,Chv,3914,1,5232,2
18,192.011,42.335,1,75,Parker Kligerman,Chv,3914,1,5232,2
19,179.331,45.328,1,75,Parker Kligerman,Chv,3914,1,5232,1
20,90.387,89.933,1,75,Parker Kligerman,Chv,3914,1,5232,1
21,629.434,12.914,1,75,Parker Kligerman,Chv,3914,1,5232,2
22,90.503,89.818,1,75,Parker Kligerman,Chv,3914,1,5232,1
23,88.791,91.550,1,75,Parker Kligerman,Chv,3914,1,5232,1
24,88.656,91.689,1,75,Parker Kligerman,Chv,3914,1,5232,1
25,88.447,91.906,1,75,Parker Kligerman,Chv,3914,1,5232,1
26,88.183,92.181,1,75,Parker Kligerman,Chv,3914,1,5232,1
27,88.777,91.564,1,75,Parker Kligerman,Chv,3914,1,5232,1
28,88.178,92.186,1,75,Parker Kligerman,Chv,3914,1,5232,1
29,87.78,92.604,1,75,Parker Kligerman,Chv,3914,1,5232,1
30,88.02,92.352,1,75,Parker Kligerman,Chv,3914,1,5232,1
