Lap,LapTime,LapSpeed,RunningPos,Number,FullName,Manufacturer,NASCARDriverID,Finish,race_id,FlagState
0,NA,NA,1,38,Zane Smith,Frd,4272,1,5240,8
1,27.933,128.880,1,38,Zane Smith,Frd,4272,1,5240,1
2,27.333,131.709,2,38,Zane Smith,Frd,4272,1,5240,1
3,27.159,132.553,2,38,Zane Smith,Frd,4272,1,5240,1
4,27.234,132.188,2,38,Zane Smith,Frd,4272,1,5240,1
5,27.376,131.502,2,38,Zane Smith,Frd,4272,1,5240,1
6,27.246,132.129,2,38,Zane Smith,Frd,4272,1,5240,1
7,27.465,131.076,1,38,Zane Smith,Frd,4272,1,5240,1
8,32.777,109.833,1,38,Zane Smith,Frd,4272,1,5240,2
9,65.675,54.815,1,38,Zane Smith,Frd,4272,1,5240,2
10,75.184,47.883,1,38,Zane Smith,Frd,4272,1,5240,2
11,75.387,47.754,1,38,Zane Smith,Frd,4272,1,5240,2
12,75.963,47.391,1,38,Zane Smith,Frd,4272,1,5240,2
13,81.38,44.237,1,38,Zane Smith,Frd,4272,1,5240,1
14,27.925,128.917,1,38,Zane Smith,Frd,4272,1,5240,1
15,27.42,131.291,1,38,Zane Smith,Frd,4272,1,5240,1
16,27.363,131.565,1,38,Zane Smith,Frd,4272,1,5240,1
17,27.295,131.892,1,38,Zane Smith,Frd,4272,1,5240,1
18,27.403,131.372,1,38,Zane Smith,Frd,4272,1,5240,1
19,27.59,130.482,1,38,Zane Smith,Frd,4272,1,5240,1
20,27.628,130.303,1,38,Zane Smith,Frd,4272,1,5240,1
21,27.686,130.030,1,38,Zane Smith,Frd,4272,1,5240,1
22,27.702,129.955,1,38,Zane Smith,Frd,4272,1,5240,1
23,27.654,130.180,1,38,Zane Smith,Frd,4272,1,5240,1
24,27.747,129.744,1,38,Zane Smith,Frd,4272,1,5240,1
25,27.75,129.730,1,38,Zane Smith,Frd,4272,1,5240,1
26,27.957,128.769,1,38,Zane Smith,Frd,4272,1,5240,1
27,27.955,128.778,1,38,Zane Smith,Frd,4272,1,5240,1
28,27.928,128.903,1,38,Zane Smith,Frd,4272,1,5240,1
